"","1","2","3"
"1983",25,25,60.5
"1984",16,32.7,75
"1985",3.6,23.7,73.7
"1986",45.4857142857143,50,75
"1987",25.1916666666667,35.2916666666667,66.2
"1988",16.7,33.3,75
"1989",27.3634920634921,34.6,75
"1990",26.6,45.4,75
"1991",21.3,35.8,75
"1992",0,0,50
"1993",32.1,31.8,75
"1994",35.7,50,75
"1995",12.9,34.6,75
"1996",53.2,31.8,73.9
"1997",60.4,50,75
"1998",19.5,31.8,75
"1999",31.1,45.4,75
"2000",33.3,50,75
"2001",34.5,48,73
"2002",23.7,30.8,68
"2003",41,49.5,75
"2004",29.6,42.2,67.5
"2005",18.4,38.3,75
"2006",34,47.8,66.7
"2007",49.5,50,75
"2008",40.9,37.6,75
"2009",25,50,75
"2010",35.1,50,75
"2011",49.1,49.1,75
"2012",29.1,50,75
"2013",29.2,48.5,75
"2014",10.2,35.2,75
"2015",12,30.5,75
"2016",35.2,50,75
"2017",15.2,35.8,75
"2018",51.5,50,75
"2019",28,32.7,75
