"","1","2","3"
"1983",26.2999486904762,1.36375573361345,38.6968679070262
"1984",9.68800114444444,30.4728661444444,54.399951
"1985",7.72546599444444,27.8132579944444,65.7502093
"1986",26.862689,50,75
"1987",26.1397453126984,29.8029770126984,32.9497501944444
"1988",0.2033009,25,75
"1989",0.538935869444444,0,32.52624
"1990",0,0,47.51083
"1991",12.425071,19.440377,50.962066
"1992",0,0,50
"1993",32.3071374111111,35.3830353,60.3830353
"1994",7.8188983,26.456541,75
"1995",1.655675,26.655675,75
"1996",35.140096,7.615627,54.794431
"1997",15.236657,27.405982,75
"1998",31.4651631,50,75
"1999",0,25,75
"2000",25,32.361908,57.361908
"2001",0,0,50
"2002",4.0276309,0,18.210896
"2003",14.204574,11.946266,25.448043
"2004",2.417926,3.3993568,49.5605348
"2005",4.619647,11.273981,47.300695
"2006",28.667422,26.512297,29.0069174
"2007",2.973901,25,75
"2008",3.364822,9.499084,56.21823
"2009",1.017043,4.8002441,53.7832011
"2010",0,25,75
"2011",25,25,68.616582
"2012",9.066499,27.761891,48.291178
"2013",0,19.529045,69.529045
"2014",3.0975362,9.9682792,57.1354908
"2015",21.101077,14.562438,61.608402
"2016",11.615904,13.3099547,59.4277407
"2017",3.75877,28.75877,61.6565397
"2018",9.368934,25,62.999403
"2019",0,0,27.184313
