Time,precipitation
1-10 Jan 1981,0.9639032
11-20 Jan 1981,0.7144979
21-31 Jan 1981,0.8909516
1-10 Feb 1981,1.090556
11-20 Feb 1981,1.733464
21-28 Feb 1981,2.065147
1-10 Mar 1981,11.15052
11-20 Mar 1981,36.06786
21-31 Mar 1981,52.02358
1-10 Apr 1981,16.2452
11-20 Apr 1981,21.40621
21-30 Apr 1981,17.95958
1-10 May 1981,5.455432
11-20 May 1981,26.39003
21-31 May 1981,8.088157
1-10 Jun 1981,1.947795
11-20 Jun 1981,2.583082
21-30 Jun 1981,10.40306
1-10 Jul 1981,75.62358
11-20 Jul 1981,73.37532
21-31 Jul 1981,47.02844
1-10 Aug 1981,40.507
11-20 Aug 1981,52.36541
21-31 Aug 1981,50.26281
1-10 Sep 1981,4.672412
11-20 Sep 1981,4.165878
21-30 Sep 1981,2.287341
1-10 Oct 1981,6.231764
11-20 Oct 1981,1.717342
21-31 Oct 1981,2.258272
1-10 Nov 1981,3.345511
11-20 Nov 1981,3.42662
21-30 Nov 1981,5.614701
1-10 Dec 1981,2.422588
11-20 Dec 1981,3.252389
21-31 Dec 1981,3.51965
1-10 Jan 1982,2.379386
11-20 Jan 1982,2.685876
21-31 Jan 1982,0.8576862
1-10 Feb 1982,5.001314
11-20 Feb 1982,5.614694
21-28 Feb 1982,2.799335
1-10 Mar 1982,31.20159
11-20 Mar 1982,6.393416
21-31 Mar 1982,6.952209
1-10 Apr 1982,41.48843
11-20 Apr 1982,25.84201
21-30 Apr 1982,12.6055
1-10 May 1982,18.78622
11-20 May 1982,11.04411
21-31 May 1982,7.422323
1-10 Jun 1982,7.452281
11-20 Jun 1982,6.174659
21-30 Jun 1982,10.91467
1-10 Jul 1982,32.70478
11-20 Jul 1982,37.07838
1-10 Aug 1982,31.29248
11-20 Aug 1982,31.4669
21-31 Aug 1982,22.73875
1-10 Sep 1982,8.346571
11-20 Sep 1982,2.854419
21-30 Sep 1982,2.669787
1-10 Oct 1982,14.29434
11-20 Oct 1982,7.722484
21-31 Oct 1982,3.792913
1-10 Nov 1982,4.58781
11-20 Nov 1982,13.07641
21-30 Nov 1982,10.6805
1-10 Dec 1982,3.902714
11-20 Dec 1982,2.891758
21-31 Dec 1982,3.445735
1-10 Jan 1983,1.211873
11-20 Jan 1983,1.12347
21-31 Jan 1983,1.750741
1-10 Feb 1983,1.743057
11-20 Feb 1983,2.445184
21-28 Feb 1983,2.799335
1-10 Mar 1983,7.138122
11-20 Mar 1983,17.94149
21-31 Mar 1983,8.169785
1-10 Apr 1983,18.32801
11-20 Apr 1983,29.17752
21-30 Apr 1983,20.3732
1-10 May 1983,22.98385
11-20 May 1983,32.19457
21-31 May 1983,22.60727
1-10 Jun 1983,11.01263
11-20 Jun 1983,5.864052
21-30 Jun 1983,10.91467
1-10 Jul 1983,41.0851
11-20 Jul 1983,30.37991
21-31 Jul 1983,58.09371
1-10 Aug 1983,28.78598
11-20 Aug 1983,39.58904
21-31 Aug 1983,43.93437
1-10 Sep 1983,4.387614
11-20 Sep 1983,1.617484
21-30 Sep 1983,2.491893
1-10 Oct 1983,3.055893
11-20 Oct 1983,6.035121
21-31 Oct 1983,3.792913
1-10 Nov 1983,4.58781
11-20 Nov 1983,12.33375
21-30 Nov 1983,4.561573
1-10 Dec 1983,3.948902
11-20 Dec 1983,3.287071
21-31 Dec 1983,3.445735
