Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0.0181818181818182,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
6,1.82222222222222,16.4,2.4281045751634,1.82222222222222,1.82222222222222,0,1.82222222222222,2.4281045751634,1.82222222222222,0,1.82222222222222,1.82222222222222,2.4281045751634,0,1.82222222222222,1.82222222222222,1.82222222222222,0,1.82222222222222,1.82222222222222,1.82222222222222,0,1.82222222222222,1.82222222222222,1.82222222222222,0,22.4222222222222,1.82222222222222,1.82222222222222,0,1.82222222222222,1.82222222222222,1.82222222222222,0,1.82222222222222,1.82222222222222,1.82222222222222
7,0,0,5.27058823529412,8.39915966386554,0,0,0,5.27058823529412,26.9,0,0,3.12857142857143,23.4,44.6,30.5,0,0,0,0,30.5,0,0,0,34,0,0,21.6,21.6,0,0,21.6,34,0,0,0,0,0
8,8.36285714285713,27,14.2342857142857,34.5,5.87142857142856,0,23.4,0,0,0,16.8,0,19.3,0,54.3,0,0,0,19.3,0,0,19.3,62.4,48.7,0,0,18,32,0,0,0,55.3,24.3,20.5,0,0,23.1
9,0,0,30.7457142857143,0,0,0,32.2,52.6,0,0,23.5,10.3457142857143,0,79.3,20.4,0,0,23.1,46.6,86.3,20,0,20,23.1,39.8,0,32.2,0,0,43.5,0,0,28.2,21.5,0,0,40.4
10,11.3457142857143,0,10.8029411764706,33.2,29.8,35.9,0,16.3,64.6,11.5,46.4,10.8029411764706,22.1486554621849,31.6,59.1,0,0,122.6,0,30.9,0,53,0,31.5,26.6,16.5,13.5,23.7,13.4,7.2,7.7,8.3,6.8,20.1,0,28.8,25.4
