"","1","2","3"
"1983",34.4,37.9,75
"1984",61.3,47.6,72.6
"1985",7.6,25,75
"1986",74.2057142857143,50,75
"1987",68.6111111111111,45.4111111111111,75
"1988",32.5,33.4,75
"1989",43.8529365079365,37,75
"1990",27.2,45,75
"1991",61.6,50,75
"1992",56.1,43.2,71.1
"1993",68.5,47.5,75
"1994",54.9,50,75
"1995",44.1,50,75
"1996",58.4,33.4,75
"1997",75,50,75
"1998",56.7,50,75
"1999",44.4,50,75
"2000",59.5,50,75
"2001",63.4,50,75
"2002",57,50,75
"2003",66.8,50,75
"2004",44.8,50,75
"2005",35.5,50,75
"2006",67.3,50,75
"2007",66.3,50,75
"2008",64,39,75
"2009",50.9,37.5,75
"2010",55.5,50,75
"2011",67.2,50,75
"2012",48.6,50,75
"2013",66.9,50,75
"2014",19.9,37.6,75
"2015",63.2,48,73
"2016",73.2,50,75
"2017",40,46.4,75
"2018",75,50,75
"2019",75,50,75
