"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",4,6,8,0,0,2,0,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,8,10,0,0,0,0,0,25,18,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,10,5,2,3,0,0,0,1,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,1.53333333333333,0,19,0,1.53333333333333,0,6,0,1.53333333333333,0,0,8,1.53333333333333,0,0,0,1.53333333333333,0,0,0,1.53333333333333,0,0,0,1.53333333333333,0,0,0,1.53333333333333,0,0,0,1.53333333333333,0,7,6,1.53333333333333
"7",5,18,0,0,1,9,64,0,23,14,0,0,0,9,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,14,0,1,0,0,0,0,0,0,17,8
"8",26,5,21,0,12,30,16,0,63,0,0,7,0,15,0,0,0,0,0,0,43,0,45,0,50,49,0,0,14,0,113,0,0,52,0,0,26,0,0,26
"9",63,34,24,0,5,0,75,6,28,42,0,21,0,20,31,56,12,8,0,0,0,34,0,8,0,45,33,0,22,0,0,0,0,0,0,0,0,0,15,10
"10",50,51,65,0,30,90,98,24,32,28,18,15,53,8,16,0,48,0,0,28,36,52,0,67,0,23,25,60,35,41,15,30,0,46,0,26,0,36,29,30.1282051282051
"11",42,27,53,0,15,39,35,24,51,0,0,0,94,34,43,71,32,20,3,101,0,0,26,48,36,38,78,13,64,58,9,10,22,10,8,74,13,11,39,31.8205128205128
"12",51,5,11,0,73,8,4,10,40,46,0,47,46,0,38,23,16,6,18,52,17,0,13,11,22,19,10,11,82,8,22,15,13,29,0,39,50,30,32,23.5128205128205
"13",6,49,16,0,64,17,24,3,1,5,46,18,10,23,8,33,12,35,7,26,21,13,0,21,28,26,0,56,0,46,10,11,19,53,58,115,58,7,0,24.2307692307692
"14",20,4,19,23,8,29,42,0,11,0,4,1,47,7,37,34,3,25,0,0,11,0,0,0,11,0,31,1,5,10,1,0,4,0,0,1,58,9,2,11.7435897435897
"15",5,9,74,26,13,14,106,2,10,10,11,6,41,7,25,31,39,24,21,0,24,4,0,0,7,21,41,36,4,18,88,0,18,79,50,20,46,37,44,25.9230769230769
"16",2,0,16,3,0,17,31,11,14,10,19,7,59,15,0,83,11,4,16,0,28,4,3,0,5,12,2,44,2,19,0,9,6,0,2,8,0,65,51,14.8205128205128
"17",7,15,0,35,16,17,20,10,15,0,23,18,11,10,0,34,27,3,0,28,31,15,10,39,8,30,43,62,23,28,35,11,79,10,8,27,6,53,10,20.9487179487179
"18",17,14,12,70,0,68,6,22,10,25,31,36,18,28,33,31,49,21,36,37,50,22,54,59,52,41,73,9,12,7,31,57,31,46,51,65,18,32,23,33.2564102564103
"19",104,36,21,47,118,96,54,136,71,62,83,34,66,84,68,72,95,73,87,110,87,55,66,51,82,102,104,78,79,58,55,117,125,71,2,113,116,128,111,79.9230769230769
"20",119,37,54,122,97,41,27,131,62,117,101,70,116,82,125,100,87,105,92,124,138,63,82,103,116,130,73,101,103,133,56,140,92,131,39,122,118,100,93,95.9487179487179
