Time,precipitation
1-10 Jan 1981,1.956388
11-20 Jan 1981,2.686286
21-31 Jan 1981,1.752338
1-10 Feb 1981,2.039645
11-20 Feb 1981,2.735664
21-28 Feb 1981,2.643045
1-10 Mar 1981,40.01628
11-20 Mar 1981,47.05803
21-31 Mar 1981,66.43304
1-10 Apr 1981,9.826531
11-20 Apr 1981,13.35513
21-30 Apr 1981,13.47461
1-10 May 1981,2.791795
11-20 May 1981,3.460532
21-31 May 1981,3.562801
1-10 Jun 1981,1.529867
11-20 Jun 1981,1.61578
21-30 Jun 1981,9.738127
1-10 Jul 1981,66.89088
11-20 Jul 1981,86.995
21-31 Jul 1981,78.4007
1-10 Aug 1981,87.31891
11-20 Aug 1981,80.29707
21-31 Aug 1981,75.67051
1-10 Sep 1981,8.13414
11-20 Sep 1981,13.71963
21-30 Sep 1981,7.540525
1-10 Oct 1981,6.052818
11-20 Oct 1981,2.708849
21-31 Oct 1981,3.581325
1-10 Nov 1981,3.952432
11-20 Nov 1981,3.698859
21-30 Nov 1981,3.594617
1-10 Dec 1981,1.588714
11-20 Dec 1981,1.334864
21-31 Dec 1981,3.033269
1-10 Jan 1982,10.48821
11-20 Jan 1982,10.58053
21-31 Jan 1982,1.769023
1-10 Feb 1982,4.665767
11-20 Feb 1982,11.58839
21-28 Feb 1982,4.081563
1-10 Mar 1982,27.73729
11-20 Mar 1982,8.383989
21-31 Mar 1982,14.97538
1-10 Apr 1982,31.99281
11-20 Apr 1982,19.99978
21-30 Apr 1982,10.9149
1-10 May 1982,7.828626
11-20 May 1982,11.82394
21-31 May 1982,3.388056
1-10 Jun 1982,4.149005
11-20 Jun 1982,3.889803
21-30 Jun 1982,8.879076
1-10 Jul 1982,38.32874
11-20 Jul 1982,30.75289
1-10 Aug 1982,51.59038
11-20 Aug 1982,54.85944
21-31 Aug 1982,54.68833
1-10 Sep 1982,18.60919
11-20 Sep 1982,5.221324
21-30 Sep 1982,12.69793
1-10 Oct 1982,13.97648
11-20 Oct 1982,10.49739
21-31 Oct 1982,5.575621
1-10 Nov 1982,11.91329
11-20 Nov 1982,12.73287
21-30 Nov 1982,10.71789
1-10 Dec 1982,2.555015
11-20 Dec 1982,2.245893
21-31 Dec 1982,2.619579
1-10 Jan 1983,2.598665
11-20 Jan 1983,3.809661
21-31 Jan 1983,4.663524
1-10 Feb 1983,3.938754
11-20 Feb 1983,4.529838
21-28 Feb 1983,4.081563
1-10 Mar 1983,8.678509
11-20 Mar 1983,7.617266
21-31 Mar 1983,8.149232
1-10 Apr 1983,24.08533
11-20 Apr 1983,20.31644
21-30 Apr 1983,30.57338
1-10 May 1983,11.87568
11-20 May 1983,11.12786
21-31 May 1983,18.99535
1-10 Jun 1983,12.35002
11-20 Jun 1983,4.470829
21-30 Jun 1983,8.879076
1-10 Jul 1983,38.32874
11-20 Jul 1983,40.79678
21-31 Jul 1983,51.10961
1-10 Aug 1983,42.70427
11-20 Aug 1983,41.84557
21-31 Aug 1983,64.71816
1-10 Sep 1983,7.705541
11-20 Sep 1983,14.0491
21-30 Sep 1983,6.99163
1-10 Oct 1983,5.672905
11-20 Oct 1983,4.933929
21-31 Oct 1983,5.575621
1-10 Nov 1983,3.844775
11-20 Nov 1983,4.830599
21-30 Nov 1983,4.239597
1-10 Dec 1983,2.555021
11-20 Dec 1983,1.785754
21-31 Dec 1983,2.619579
1-10 Jan 1984,3.51173
11-20 Jan 1984,3.725471
21-31 Jan 1984,4.794703
1-10 Feb 1984,2.52102
11-20 Feb 1984,2.898888
21-29 Feb 1984,4.642454
1-10 Mar 1984,22.9558
11-20 Mar 1984,20.04649
21-31 Mar 1984,20.04698
1-10 Apr 1984,9.898829
11-20 Apr 1984,6.370271
21-30 Apr 1984,6.867702
1-10 May 1984,10.63512
11-20 May 1984,42.03519
21-31 May 1984,33.7772
1-10 Jun 1984,7.134574
11-20 Jun 1984,3.500802
21-30 Jun 1984,14.86002
1-10 Jul 1984,41.50232
11-20 Jul 1984,31.0721
21-31 Jul 1984,50.51395
1-10 Aug 1984,50.20146
11-20 Aug 1984,36.12154
21-31 Aug 1984,30.03595
1-10 Sep 1984,14.53639
11-20 Sep 1984,9.050718
21-30 Sep 1984,12.02356
1-10 Oct 1984,4.695673
11-20 Oct 1984,4.90143
21-31 Oct 1984,5.575621
1-10 Nov 1984,3.818844
11-20 Nov 1984,4.613619
21-30 Nov 1984,4.088827
1-10 Dec 1984,2.555023
11-20 Dec 1984,1.785749
21-31 Dec 1984,2.619579
1-10 Jan 1985,3.584735
11-20 Jan 1985,3.893748
21-31 Jan 1985,4.794703
1-10 Feb 1985,3.938754
11-20 Feb 1985,4.546842
21-28 Feb 1985,3.215643
1-10 Mar 1985,8.590547
11-20 Mar 1985,7.617266
21-31 Mar 1985,30.33591
1-10 Apr 1985,37.2537
11-20 Apr 1985,10.13657
21-30 Apr 1985,31.10276
1-10 May 1985,15.72037
11-20 May 1985,8.856318
21-31 May 1985,8.336308
1-10 Jun 1985,4.149005
11-20 Jun 1985,4.470829
21-30 Jun 1985,8.879076
1-10 Jul 1985,50.14049
11-20 Jul 1985,58.16663
21-31 Jul 1985,39.56528
1-10 Aug 1985,37.83757
11-20 Aug 1985,26.00377
21-31 Aug 1985,96.30876
1-10 Sep 1985,19.28879
11-20 Sep 1985,11.83532
21-30 Sep 1985,11.56296
1-10 Oct 1985,5.672905
11-20 Oct 1985,4.933929
21-31 Oct 1985,5.575621
1-10 Nov 1985,3.844775
11-20 Nov 1985,4.582503
21-30 Nov 1985,3.808156
1-10 Dec 1985,2.555015
11-20 Dec 1985,1.785749
21-31 Dec 1985,2.619579
1-10 Jan 1986,3.584735
11-20 Jan 1986,3.809661
21-31 Jan 1986,4.663524
1-10 Feb 1986,3.938754
11-20 Feb 1986,4.529838
21-28 Feb 1986,3.831643
1-10 Mar 1986,8.678509
11-20 Mar 1986,5.753412
21-31 Mar 1986,8.149232
1-10 Apr 1986,11.98354
11-20 Apr 1986,30.16499
21-30 Apr 1986,20.99617
1-10 May 1986,11.7745
11-20 May 1986,15.03292
21-31 May 1986,16.8979
1-10 Jun 1986,4.149005
11-20 Jun 1986,19.33296
21-30 Jun 1986,32.72434
1-10 Jul 1986,50.0337
11-20 Jul 1986,30.75289
21-31 Jul 1986,105.2234
1-10 Aug 1986,111.4104
11-20 Aug 1986,26.00377
21-31 Aug 1986,86.7178
1-10 Sep 1986,26.44107
