Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.451612903225806,0.451612903225806,0.451612903225806,0.451612903225806,0,0,0.411764705882353,0.863377609108159,0,0,14,0.863377609108159,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.451612903225806,0.451612903225806,0.451612903225806,0,0,19.1,2.55161290322581,2.55161290322581,0,2.55161290322581,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0,0,0,0,0,0,32.4,0,0
6,2.12222222222222,19.1,2.53398692810457,2.53398692810457,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0.411764705882353,2.12222222222222,2.12222222222222,16.1222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222,0,2.12222222222222,2.12222222222222,2.12222222222222
7,0,24.7,6.70588235294118,9.52588235294118,103.8,0,0,6.70588235294118,20.6,0,0,22.82,0,43.9,27.1,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32.5
8,6.97428571428572,16.6,14.1514285714286,35.6,16.4771428571429,0,38.5,0,0,33.3,12.2,22.7,0,0,39.4,0,0,0,42.1,0,0,9.3,50,73.4,22.4,0,0,0,0,0,0,36.1,11.5,11.1,15.1,0,16.7
9,18.8,0,27.5342857142857,0,23.7,16.2,43.5,20.8,0,0,23.7,8.73428571428571,0,67.2,25.1,56.1,0,0,18.8,52.9,21.3,0,0,20.8,44.1,0,49.7,0,0,32.8,0,0,18.8,0,23.2,0,53.2
10,14.8485714285714,0,8.98235294117647,36.7,19,39.2,15.5,11.4,0,7.6,40.8,8.98235294117647,18.6309243697479,14.4,54.9,0,0,60.3,0,53.9,8.3,40.7,0,21,18.9,9.5,13.9,20.9,34.2,16.4,10.2,14.8,0,23.2,0,20.6,31.6
11,45.8,11.5,7,31.9,24.9666666666667,15.4,12.8,0,4.2,0,20.7277777777778,16.3,32.9,31.1,6,21.7666666666667,6,37.1,0,10.9,23,43,36.0666666666667,36.2,31.6,20.6,6.6,40.4,4.2,55.2,31.5,0,0,50.7,0,5.7,45.8
12,46.5,0,46.8,21.7,9.60857142857143,17.1,17.6085714285714,66.6,0,30.5,50.2,18.3,6.6,7.3,7.3,15.9,6.6,20.3,6.6,0,10.3,15.8,32.9,6.2,17.7,18.3,5.9,6.2,16.1,23.8,21.3,35.9,0,21.1,24.6,20.3,10.3
13,19.1,33,8.56666666666667,9.7,15.3,0,0,0,38.2666666666667,27.9,16.0752380952381,17,15,16.1,0,8.56666666666667,0,28.4,20,9.5,3.5,0,34.2,11.4,0,51.5,0,50.7,4.3,16.2,0,14.9,37.4,44.2,27,13.5085714285714,3.5
14,26.7,32,4.4,13.0388888888889,36.5,8.2,11.4,0,14.1,15.4,31.1,7.2,14.4,41.8,4.8,15.1,0,0,0,5.6,0,0,13.8,4.8,15,9.7,14.8,4.4,30.7,2.8,7.2,10,6.3,0,65.2,8.9,7.1
15,37.8,15.4,0,21.7371428571429,61.6,3.9,6.03714285714285,0,9,0,15.4,0,23.4,73.3,21,0,0,6.2,5.1,0,6.2,3.9,29.3,0,6.4,6.8,0,0,23.2,6,0,21.3,15,0,6,0,13.7
16,12,5.4,0,2.30857142857143,3.2,2.9,4.67246031746032,0,0,0,6.1,3.2,6.6,20.8,28.2,3.7,2.9,6.1,2.7,6.1,0,0,4.6,0,7.3,15.6,3.1,0,0,0,0,0,0,4.1,0,10.8,10.5
17,6.2,0,0,13.3,0,7.2,5.5,0,10.9,0,9,13.7,0,21.6,18.2,0,4.8,0,14.2,6.2,9.4,0,5.3,4.8,20.6,0,5.3,6.7,11.5,0,8.5,0,9.1,0,6.7,12.2,0
18,0,0,0,125.9,14.1055555555555,26.3,12.8,0,17.3,0,0,0,12.8,0,68.2,0,35.4,21.9,47,0,13.9,35.3,36.1,0,50.1,0,11.7,69.8,11.7,63.8,0,0,0,35.9,13.9,49.5,15.1
19,27.5861111111111,11.3,42.3,64.5,12.7,56.1,95,30.1,80.7,28.1,11.3,40.3,13.1,125.9,146,78.2,113.1,83.9,11.3,18.5,83.5,11.3,64.2,61,244.2,44.8,86.4,33.4,40.2,72.5,53.5,25,0,40.1,86.7,88.4,79.8
20,22.8,9.6,97.5,19.1,16.3,184,122.6,103.3,40.1,21.3,73,84.3,75.4,106.5,54.5,124.9,130.4,63,83.8,48.7,53.5,100.1,88.3,33.3,159,80.8,63,241.1,100.4,135.8,156.9,44.8,38.5,89.3,38.7,57.4,61.4
21,39.3,22.8,19.8,110.130555555556,51.1805555555555,177,55.6,96,80,87.8,44.9,125.7,123,36.3,20.9,167.2,97.8,148.8,173.2,58.5,86.9,45.9,104.8,83.9,81.6,88.9,89.4,112.1,89.8,167.3,167.3,113.4,10.5,159.6,53.8,51.3,88
22,34.9,8.3,32,96.8129365079365,67.8657142857143,117.6,59.8,30.9,44.3,111.2,25.3,42.8,132.7,103,49.1,121.4,55.3,212.7,139.8,131.7,113.4,118.7,50.1,138.3,113.3,90.6,6.4,145.4,168.6,143.2,96.3,141.6,131.9,152.7,111.7,112.5,129.9
23,67.4,43.0090909090909,19.5,49.8090909090909,77.0090909090909,92,40.2,34.9,49.6,159.5,43.0090909090909,176,111.2,57.4,59.2,137.1,129.8,164.3,133.2,49.5,156.6,111.2,68.8,42.4,68.8,52,52.6,169.7,66.2,55.9,127.8,67.8,25.1,96.1,153.8,91.3,80
24,58.8,14,66.4,110.7,7.3,84.4,21.8,20.9,16.9,75.2,50.5,111.3,65.6,135.4,17.1,182.1,154.2,94.1,89.1,33.5,85.3,31.5,154.4,126.8,80.8,73.4,132.4,186.5,89.4,77.3,62.7,121.8,116.355555555556,30.9,143.7,80.3,55.6
25,3.3,31.1882352941176,28.3,32.8882352941176,5.8,46,24.8,13,10.5,10.8,32.3,16.3,13.9,63.7,4.3,57,44.1,21.3,24.8,48.1,23.8,15.3,23.8,60.1,56.4,68.4,13.9,38.6,21.6,13.1,43.6,42,37.1882352941177,30.9,47.7,60.5,24.7
26,17.1,21.4,18.2057142857143,17.3,6.7,38.8057142857143,16.8,9.4,17.4,33.2,7,0,14.4,6.1,9.5,14.2,21.8,17.4,23.7,26.6,6.7,22,11.6,4.1,22.4,12,8,16.8,0,0,14.5,39.6,24.3,7.1,27.9,30.8,24.1
27,0,8.2,5.7,3.7,8.6,13.8,11.8596405228758,21.5,18.9,14.1,21.9,13.2,6.1235294117647,0,15.5,26.9,12.9,30.2,10.4,10.4,25.9,0,14.7,11.0235294117647,3.7,21.2,0,5.3,11.6,11.6,10.2,6.9,10.9,5.7,15.6,6.4,24.2
28,13.5171428571429,0,0,0,16.1,23,0,10.8,44.7,7.8,8.01714285714286,0,0,7.9,10.1,39.7,53.9,17.5,0,0,0,13.9,0,7,10.9,12.5,15.8,9.2,0,0,35.6,52.6,0,0,10.7,0,52
29,4.35714285714286,0,11.4,0,11.4,0,7.9,0,0,0,9.60285714285714,0,5.24571428571428,0,54.3,19.3,40,15.7,0,0,0,0,0,7.4,0,24.5,34.8,0,0,0,0,9.8,0,13.4,27.2,21.4,37.6
30,3.05428571428571,0,0,4.8,7.7,0,0,0,0,0,17.4,7.7,6.1,3.05428571428571,66.4,0,0,14.1,0,6.8,10.9,0,0,48.9,0,39.3,5.4,0,0,9.3,0,0,11.1,0,0,0,0
31,0,0,3.76,3.76,0,0,11.2527777777778,0,0,56.9,0,0,0,0,29.2,0,0,0,0,9.3,0,0,0,0,0,65.8,0,0,82,33.2,0,0,31.2,150.7,0,37.2,41.2
32,2.37575757575757,6.80516934046345,0,0,0,6.80516934046345,0,0,0,0,4.42941176470588,0,2.37575757575757,35,67,0,0,0,0,0,0,0,22.8,0,0,0,0,0,0,0,22.8,17.8,29.2,0,17.8,16.6,0
