Time,NDVI
Jul 1981,0.3191371
Jul 1982,0.1485323
Jul 1983,0.2175565
Jul 1984,0.3198629
Jul 1985,0.3235484
Jul 1986,0.3590162
Jul 1987,0.2934032
Jul 1988,0.2623549
Jul 1989,0.262742
Jul 1990,0.2794194
Jul 1991,0.2593549
Jul 1992,0.1583307
Jul 1993,0.2516532
Jul 1994,0.18425
Jul 1995,0.2238226
Jul 1996,0.3813065
Jul 1997,0.3999436
Jul 1998,0.2908629
Jul 1999,0.2639839
Jul 2000,0.3173629
Jul 2001,0.3026693
Jul 2002,0.2473952
Jul 2003,0.2988307
Jul 2004,0.3617984
Jul 2005,0.3614113
Jul 2006,0.3004839
