"","1","2","3"
"1983",2.1,17.5027777777778,60.5027777777778
"1984",0.7,0,29.3
"1985",0,14.1,46.5
"1986",23.9942857142857,35.2,46.7
"1987",6.67222222222223,6.07222222222223,35.4
"1988",1.5,25,75
"1989",9.08039682539683,33.2,75
"1990",0,25,75
"1991",11.9,35.8,74.9
"1992",0,12.3,60.3
"1993",13.1,10.8,50
"1994",2.7,25,75
"1995",14.3,12,48.7
"1996",7.1,25,72.9
"1997",25.9,43,56.8
"1998",0,25,75
"1999",18.3,42.7,75
"2000",11.9,35.8,75
"2001",24.3,23.7,50
"2002",2,12.5,51.3
"2003",0.8,25,65
"2004",22.8,38.9,60.2
"2005",15,39,75
"2006",0.9,25,67
"2007",18.5,39.7,75
"2008",1.7,23.3,73.3
"2009",10.8,35.1,75
"2010",24.4,48.6,75
"2011",1.5,25,75
"2012",12,36.4,75
"2013",0,25,75
"2014",0,0,45.8
"2015",0.6,25,50
"2016",0.9,25,75
"2017",10.1,35.1,69.4
"2018",18.1,39.8,75
"2019",10.8,33.2,75
