Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0114285714285714,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0,0,0.0312805474095796,0.0312805474095796,0,0.0312805474095796,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,21.8,3.09411764705882,4.21983193277311,13.9,0,0,3.09411764705882,0,0,0,1.12571428571429,0,0,31.4,0,0,0,0,0,17.9,0,0,0,0,0,17.9,0,0,0,0,41.7,0,0,0,0,0
8,1.92,0,6.13142857142858,29.2,4.21142857142858,0,23.4,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,52.5,0,0,0,0,0,17.5,0,16.1,55.4,0,0,0,0,0
9,0,0,21.5028571428571,0,0,0,35,0,20.5,0,0,4.00285714285714,0,100.6,0,35,0,0,0,32.1,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0
10,7.26285714285715,0,13.3882352941176,0,21.5,26.3,5.4,5.4,16,4.7,20.4,5.98823529411765,13.2510924369748,14.9,52.9,0,0,73.6,4.7,27.2,6.1,45.5,0,13.7,10.7,16.5,7,16,5.4,7,9.3,7.2,0,11.6,0,5,16.4
11,19.4,8.3,4.7,24.5,19.230303030303,17.3,23,0,11.4,15.8,16.4858585858586,12.8,22.2,8.3,17.3,19.230303030303,21.5,54.4,0,6.2,4.7,20.1,23.730303030303,28.6,31.8,38.5,4.7,25.5,0,21.8,15.2,20.5,0,9.4,20.9,0,22.5
12,18.9,0,38.7,6.7,8.9257142857143,4.4,8.9257142857143,43.5,0,33.2,55.3,15.9,15.1,35.8,8.1,23.4,13,16.5,5.2,0,9.9,20.6,27.3,11.7,12.3,28.9,9.8,15.3,13.4,0,17,56.5,0,11.4,50.3,4.9,15.6
13,25.8,5,10.3636363636364,4.4,11.4,3.7,0,3.7,59.0636363636364,17.9,19.7207792207792,31.9,21.7,44.1,11.3,14.6636363636364,0,18.1,16.7,0,0,0,24.2,26.8,4.4,58.1,4,59.4,9.3,11.3,11.9,46.7,53.9,50.1,32.8,9.35714285714286,7.9
14,32.2,25.8,22.2,16.7722222222222,59.7,3.7,26.2,0,15.6,3.9,32.1,15.1,7.2,42.9,36.9,24.9,0,0,0,5,0,0,10.5,10.3,3.8,26,4.1,3.3,35,0,22.3,42.2,5.6,22.5,55.1,0,9.7
15,18.5,23.4,28.1,23.88,89.6,4.2,10.78,0,17.1,0,26.6,0,28.5,69.4,55.2,13.5,7.5,5.6,4.8,4.2,13.5,0,16.5,30.8,19.6,15.3,0,5.2,55.4,13.5,5.6,78.8,23.1,7.8,14.2,14.7,25.3
16,30.8,7.7,0,18.2371428571428,8.7,27.2,16.498253968254,0,0,0,25.9,20.6,15.9,73,85.4,22.3,0,44.9,0,8.6,0,0,19.5,0,11.1,35.4,40.9,14,6.2,0,5.6,0,15.7,16.8,0,18.8,20.7
17,10.3,27.7,26.2,49.6,34.7,9.3,18.1,0,44.6,0,31.9,16.9,19.7,61.8,41.7,0,10.8,0,18.1,27.5,7.8,9.3,24,10.8,51.7,29.6,51.2,14.4,41.1,11.1,20.4,0,26.4,14.4,8.6,42.6,39.4
18,0,37.9,10.9,104.2,21.2916666666667,0,10.9,21.9,103.3,12.7,0,38.9,9.5,14.5,67.1,14.5,63,24.9,56.3,61.6,46.9,59.2,68.2,20.7,88.6,36.2,23,31.3,17.3,70.8,50.1,0,20.1,22.2,36.6,44.3,60.1
19,42.7222222222222,43.1,56.3,88.2,16.7,99.1,101.7,49.5,121.8,20.6,22.6,96.8,29.1,137,108.3,106.8,150.1,116.6,61.5,47,119.2,19.4,114.3,46.3,143.3,69.3,63.4,46.3,52.7,74.3,71.6,43.3,78.7,71.4,120.2,117.2,64.7
20,35.2,49.4,97.2,36.4,25.9,197.4,108,114.9,90.7,51.3,82.2,100.7,75.6,110,58.7,154,133.2,111,132.6,76.1,74.3,112.5,94.1,39.8,117.2,98.7,91.6,220.4,100.7,163.1,129.2,68.4,55.8,117.5,97.6,79.4,53.1
21,72.2,62.3,67.3,123.975,64.3944444444444,209.8,60.5,123.5,94.2,63.1,101.1,116,131.1,59.8,60.3,188.4,77.6,135.2,173.4,94.7,74.1,68.6,120.4,101,95.3,98.2,118.9,117,94.8,151.9,126.7,95.5,24.8,162.9,79.9,45.9,73.7
22,80.2,41.2,60.9,107.47246031746,101.608571428571,107.8,85.6,52.1,80.7,105,51.5,39.7,123.8,129.2,88.2,132.8,53.7,212.4,167.9,115.2,138.9,127,59.6,130.1,126.8,108.5,42.8,169.7,141.3,142.3,88.4,131.8,145.5,136.3,119.8,103,127.7
23,69.7,68.8454545454545,23.3,71.5454545454545,84.9454545454545,120.5,66.1,48,102,170.9,60.2454545454545,175.6,116.1,83.7,76.4,155.7,138.1,191.6,120.5,68.8,157.5,117.4,80.2,66.1,62.8,86.6,83.8,160.5,95.5,71.3,152.1,74.3,66.7,94.3,181.6,89.1,80.3
24,72.8,27.9,87.8,83.4,27.8,103.3,70.7,36,37.5,74.1,63.9,130.5,89.7,131.6,50.9,200.8,149.3,93.9,91.2,45.2,111.5,37.1,157,176.8,97.1,79.9,119,186.8,94.1,88.6,76,125.8,105.822222222222,39,127.7,96.1,67.9
25,9.9,31.233781512605,31.2,36.0823529411765,9.7,48,20.9514285714286,22.3,15.5,17.3,46.1,17.5,14.3,56.2,10.7,40.4,49.7,28.6,14.4,36.1,35.9,21.1,28.3,51,40.7,58.3,19.5,35.4,24.9,22.9,41.1,39.2,36.1823529411765,31.6,34.3,52.6,26.5
26,10.3,21,12.6742857142857,15.3,3.4,29.4742857142857,10.8,15.2,9.6,18.1,10.1,9.5,5.2,14.7,7.2,16.5,13.1,9.3,13.4,7.4,12.2,15,15.9,10.2,23.2,9.6,5.9,8.2,10.6,3.8,5.2,28.3,21.6,12,7.3,23.5,33.2
27,0,10.6,4.1,14.1,7.6,11.8,9.11078431372548,9.7,11.3,3.7,15.7,20.5,4.14411764705882,0,25.9,13.5,9.7,21,0,12.7,12,0,16,4.14411764705882,0,6.5,0,3.1,9.3,11.1,4.9,0,15.3,3.1,7.3,5.9,33.3
28,5.63142857142856,0,10.7,11.3,11.6,8.1,0,4.1,30.2,0,15.5314285714286,12.8,0,0,31.6,21.9,21.5,17.5,0,8.2,0,4.7,0,16.3,0,7.6,13.1,0,0,4.1,19.6,36.2,20.7,0,5.3,9.4,33
29,3.26,0,0,2.8,0,29.4,20.2,0,0,11.6,7.97428571428572,0,4.71428571428572,0,35.9,0,16,12.5,4.9,7,0,9.1,0,6,11.5,4.6,7,0,0,0,15,5.3,15.7,8.7,7.6,14,34.3
30,2.76857142857143,0,0,6.1,15.2,0,0,0,6.1,12.7,17.3,4,2.5,2.76857142857143,30.2,0,2.5,13,8.8,10.4,0,3.2,0,32.1,0,12,4.6,0,0,12.5,0,1.9,8.6,3.5,3.1,11.4,0
31,0,0,3.66,3.66,0,0,6.12222222222223,0,0,29,0,0,6.4,0,44.5,0,0,18.5,0,0,13.3,6.4,0,0,0,34.5,0,0,46.7,43.1,0,0,18.3,30.5,0,27.6,29.7
32,3.56363636363637,7.86069518716578,0,0,0,7.86069518716578,21.8,0,0,0,4.29705882352942,0,3.56363636363637,28.2,34.2,0,21.8,31,0,0,0,0,0,0,0,0,0,0,0,0,67.4,0,27.8,0,0,0,31.5
