Time,precipitation
1-10 Jan 1981,1.805576
11-20 Jan 1981,2.07843
21-31 Jan 1981,2.497625
1-10 Feb 1981,3.667084
11-20 Feb 1981,3.170685
21-28 Feb 1981,2.670808
1-10 Mar 1981,9.616772
11-20 Mar 1981,18.3875
21-31 Mar 1981,30.29367
1-10 Apr 1981,7.73357
11-20 Apr 1981,12.67057
21-30 Apr 1981,28.8887
1-10 May 1981,5.447512
11-20 May 1981,10.42039
21-31 May 1981,7.470113
1-10 Jun 1981,5.364644
11-20 Jun 1981,10.15958
21-30 Jun 1981,33.28225
1-10 Jul 1981,83.97712
11-20 Jul 1981,105.0946
21-31 Jul 1981,126.6094
1-10 Aug 1981,114.2723
11-20 Aug 1981,108.9298
21-31 Aug 1981,102.8276
1-10 Sep 1981,16.68183
11-20 Sep 1981,18.79643
21-30 Sep 1981,13.96307
1-10 Oct 1981,10.86513
11-20 Oct 1981,1.980176
21-31 Oct 1981,2.817324
1-10 Nov 1981,3.341404
11-20 Nov 1981,2.759913
21-30 Nov 1981,5.900092
1-10 Dec 1981,2.018244
11-20 Dec 1981,2.805933
21-31 Dec 1981,2.700271
1-10 Jan 1982,6.561897
11-20 Jan 1982,3.548562
21-31 Jan 1982,2.912613
1-10 Feb 1982,3.745839
11-20 Feb 1982,11.22833
21-28 Feb 1982,3.033177
1-10 Mar 1982,17.02818
11-20 Mar 1982,8.977981
21-31 Mar 1982,3.812395
1-10 Apr 1982,10.60864
11-20 Apr 1982,12.97535
21-30 Apr 1982,20.70385
1-10 May 1982,24.03835
11-20 May 1982,10.16479
21-31 May 1982,8.032936
1-10 Jun 1982,15.45827
11-20 Jun 1982,19.64549
21-30 Jun 1982,17.20325
1-10 Jul 1982,45.27251
11-20 Jul 1982,39.65429
1-10 Aug 1982,91.4613
11-20 Aug 1982,76.72896
21-31 Aug 1982,79.43412
1-10 Sep 1982,28.00425
11-20 Sep 1982,7.146604
21-30 Sep 1982,12.459
1-10 Oct 1982,5.770375
11-20 Oct 1982,12.74259
21-31 Oct 1982,3.827902
1-10 Nov 1982,2.597516
11-20 Nov 1982,10.15593
21-30 Nov 1982,3.465927
1-10 Dec 1982,2.620537
11-20 Dec 1982,2.088357
21-31 Dec 1982,2.826544
1-10 Jan 1983,2.097861
11-20 Jan 1983,2.419012
21-31 Jan 1983,2.929832
1-10 Feb 1983,3.644647
11-20 Feb 1983,4.010697
21-28 Feb 1983,3.033177
1-10 Mar 1983,6.879734
11-20 Mar 1983,6.735129
21-31 Mar 1983,8.171688
1-10 Apr 1983,12.44591
11-20 Apr 1983,10.92
21-30 Apr 1983,10.23641
1-10 May 1983,14.92412
11-20 May 1983,24.71696
21-31 May 1983,17.75975
1-10 Jun 1983,26.13384
11-20 Jun 1983,14.84262
21-30 Jun 1983,17.20325
1-10 Jul 1983,45.27251
11-20 Jul 1983,56.12634
21-31 Jul 1983,94.04079
1-10 Aug 1983,66.10745
11-20 Aug 1983,62.81118
21-31 Aug 1983,93.50352
1-10 Sep 1983,6.165562
11-20 Sep 1983,5.322148
21-30 Sep 1983,6.894313
1-10 Oct 1983,5.770375
11-20 Oct 1983,4.413457
21-31 Oct 1983,3.827902
1-10 Nov 1983,2.597516
11-20 Nov 1983,3.892829
21-30 Nov 1983,3.465927
1-10 Dec 1983,2.619333
11-20 Dec 1983,2.32648
21-31 Dec 1983,2.826544
1-10 Jan 1984,2.487288
11-20 Jan 1984,2.387266
21-31 Jan 1984,2.981578
1-10 Feb 1984,3.248365
11-20 Feb 1984,3.468007
21-29 Feb 1984,5.228427
1-10 Mar 1984,16.18497
11-20 Mar 1984,6.735129
21-31 Mar 1984,8.171688
1-10 Apr 1984,10.60862
11-20 Apr 1984,7.442107
21-30 Apr 1984,7.14998
1-10 May 1984,10.19736
11-20 May 1984,33.23854
21-31 May 1984,56.11632
1-10 Jun 1984,24.34858
11-20 Jun 1984,14.05256
21-30 Jun 1984,43.70391
1-10 Jul 1984,56.03759
11-20 Jul 1984,48.36036
21-31 Jul 1984,83.88632
1-10 Aug 1984,71.48695
11-20 Aug 1984,72.88743
21-31 Aug 1984,65.76961
1-10 Sep 1984,24.80798
11-20 Sep 1984,16.75547
21-30 Sep 1984,15.67638
1-10 Oct 1984,4.153461
11-20 Oct 1984,4.389883
21-31 Oct 1984,3.827902
1-10 Nov 1984,2.561922
11-20 Nov 1984,3.061335
21-30 Nov 1984,3.479379
1-10 Dec 1984,2.61918
11-20 Dec 1984,2.327619
21-31 Dec 1984,2.826544
1-10 Jan 1985,2.520188
11-20 Jan 1985,2.451616
21-31 Jan 1985,2.981578
1-10 Feb 1985,3.644647
11-20 Feb 1985,4.002686
21-28 Feb 1985,2.853401
1-10 Mar 1985,16.57171
11-20 Mar 1985,6.735129
21-31 Mar 1985,16.6383
1-10 Apr 1985,16.00415
11-20 Apr 1985,31.05828
21-30 Apr 1985,26.29848
1-10 May 1985,23.93202
11-20 May 1985,17.43007
21-31 May 1985,21.221
1-10 Jun 1985,15.45827
11-20 Jun 1985,14.84262
21-30 Jun 1985,17.20325
1-10 Jul 1985,54.09687
11-20 Jul 1985,69.18942
21-31 Jul 1985,104.3596
1-10 Aug 1985,63.78748
11-20 Aug 1985,45.80307
21-31 Aug 1985,89.68881
1-10 Sep 1985,37.29001
11-20 Sep 1985,5.196656
21-30 Sep 1985,4.437837
1-10 Oct 1985,11.78062
11-20 Oct 1985,4.413457
21-31 Oct 1985,3.827902
1-10 Nov 1985,2.597516
11-20 Nov 1985,3.019385
21-30 Nov 1985,3.093111
1-10 Dec 1985,2.620537
11-20 Dec 1985,2.327619
21-31 Dec 1985,2.826544
1-10 Jan 1986,2.520188
11-20 Jan 1986,2.419012
21-31 Jan 1986,2.929832
1-10 Feb 1986,3.644647
11-20 Feb 1986,4.010697
21-28 Feb 1986,3.014329
1-10 Mar 1986,6.879734
11-20 Mar 1986,4.237643
21-31 Mar 1986,8.171688
1-10 Apr 1986,7.567571
11-20 Apr 1986,14.58087
21-30 Apr 1986,10.23641
1-10 May 1986,10.24469
11-20 May 1986,10.16479
21-31 May 1986,11.84683
1-10 Jun 1986,15.45827
11-20 Jun 1986,70.12189
21-30 Jun 1986,52.37845
1-10 Jul 1986,80.60473
11-20 Jul 1986,55.26254
21-31 Jul 1986,97.20354
1-10 Aug 1986,98.02917
11-20 Aug 1986,56.59864
21-31 Aug 1986,79.76293
1-10 Sep 1986,48.54797
11-20 Sep 1986,9.268677
21-30 Sep 1986,11.28535
1-10 Oct 1986,5.770375
11-20 Oct 1986,3.841797
21-31 Oct 1986,7.19383
1-10 Nov 1986,3.212056
11-20 Nov 1986,3.019222
21-30 Nov 1986,3.465927
1-10 Dec 1986,2.620537
11-20 Dec 1986,2.043857
21-31 Dec 1986,2.826544
1-10 Jan 1987,2.486938
11-20 Jan 1987,2.451616
21-31 Jan 1987,2.89801
1-10 Feb 1987,3.644647
11-20 Feb 1987,3.775581
21-28 Feb 1987,3.025257
1-10 Mar 1987,15.80902
11-20 Mar 1987,6.849312
21-31 Mar 1987,8.171688
1-10 Apr 1987,10.60864
11-20 Apr 1987,10.92
21-30 Apr 1987,7.109369
1-10 May 1987,10.43625
11-20 May 1987,46.80167
21-31 May 1987,33.52753
1-10 Jun 1987,30.80482
11-20 Jun 1987,27.91735
21-30 Jun 1987,13.4985
1-10 Jul 1987,45.58712
11-20 Jul 1987,39.65429
21-31 Jul 1987,60.01034
1-10 Aug 1987,79.64441
11-20 Aug 1987,76.30225
21-31 Aug 1987,52.31113
1-10 Sep 1987,6.303466
11-20 Sep 1987,4.021292
21-30 Sep 1987,16.83742
1-10 Oct 1987,11.78062
11-20 Oct 1987,4.389883
21-31 Oct 1987,14.44353
1-10 Nov 1987,2.733046
11-20 Nov 1987,3.061335
21-30 Nov 1987,3.465927
1-10 Dec 1987,2.620537
11-20 Dec 1987,2.327619
21-31 Dec 1987,2.824785
1-10 Jan 1988,1.959444
11-20 Jan 1988,2.206518
21-31 Jan 1988,2.981578
1-10 Feb 1988,3.644647
11-20 Feb 1988,4.010697
21-29 Feb 1988,3.14345
1-10 Mar 1988,6.879734
11-20 Mar 1988,6.852105
21-31 Mar 1988,8.171688
1-10 Apr 1988,16.00415
11-20 Apr 1988,16.49172
21-30 Apr 1988,10.23641
1-10 May 1988,10.24469
11-20 May 1988,10.16479
21-31 May 1988,11.84683
1-10 Jun 1988,15.45827
11-20 Jun 1988,14.84262
21-30 Jun 1988,17.20325
1-10 Jul 1988,107.5254
11-20 Jul 1988,185.4937
21-31 Jul 1988,245.0835
1-10 Aug 1988,83.25678
11-20 Aug 1988,103.7789
21-31 Aug 1988,123.6127
1-10 Sep 1988,38.04945
11-20 Sep 1988,26.77169
21-30 Sep 1988,6.894313
1-10 Oct 1988,5.805624
11-20 Oct 1988,12.16105
21-31 Oct 1988,3.827902
1-10 Nov 1988,2.690407
11-20 Nov 1988,3.038893
21-30 Nov 1988,3.465927
1-10 Dec 1988,2.620537
11-20 Dec 1988,2.327619
21-31 Dec 1988,2.585451
1-10 Jan 1989,2.520188
11-20 Jan 1989,3.31133
21-31 Jan 1989,2.981578
1-10 Feb 1989,4.467894
