"","1","2","3"
"1983",35.3,25,75
"1984",57.7,50,75
"1985",35.9,35.9,75
"1986",68.2371428571428,50,75
"1987",54.9916666666667,37.9916666666667,66.7
"1988",34.3,25,75
"1989",45.498253968254,35.9,75
"1990",21.9,46.9,75
"1991",50,50,75
"1992",12.7,33.3,70.6
"1993",50,22.6,72.6
"1994",62.5,50,75
"1995",45.1,34.5,75
"1996",64.5,39.5,75
"1997",75,50,75
"1998",36.8,39.5,75
"1999",35.8,50,75
"2000",49.9,49.9,75
"2001",43.1,50,75
"2002",58.6,50,75
"2003",32.8,50,75
"2004",34.3,44.4,69.4
"2005",68.5,50,75
"2006",31.5,45.7,75
"2007",61.1,50,75
"2008",75,50,75
"2009",73,48,75
"2010",53.4,50,75
"2011",48.5,42.3,75
"2012",36.1,50,75
"2013",51,50,75
"2014",0,25,75
"2015",60.8,45.1,74.8
"2016",53.4,47.2,75
"2017",33.6,50,75
"2018",68.8,50,75
"2019",70.7,50,75
