"","1","2","3"
"1981",40.752079,50,75
"1982",52.6721,39.00111,75
"1983",51.9916,39.00111,75
"1984",57.44149,49.67173,75
"1985",40.66259,39.00111,75
"1986",63.67099,50,75
"1987",60.42467,35.42467,75
"1988",64.00111,39.00111,75
"1989",51.66148,50,75
"1990",40.66259,39.00111,75
"1991",71.33762,50,75
"1992",52.6721,39.00111,75
"1993",61.23378,47.58879,75
"1994",56.74984,47.58879,75
"1995",51.66148,50,75
"1996",75,50,75
"1997",75,50,75
"1998",66.67257,46.27626,75
"1999",51.66148,50,75
"2000",60.6433,50,75
"2001",59.32811,50,75
"2002",55.8814,45.88218,75
"2003",63.67099,50,75
"2004",51.34492,49.68344,75
"2005",59.61014,45.5959,75
"2006",56.33178,50,75
"2007",63.56477,47.0947,75
"2008",70.77879,49.54854,75
"2009",52.89578,50,75
"2010",75,50,75
"2011",60.34507,50,75
"2012",53.99663,50,75
"2013",35.88884,50,75
"2014",45.28089,40.65538,75
"2015",48.28647,38.32275,75
"2016",64.32902,50,75
"2017",61.65219,50,75
"2018",75,50,75
"2019",75,50,75
"2020",67.5061274102564,50,75
