Time,precipitation
1-10 Jan 1981,1.662669
11-20 Jan 1981,1.50564
21-31 Jan 1981,1.693122
1-10 Feb 1981,1.281199
11-20 Feb 1981,1.455394
21-28 Feb 1981,1.326072
1-10 Mar 1981,5.762451
11-20 Mar 1981,9.626432
21-31 Mar 1981,12.68292
1-10 Apr 1981,1.035733
11-20 Apr 1981,1.197438
21-30 Apr 1981,4.219496
1-10 May 1981,2.933414
11-20 May 1981,15.64234
21-31 May 1981,5.399881
1-10 Jun 1981,3.811188
11-20 Jun 1981,8.161201
21-30 Jun 1981,18.9881
1-10 Jul 1981,118.2039
11-20 Jul 1981,67.30466
21-31 Jul 1981,95.54996
1-10 Aug 1981,87.36336
11-20 Aug 1981,129.519
21-31 Aug 1981,96.87228
1-10 Sep 1981,16.59868
11-20 Sep 1981,7.227027
21-30 Sep 1981,2.99131
1-10 Oct 1981,5.897339
11-20 Oct 1981,1.490703
21-31 Oct 1981,1.510283
1-10 Nov 1981,1.472853
11-20 Nov 1981,1.15729
21-30 Nov 1981,1.578116
1-10 Dec 1981,1.619731
11-20 Dec 1981,2.940486
21-31 Dec 1981,2.46725
1-10 Jan 1982,3.743956
11-20 Jan 1982,3.003028
21-31 Jan 1982,1.670573
1-10 Feb 1982,7.7594
11-20 Feb 1982,2.804188
21-28 Feb 1982,3.579434
1-10 Mar 1982,23.30472
11-20 Mar 1982,11.61726
21-31 Mar 1982,3.888709
1-10 Apr 1982,4.083751
11-20 Apr 1982,1.888492
21-30 Apr 1982,5.489769
1-10 May 1982,10.12339
11-20 May 1982,16.71268
21-31 May 1982,11.15967
1-10 Jun 1982,6.153465
11-20 Jun 1982,23.2474
21-30 Jun 1982,6.505396
1-10 Jul 1982,18.29119
11-20 Jul 1982,31.45219
21-31 Jul 1982,102.1593
1-10 Aug 1982,46.5263
11-20 Aug 1982,93.26454
21-31 Aug 1982,99.25665
1-10 Sep 1982,16.76601
11-20 Sep 1982,2.432732
21-30 Sep 1982,1.754855
1-10 Oct 1982,1.464938
11-20 Oct 1982,2.683912
21-31 Oct 1982,1.066194
1-10 Nov 1982,1.152817
11-20 Nov 1982,1.510313
21-30 Nov 1982,1.897255
1-10 Dec 1982,1.833497
11-20 Dec 1982,4.676421
21-31 Dec 1982,2.132566
1-10 Jan 1983,1.508279
11-20 Jan 1983,1.772265
21-31 Jan 1983,2.034548
1-10 Feb 1983,2.851942
11-20 Feb 1983,2.662334
21-28 Feb 1983,2.377789
1-10 Mar 1983,2.817776
11-20 Mar 1983,4.081232
21-31 Mar 1983,2.148756
1-10 Apr 1983,0.8613238
11-20 Apr 1983,0.7433273
21-30 Apr 1983,2.119145
1-10 May 1983,17.18878
11-20 May 1983,38.75857
21-31 May 1983,15.28415
1-10 Jun 1983,19.60103
11-20 Jun 1983,6.045276
21-30 Jun 1983,8.582791
1-10 Jul 1983,18.1615
11-20 Jul 1983,53.93641
21-31 Jul 1983,107.4511
1-10 Aug 1983,114.6873
11-20 Aug 1983,82.1026
21-31 Aug 1983,126.2484
