Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
18,9.4,39.7,25.7,112,41.3388888888889,25.6,29.6,34.8,154.2,21.3,9.4,77.3,39.3,17.2,91.6,52.6,85.2,41.3,74.4,74.7,77.1,65.3,81,43,91.9,43.1,41.7,36,51.3,98.7,82.6,29.6,45.1,56.6,58.7,62.3,55.8
19,78.4166666666667,58.4,85.4,108.7,37.9,156.5,123.5,74.8,169.4,52.3,40.6,118.6,39.3,156.5,126.6,119.4,182.8,156.3,104.7,82.2,151.1,41.2,169.5,85.4,155.9,98.4,111.7,86,86.4,133.2,114.5,72.9,136.7,116.4,184.7,177.9,97.7
20,59,81.8,117.9,60.5,42.1,226.2,152.6,149.7,149.5,77.4,98,123.6,95.7,157.4,89.1,206.8,164.6,156.7,153.6,86.1,133.3,148.6,120.5,79.1,138.2,157.7,114.7,271.4,165.4,212.8,197.9,88.1,117.8,162.7,149.8,103.9,102.3
21,113.9,74.1,102.4,168.047222222222,89.5666666666667,255.9,75.3,147.8,117.5,86.9,109.6,156.3,187,85.7,78.2,242.6,128.6,174,242.4,112.2,84.1,110.7,162.5,156.6,117.7,135.4,140.7,172.4,124.6,201.3,201.3,101.6,63.4,192.3,134.1,49.2,103.3
22,96.5,56.2,72.1,125.762063492064,130.034285714286,124.5,103.4,83.1,100,116.3,61.2,45.9,139.2,164.2,112.5,170.4,67.6,240.7,200.6,131.9,153.3,148.1,75.1,160.5,147.9,142.7,55.8,174.8,167.1,129.4,108.7,143.1,158.2,155.4,140.1,113.5,137.4
23,104.9,83.2151515151515,49.4,82.7151515151515,114.715151515152,143.7,84.3,68.1,121.2,165.9,74.7151515151515,195.8,139.5,102.5,97,189.3,162.9,221.8,141.3,77.3,162.2,131.2,102.3,74,82.3,83.8,91.5,185.2,114.7,78.5,159.7,93.6,83,123.2,184.5,109.5,95.4
24,98.8,42.4,128.3,88.1,41.3,110.5,84.8,50.8,49.6,102.4,85.7,154.7,101.3,145.5,45.1,222,171.8,111.4,102.4,57.7,139.4,49.7,176.4,220.2,117.6,105.9,129.6,222.7,111.4,104.3,94.9,123.5,120.058333333333,54.2,154.8,118.4,94.3
25,16.3,46.9480672268907,53.9,51.7823529411765,24.2,56.5,31.4657142857143,40.5,29.1,25.8,60.1,36,18.4,81,25.6,53.2,61,34.7,27,52.3,54.5,18.8,38.2,73,60.2,86.6,32.9,51.2,41.7,47.6,59.1,59.6,62.1823529411765,44.9,58.2,71.7,50.9
26,23.3,42.6,26.4142857142857,44.8,8.5,41.1142857142857,17.7,23.6,24,25.8,18.1,25.4,17.5,25.9,33,36.3,30.7,18.4,29.7,21.3,26.5,31.8,23.9,22,32,14.2,6.2,20.1,17.8,15.6,7.2,50.4,54.3,18.5,30.4,46.8,63.7
27,0,19.9,13.9,19.4,8.5,10,21.9746732026144,24.4,10.7,0,27.4,48,10.3941176470588,20,87.5,15.9,11.4,33.2,14.6,37.5,35.2,5.5,33,26.9941176470588,0,20.3,9.2,27.2,25.7,42.5,5.1,12.9,38.9,8.6,20.5,19.5,47.3
28,13.0285714285714,0,19.9,12.7,41.1,23.4,0,5.1,56.5,10.3,29.8285714285714,22.1,0,0,49.6,35.3,50.3,33.6,0,15.8,0,16.7,9,46.7,15.4,9.4,22.7,19.3,7.1,5.4,46.4,90,42,10.2,7.9,15.1,69.8
29,15.7314285714286,0,0,4.4,0,45.9,32.3,13.4,6.4,33.3,17.4114285714286,0,14.08,0,59,15.4,28.3,34,9.7,9.6,0,28.8,0,19.2,19.6,10.1,24.6,0,0,6,21.1,10.4,33.6,22.5,11,30.5,67.9
30,6.59428571428572,0,0,17.9,27.6,0,4.5,0,7.4,31.3,30.9,14.5,3.6,6.59428571428572,63.2,5,4.1,30.3,20.6,23.1,6.5,5,0,42,0,34.9,12.4,0,3.4,16.4,6.7,0,20.9,14.4,13.2,19,0
31,0,0,11.08,5.08,0,0,4.85555555555556,0,7,15.3,14.7,0,13.2,0,44.3,0,0,7,0,8,6,12.1,0,0,6.7,42.2,0,0,43.8,31.8,0,0,32.8,25.4,0,11.5,24.8
32,13.0727272727273,5.79331550802139,0,0,0,5.79331550802139,9.3,0,0,9.1,3.52058823529412,0,2.27272727272727,12.3,19.4,0,9.3,22.4,9.3,0,0,0,0,0,0,0,0,8.6,0,0,17.5,10.1,15,0,8.6,10.8,22.2
33,0,5.20563025210084,0,3.79705882352941,0,5.20563025210084,0,0,0,0,11,0,0,0,35.2,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,12.7,0,0,0,0,31.2,66.8
34,0,14.2,8.4,0,0,3.1518487394958,1.81470588235294,0,12,0,1.33714285714286,0,0,0,0,0,0,7.1,0,0,0,0,0,15.1,0,16,16.6,7.1,0,0,0,0,1.81470588235294,0,0,0,12
35,0,0,2.36411764705882,0,0,2.36411764705882,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,0,2.34411764705882,0,0,0,0,0,0.7,0,0,0,0,0,15.4,37.7
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
