Time,precipitation
1-10 Jan 1981,1.249859
11-20 Jan 1981,1.019609
21-31 Jan 1981,0.9724821
1-10 Feb 1981,0.1164198
11-20 Feb 1981,0.179722
21-28 Feb 1981,0.8241403
1-10 Mar 1981,4.880239
11-20 Mar 1981,9.472482
21-31 Mar 1981,15.06192
1-10 Apr 1981,3.195365
11-20 Apr 1981,5.685975
21-30 Apr 1981,8.819834
1-10 May 1981,4.333491
11-20 May 1981,25.13774
21-31 May 1981,7.315298
1-10 Jun 1981,4.769548
11-20 Jun 1981,11.25203
21-30 Jun 1981,24.7665
1-10 Jul 1981,143.8984
11-20 Jul 1981,74.82732
21-31 Jul 1981,101.7744
1-10 Aug 1981,89.42322
11-20 Aug 1981,149.9272
21-31 Aug 1981,108.107
1-10 Sep 1981,23.25906
11-20 Sep 1981,14.22313
21-30 Sep 1981,7.026361
1-10 Oct 1981,7.942859
11-20 Oct 1981,1.515784
21-31 Oct 1981,1.425455
1-10 Nov 1981,1.547694
11-20 Nov 1981,1.156626
21-30 Nov 1981,1.649227
1-10 Dec 1981,1.447035
11-20 Dec 1981,2.459704
21-31 Dec 1981,1.992162
1-10 Jan 1982,2.5013
11-20 Jan 1982,1.99665
21-31 Jan 1982,0.9975791
1-10 Feb 1982,0.2360137
11-20 Feb 1982,0.2758823
21-28 Feb 1982,1.972024
1-10 Mar 1982,9.130351
11-20 Mar 1982,11.8937
21-31 Mar 1982,4.69042
1-10 Apr 1982,18.04884
11-20 Apr 1982,7.995703
21-30 Apr 1982,26.4514
1-10 May 1982,22.91868
11-20 May 1982,30.22436
21-31 May 1982,14.43477
1-10 Jun 1982,7.450226
11-20 Jun 1982,24.35031
21-30 Jun 1982,7.447966
1-10 Jul 1982,28.93385
11-20 Jul 1982,31.55075
21-31 Jul 1982,101.2409
1-10 Aug 1982,75.12476
11-20 Aug 1982,100.3912
21-31 Aug 1982,87.81012
1-10 Sep 1982,19.37622
11-20 Sep 1982,4.563286
21-30 Sep 1982,6.248578
1-10 Oct 1982,8.906219
11-20 Oct 1982,2.840242
21-31 Oct 1982,1.037591
1-10 Nov 1982,2.549526
11-20 Nov 1982,1.528316
21-30 Nov 1982,1.85423
1-10 Dec 1982,1.892755
11-20 Dec 1982,1.886433
21-31 Dec 1982,2.261777
1-10 Jan 1983,1.13753
11-20 Jan 1983,1.098106
21-31 Jan 1983,1.003147
1-10 Feb 1983,0.2448822
11-20 Feb 1983,0.3033519
21-28 Feb 1983,1.370013
1-10 Mar 1983,2.856061
11-20 Mar 1983,4.464651
21-31 Mar 1983,2.623575
1-10 Apr 1983,2.665835
11-20 Apr 1983,2.287355
21-30 Apr 1983,4.65274
1-10 May 1983,21.84778
11-20 May 1983,27.19894
21-31 May 1983,11.85417
1-10 Jun 1983,28.52999
11-20 Jun 1983,7.697413
21-30 Jun 1983,9.63035
1-10 Jul 1983,22.94934
11-20 Jul 1983,66.9761
21-31 Jul 1983,134.7684
1-10 Aug 1983,114.2097
11-20 Aug 1983,79.13712
21-31 Aug 1983,146.6125
1-10 Sep 1983,17.89895
11-20 Sep 1983,18.8314
21-30 Sep 1983,9.006816
1-10 Oct 1983,3.071803
11-20 Oct 1983,2.572202
21-31 Oct 1983,1.931056
1-10 Nov 1983,2.281781
11-20 Nov 1983,3.523097
21-30 Nov 1983,2.75229
1-10 Dec 1983,1.749225
11-20 Dec 1983,1.962035
21-31 Dec 1983,2.109869
1-10 Jan 1984,1.295123
11-20 Jan 1984,1.066108
21-31 Jan 1984,0.9886155
1-10 Feb 1984,0.1214367
11-20 Feb 1984,0.1736627
21-29 Feb 1984,2.090665
1-10 Mar 1984,5.24257
11-20 Mar 1984,6.746883
21-31 Mar 1984,4.467383
1-10 Apr 1984,3.309368
11-20 Apr 1984,3.465738
21-30 Apr 1984,3.312083
1-10 May 1984,4.820024
11-20 May 1984,15.4427
21-31 May 1984,15.02976
1-10 Jun 1984,17.20225
11-20 Jun 1984,11.05532
21-30 Jun 1984,23.05874
1-10 Jul 1984,49.93742
11-20 Jul 1984,56.87418
21-31 Jul 1984,69.69901
1-10 Aug 1984,76.23111
11-20 Aug 1984,52.03799
21-31 Aug 1984,27.33173
1-10 Sep 1984,33.7747
11-20 Sep 1984,14.90153
21-30 Sep 1984,8.218226
1-10 Oct 1984,2.461943
11-20 Oct 1984,1.944366
21-31 Oct 1984,1.571977
1-10 Nov 1984,2.921898
11-20 Nov 1984,3.369501
21-30 Nov 1984,2.492838
1-10 Dec 1984,2.970862
11-20 Dec 1984,3.209112
21-31 Dec 1984,3.326529
1-10 Jan 1985,1.851707
11-20 Jan 1985,1.586322
21-31 Jan 1985,1.725657
1-10 Feb 1985,0.2853858
11-20 Feb 1985,0.3984611
21-28 Feb 1985,1.661203
1-10 Mar 1985,5.636448
11-20 Mar 1985,5.496884
21-31 Mar 1985,15.85995
1-10 Apr 1985,22.33937
11-20 Apr 1985,11.83959
21-30 Apr 1985,18.60985
1-10 May 1985,24.94331
11-20 May 1985,22.61148
21-31 May 1985,20.6978
1-10 Jun 1985,12.26295
11-20 Jun 1985,30.01389
21-30 Jun 1985,15.58351
1-10 Jul 1985,65.04198
11-20 Jul 1985,72.44058
21-31 Jul 1985,93.21939
1-10 Aug 1985,68.06411
11-20 Aug 1985,53.01543
21-31 Aug 1985,112.9216
1-10 Sep 1985,46.99954
11-20 Sep 1985,10.68114
21-30 Sep 1985,2.391205
1-10 Oct 1985,2.248124
11-20 Oct 1985,1.338826
21-31 Oct 1985,1.239212
1-10 Nov 1985,1.749346
11-20 Nov 1985,1.897383
21-30 Nov 1985,1.321613
1-10 Dec 1985,2.128225
11-20 Dec 1985,2.061075
21-31 Dec 1985,2.217052
1-10 Jan 1986,1.389441
11-20 Jan 1986,1.132402
21-31 Jan 1986,1.043952
1-10 Feb 1986,0.2300649
11-20 Feb 1986,0.3175011
21-28 Feb 1986,1.288137
1-10 Mar 1986,3.389082
11-20 Mar 1986,2.30463
21-31 Mar 1986,2.992418
1-10 Apr 1986,4.528239
11-20 Apr 1986,4.671919
21-30 Apr 1986,8.051039
1-10 May 1986,9.475441
11-20 May 1986,19.35688
21-31 May 1986,18.87507
1-10 Jun 1986,22.39306
11-20 Jun 1986,191.1025
21-30 Jun 1986,166.6393
1-10 Jul 1986,99.55525
11-20 Jul 1986,100.5461
21-31 Jul 1986,143.2824
1-10 Aug 1986,142.6893
11-20 Aug 1986,86.41885
21-31 Aug 1986,115.0039
1-10 Sep 1986,62.82314
11-20 Sep 1986,25.32635
21-30 Sep 1986,8.068466
1-10 Oct 1986,7.298759
11-20 Oct 1986,1.139726
21-31 Oct 1986,1.418116
1-10 Nov 1986,1.199567
11-20 Nov 1986,1.396329
21-30 Nov 1986,1.621717
1-10 Dec 1986,1.998095
11-20 Dec 1986,1.998325
21-31 Dec 1986,2.33391
1-10 Jan 1987,1.375237
11-20 Jan 1987,1.137689
21-31 Jan 1987,1.047354
1-10 Feb 1987,0.1269281
11-20 Feb 1987,0.1758524
21-28 Feb 1987,1.01476
1-10 Mar 1987,11.87916
11-20 Mar 1987,5.838929
21-31 Mar 1987,5.491446
1-10 Apr 1987,8.20223
11-20 Apr 1987,8.099
21-30 Apr 1987,3.668353
1-10 May 1987,19.71197
11-20 May 1987,88.46296
21-31 May 1987,69.97547
1-10 Jun 1987,62.71952
11-20 Jun 1987,38.34356
21-30 Jun 1987,21.86286
1-10 Jul 1987,67.33607
11-20 Jul 1987,47.58404
21-31 Jul 1987,26.85258
1-10 Aug 1987,93.08158
11-20 Aug 1987,106.4635
21-31 Aug 1987,128.4142
1-10 Sep 1987,24.99363
11-20 Sep 1987,8.974307
21-30 Sep 1987,7.202903
1-10 Oct 1987,6.549131
11-20 Oct 1987,1.82319
21-31 Oct 1987,1.751192
1-10 Nov 1987,1.271259
11-20 Nov 1987,1.482876
21-30 Nov 1987,1.578622
1-10 Dec 1987,2.123672
11-20 Dec 1987,2.30547
21-31 Dec 1987,2.421993
1-10 Jan 1988,1.100445
11-20 Jan 1988,1.00573
21-31 Jan 1988,1.025842
1-10 Feb 1988,0.3083067
11-20 Feb 1988,0.3395436
21-29 Feb 1988,2.616503
1-10 Mar 1988,2.99709
11-20 Mar 1988,2.975502
21-31 Mar 1988,2.745836
1-10 Apr 1988,3.958905
11-20 Apr 1988,7.950055
21-30 Apr 1988,3.637585
1-10 May 1988,12.13353
11-20 May 1988,16.58442
21-31 May 1988,13.39538
1-10 Jun 1988,39.80358
11-20 Jun 1988,9.275337
21-30 Jun 1988,10.80175
1-10 Jul 1988,123.5952
11-20 Jul 1988,105.2069
21-31 Jul 1988,178.9356
1-10 Aug 1988,118.556
11-20 Aug 1988,183.571
21-31 Aug 1988,66.56053
1-10 Sep 1988,34.08473
11-20 Sep 1988,31.19662
21-30 Sep 1988,3.471243
1-10 Oct 1988,2.221761
11-20 Oct 1988,5.528035
21-31 Oct 1988,2.141828
1-10 Nov 1988,1.436751
11-20 Nov 1988,1.576158
21-30 Nov 1988,1.697181
1-10 Dec 1988,2.045203
11-20 Dec 1988,2.292089
21-31 Dec 1988,2.139197
1-10 Jan 1989,1.350436
11-20 Jan 1989,1.416682
21-31 Jan 1989,1.070656
1-10 Feb 1989,0.155603
11-20 Feb 1989,0.1282689
21-28 Feb 1989,0.8423753
1-10 Mar 1989,5.596741
11-20 Mar 1989,6.363834
21-31 Mar 1989,16.92909
1-10 Apr 1989,4.172307
11-20 Apr 1989,8.891532
21-30 Apr 1989,6.874559
1-10 May 1989,11.22192
11-20 May 1989,13.03726
21-31 May 1989,14.65333
1-10 Jun 1989,17.59051
11-20 Jun 1989,24.71218
21-30 Jun 1989,36.27124
1-10 Jul 1989,89.94968
11-20 Jul 1989,85.70016
21-31 Jul 1989,69.40674
1-10 Aug 1989,56.29721
11-20 Aug 1989,76.89343
21-31 Aug 1989,37.79987
1-10 Sep 1989,7.299806
11-20 Sep 1989,7.010052
21-30 Sep 1989,7.012825
1-10 Oct 1989,2.874268
11-20 Oct 1989,5.310398
21-31 Oct 1989,1.627506
1-10 Nov 1989,1.511797
11-20 Nov 1989,1.710758
21-30 Nov 1989,2.669423
1-10 Dec 1989,5.492399
11-20 Dec 1989,2.195048
21-31 Dec 1989,1.985251
1-10 Jan 1990,1.535197
11-20 Jan 1990,1.201079
21-31 Jan 1990,1.265465
1-10 Feb 1990,0.3189605
11-20 Feb 1990,0.3464254
21-28 Feb 1990,0.9515811
1-10 Mar 1990,6.258451
11-20 Mar 1990,5.740031
21-31 Mar 1990,7.349035
1-10 Apr 1990,4.535777
11-20 Apr 1990,3.544828
21-30 Apr 1990,15.25112
1-10 May 1990,10.13413
11-20 May 1990,7.975131
21-31 May 1990,9.0529
1-10 Jun 1990,16.99019
11-20 Jun 1990,16.91188
21-30 Jun 1990,37.97789
1-10 Jul 1990,38.52661
11-20 Jul 1990,63.79665
21-31 Jul 1990,128.2327
1-10 Aug 1990,49.06337
11-20 Aug 1990,42.94931
21-31 Aug 1990,31.67937
1-10 Sep 1990,20.54852
11-20 Sep 1990,9.120751
21-30 Sep 1990,11.25747
1-10 Oct 1990,2.535652
11-20 Oct 1990,1.194032
21-31 Oct 1990,0.9721772
1-10 Nov 1990,1.628029
11-20 Nov 1990,1.855071
21-30 Nov 1990,2.068752
1-10 Dec 1990,2.511528
11-20 Dec 1990,2.221721
21-31 Dec 1990,2.400648
1-10 Jan 1991,1.510475
11-20 Jan 1991,1.228661
21-31 Jan 1991,1.224105
1-10 Feb 1991,0.1867899
11-20 Feb 1991,0.2636054
21-28 Feb 1991,1.129552
1-10 Mar 1991,4.580978
11-20 Mar 1991,4.914808
21-31 Mar 1991,4.533908
1-10 Apr 1991,14.2104
11-20 Apr 1991,4.666462
21-30 Apr 1991,4.85598
1-10 May 1991,33.55804
11-20 May 1991,11.47622
21-31 May 1991,17.07544
1-10 Jun 1991,38.86771
11-20 Jun 1991,53.11372
21-30 Jun 1991,32.97071
1-10 Jul 1991,91.1365
11-20 Jul 1991,45.70128
21-31 Jul 1991,70.19838
1-10 Aug 1991,95.86676
11-20 Aug 1991,131.0439
21-31 Aug 1991,138.8632
1-10 Sep 1991,29.96334
11-20 Sep 1991,12.44148
21-30 Sep 1991,13.5166
1-10 Oct 1991,28.43856
11-20 Oct 1991,1.894754
21-31 Oct 1991,1.873181
1-10 Nov 1991,1.445447
11-20 Nov 1991,1.901003
21-30 Nov 1991,1.864313
1-10 Dec 1991,2.173947
11-20 Dec 1991,2.429491
21-31 Dec 1991,2.592205
1-10 Jan 1992,2.00017
11-20 Jan 1992,1.724117
21-31 Jan 1992,4.235948
1-10 Feb 1992,0.2120566
11-20 Feb 1992,0.2489402
21-29 Feb 1992,0.9321013
1-10 Mar 1992,6.246292
11-20 Mar 1992,13.02548
21-31 Mar 1992,7.821795
1-10 Apr 1992,2.531924
11-20 Apr 1992,4.252311
21-30 Apr 1992,6.987024
1-10 May 1992,46.05757
11-20 May 1992,39.13287
21-31 May 1992,15.97536
1-10 Jun 1992,12.91361
11-20 Jun 1992,10.23183
21-30 Jun 1992,19.88211
1-10 Jul 1992,37.86329
11-20 Jul 1992,51.41315
21-31 Jul 1992,79.57512
1-10 Aug 1992,94.37001
11-20 Aug 1992,104.6073
21-31 Aug 1992,88.14684
1-10 Sep 1992,13.92216
11-20 Sep 1992,12.88989
21-30 Sep 1992,5.57307
