Time,precipitation
1-10 Jan 1981,1.125215
11-20 Jan 1981,0.977724
21-31 Jan 1981,0.9391105
1-10 Feb 1981,0.1207409
11-20 Feb 1981,0.1995429
21-28 Feb 1981,0.9172728
1-10 Mar 1981,6.686161
11-20 Mar 1981,18.03445
21-31 Mar 1981,28.39673
1-10 Apr 1981,4.830472
11-20 Apr 1981,6.7749
21-30 Apr 1981,10.10986
1-10 May 1981,5.872491
11-20 May 1981,21.17309
21-31 May 1981,10.04102
1-10 Jun 1981,5.90428
11-20 Jun 1981,15.05977
21-30 Jun 1981,45.0965
1-10 Jul 1981,86.9948
11-20 Jul 1981,87.90509
21-31 Jul 1981,83.41548
1-10 Aug 1981,90.30422
11-20 Aug 1981,98.14369
21-31 Aug 1981,95.66632
1-10 Sep 1981,15.13312
11-20 Sep 1981,17.23299
21-30 Sep 1981,10.5421
1-10 Oct 1981,7.075412
11-20 Oct 1981,1.00446
21-31 Oct 1981,1.114872
1-10 Nov 1981,1.744985
11-20 Nov 1981,1.462863
21-30 Nov 1981,1.873111
1-10 Dec 1981,1.756681
11-20 Dec 1981,2.850575
21-31 Dec 1981,2.340799
1-10 Jan 1982,2.252227
11-20 Jan 1982,2.035611
21-31 Jan 1982,0.9417489
1-10 Feb 1982,0.1702717
11-20 Feb 1982,0.228739
21-28 Feb 1982,1.171417
1-10 Mar 1982,5.312122
11-20 Mar 1982,4.84301
21-31 Mar 1982,3.398515
1-10 Apr 1982,15.2856
11-20 Apr 1982,5.710076
21-30 Apr 1982,14.04482
1-10 May 1982,21.43219
11-20 May 1982,19.27995
21-31 May 1982,9.748206
1-10 Jun 1982,17.87304
11-20 Jun 1982,25.82293
21-30 Jun 1982,17.97614
1-10 Jul 1982,56.78814
11-20 Jul 1982,37.49706
1-10 Aug 1982,69.44282
11-20 Aug 1982,58.62322
21-31 Aug 1982,64.80545
1-10 Sep 1982,14.40276
11-20 Sep 1982,5.369176
21-30 Sep 1982,8.659097
1-10 Oct 1982,14.93943
11-20 Oct 1982,4.458925
21-31 Oct 1982,1.800143
1-10 Nov 1982,4.340816
11-20 Nov 1982,2.366176
21-30 Nov 1982,2.497703
1-10 Dec 1982,2.414061
11-20 Dec 1982,2.21172
21-31 Dec 1982,2.641176
1-10 Jan 1983,1.371668
11-20 Jan 1983,1.379744
21-31 Jan 1983,1.321409
1-10 Feb 1983,0.1726741
11-20 Feb 1983,0.2561662
21-28 Feb 1983,1.171417
1-10 Mar 1983,5.312122
11-20 Mar 1983,5.271581
21-31 Mar 1983,5.116769
1-10 Apr 1983,5.945207
11-20 Apr 1983,5.047388
21-30 Apr 1983,6.249998
1-10 May 1983,16.92641
11-20 May 1983,13.53409
21-31 May 1983,14.82445
1-10 Jun 1983,43.76957
11-20 Jun 1983,17.74759
21-30 Jun 1983,17.97614
1-10 Jul 1983,57.50641
11-20 Jul 1983,66.88898
21-31 Jul 1983,81.27446
1-10 Aug 1983,72.3336
11-20 Aug 1983,66.88548
21-31 Aug 1983,73.95157
1-10 Sep 1983,8.469166
11-20 Sep 1983,7.734562
21-30 Sep 1983,8.062586
1-10 Oct 1983,3.140156
11-20 Oct 1983,1.867072
21-31 Oct 1983,1.800143
1-10 Nov 1983,2.013347
11-20 Nov 1983,3.25574
21-30 Nov 1983,2.497703
1-10 Dec 1983,2.398728
11-20 Dec 1983,2.462795
21-31 Dec 1983,2.641176
1-10 Jan 1984,1.633642
11-20 Jan 1984,1.368328
21-31 Jan 1984,1.334685
1-10 Feb 1984,0.1537434
11-20 Feb 1984,0.2345254
21-29 Feb 1984,2.514112
1-10 Mar 1984,5.312122
11-20 Mar 1984,5.271581
21-31 Mar 1984,5.116769
1-10 Apr 1984,4.988652
11-20 Apr 1984,3.4631
21-30 Apr 1984,4.336837
1-10 May 1984,11.54516
11-20 May 1984,37.39498
21-31 May 1984,31.27628
1-10 Jun 1984,26.05216
11-20 Jun 1984,14.60289
21-30 Jun 1984,31.54589
1-10 Jul 1984,59.40335
11-20 Jul 1984,52.31416
21-31 Jul 1984,59.28882
1-10 Aug 1984,73.26322
11-20 Aug 1984,51.44653
21-31 Aug 1984,55.91965
1-10 Sep 1984,22.72709
11-20 Sep 1984,16.6712
21-30 Sep 1984,11.44282
1-10 Oct 1984,2.947235
11-20 Oct 1984,1.889153
21-31 Oct 1984,1.800143
1-10 Nov 1984,1.943355
11-20 Nov 1984,2.366176
21-30 Nov 1984,1.89214
1-10 Dec 1984,2.398697
11-20 Dec 1984,2.478477
21-31 Dec 1984,2.641176
1-10 Jan 1985,1.648325
11-20 Jan 1985,1.391642
21-31 Jan 1985,1.334685
1-10 Feb 1985,0.1726741
11-20 Feb 1985,0.2555877
21-28 Feb 1985,1.036253
1-10 Mar 1985,5.316605
11-20 Mar 1985,5.271581
21-31 Mar 1985,12.08495
1-10 Apr 1985,14.27574
11-20 Apr 1985,8.127992
21-30 Apr 1985,13.78762
1-10 May 1985,16.82226
11-20 May 1985,16.19565
21-31 May 1985,14.82445
1-10 Jun 1985,17.87304
11-20 Jun 1985,17.74759
21-30 Jun 1985,27.20106
1-10 Jul 1985,70.26887
11-20 Jul 1985,89.38747
21-31 Jul 1985,96.44372
1-10 Aug 1985,51.55
11-20 Aug 1985,46.34042
21-31 Aug 1985,90.59824
1-10 Sep 1985,45.0845
11-20 Sep 1985,16.60883
21-30 Sep 1985,3.885979
1-10 Oct 1985,3.140156
11-20 Oct 1985,1.867072
21-31 Oct 1985,1.800143
1-10 Nov 1985,2.013347
11-20 Nov 1985,2.283918
21-30 Nov 1985,2.059033
1-10 Dec 1985,2.414061
11-20 Dec 1985,2.478477
21-31 Dec 1985,2.641176
1-10 Jan 1986,1.648325
