"","1","2","3"
"1981",45.96405,50,75
"1982",60.84918,42.97614,75
"1983",60.72373,42.97614,75
"1984",64.60289,50,75
"1985",60.62063,50,75
"1986",67.87304,50,75
"1987",71.6222,46.6222,75
"1988",75,50,75
"1989",67.87304,50,75
"1990",60.62063,50,75
"1991",75,50,75
"1992",60.62063,50,75
"1993",68.64796,50,75
"1994",67.74759,50,75
"1995",54.03533,43.4147,75
"1996",75,50,75
"1997",75,50,75
"1998",67.74759,50,75
"1999",60.62063,50,75
"2000",67.74759,50,75
"2001",65.13916,50,75
"2002",63.70984,45.8368,75
"2003",67.87304,50,75
"2004",60.62063,50,75
"2005",62.13311,50,75
"2006",67.87304,50,75
"2007",69.37922,50,75
"2008",73.6953,50,75
"2009",60.62063,50,75
"2010",75,50,75
"2011",67.87304,50,75
"2012",67.7529,50,75
"2013",50,50,75
"2014",61.02939,50,75
"2015",60.34846,41.07581,75
"2016",69.27265,50,75
"2017",67.95789,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
