"","1","2","3"
"1983",30.9,42.1,63
"1984",6.3,25,75
"1985",2.6,17.5,67.5
"1986",37.0142857142857,50,75
"1987",11.5722222222222,34.5722222222222,73
"1988",22.1,35.3,75
"1989",31.6587301587302,44.6,75
"1990",28.6,49.6,75
"1991",16.3,41.3,57.3
"1992",0,0,50
"1993",20.9,32.5,72.2
"1994",26.5,45.6,75
"1995",14.7,36.8,75
"1996",43,31.8,67.4
"1997",40.7,42.1,67.1
"1998",0,25,75
"1999",30.2,48.6,75
"2000",31.2,50,75
"2001",26.6,31.5,62.2
"2002",9.8,13.2,63.2
"2003",17.9,33.8,75
"2004",19.1,30.9,61.8
"2005",20.7,43.1,75
"2006",32.6,50,61.6
"2007",39.3,46.5,75
"2008",20.5,25,75
"2009",28.1,50,75
"2010",31.7,50,75
"2011",44.9,47.5,75
"2012",25,50,75
"2013",13.5,32.3,75
"2014",26.6,49.3,75
"2015",20.3,34.3,69.1
"2016",33.2,50,75
"2017",23.9,46.1,74.9
"2018",42.9,50,75
"2019",16.4,37.6,75
