Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0193548387096774,0.0193548387096774,0.0193548387096774,0,0,0,0.0405669599217986,0.0405669599217986,0,0.0405669599217986,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.6
6,2.13333333333333,19.2,3.18039215686274,3.18039215686274,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,1.04705882352941,18.5333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,21.3333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333
7,0,16.2,3.8264705882353,6.24075630252101,25,0,0,3.8264705882353,0,0,0,2.41428571428571,0,21.1,27,0,0,0,0,18.6,0,0,0,34.1,0,0,36.4,0,0,0,9.8,16.2,0,0,10.2,0,0
8,6.27428571428571,19.1,11.4571428571429,34.6,5.18285714285714,0,17.5,0,19.2,16.9,12,0,17.4,14.7,12,0,0,0,14.7,0,0,0,51,33.9,0,0,0,14.7,0,0,0,20.1,26.8,25.2,0,12.9,38.3
9,0,0,25.6685714285714,0,17,0,30.2,13.5,0,0,23.3,6.06857142857143,0,58.3,0,10.6,0,9.2,34,53.3,9.2,0,0,13.4,14.2,0,23.9,9.2,0,42,0,0,31.2,8.5,0,0,23.5
10,6.47714285714286,0,14.2617647058824,20.3,19.4,18.4,4.1,10.4,24.9,9.3,25.1,6.16176470588235,12.6389075630252,17.8,40.7,0,0,58.9,0,17.8,0,18.3,0,16.8,11.4,6.4,5.8,15.4,11.6,11.1,7.5,12.6,3.4,9.9,0,16.7,14.1
