"","1","2","3"
"1983",25.6,33.4,68.6
"1984",3.7,25,73
"1985",11.9,33.4,75
"1986",41.3057142857143,50,75
"1987",15.95,36.55,71.6
"1988",17.8,33.4,75
"1989",32.372380952381,41.1,75
"1990",17.2,37.2,75
"1991",36.5,49.1,73.9
"1992",8.4,18.1,59.7
"1993",32.2,32.7,74.3
"1994",26.8,48.8,75
"1995",11.4,33.4,75
"1996",55.8,32.4,75
"1997",50.4,45.6,75
"1998",18.4,40.8,75
"1999",28.6,48.2,75
"2000",31.6,50,75
"2001",25.2,46.6,74.4
"2002",11.5,23.2,73.2
"2003",20.7,33.4,72.5
"2004",28.3,34.7,59.7
"2005",23,44.5,75
"2006",30.4,50,73.1
"2007",38.9,45,75
"2008",18.3,25,75
"2009",19.1,44.1,75
"2010",31.5,50,75
"2011",40.6,45.7,75
"2012",28.2,50,75
"2013",23.7,41.3,75
"2014",10.9,35.9,75
"2015",27,40.6,73.3
"2016",35.5,50,75
"2017",27.7,46.8,75
"2018",45.3,50,75
"2019",24.2,34.7,75
