"","1","2","3"
"1981",3,27,75
"1982",12,26,72
"1983",19,26,66
"1984",0,25,75
"1985",26,38,75
"1986",51,50,75
"1987",26,26,60
"1988",17,36,75
"1989",47,38,73
"1990",18,29,68
"1991",35,46,75
"1992",7,13,56
"1993",29,26,75
"1994",40,50,75
"1995",7,32,75
"1996",45,30,67
"1997",23,33,75
"1998",25,50,75
"1999",1,26,75
"2000",2,26,64
"2001",31,49,75
"2002",23,17,65
"2003",26,50,75
"2004",29,23,50
"2005",18,36,68
"2006",18,43,75
"2007",50,50,75
"2008",10,25,75
"2009",0,8,58
"2010",0,15,65
"2011",35,46,75
"2012",28,50,75
"2013",39,50,75
"2014",16,41,75
"2015",29,50,75
"2016",25,25,75
"2017",14,35,75
"2018",60,50,75
"2019",39,39,75
"2020",27.1538461538461,39.8205128205128,75
