Time,NDVI
Jul 1981,0.3205484
Jul 1982,0.1923065
Jul 1983,0.1809677
Jul 1984,0.233871
Jul 1985,0.2225484
Jul 1986,0.3837097
Jul 1987,0.2782097
Jul 1988,0.2146774
Jul 1989,0.2946613
Jul 1990,0.2051129
Jul 1991,0.2132097
Jul 1992,0.1903226
Jul 1993,0.2572742
Jul 1994,0.3492903
Jul 1995,0.2330323
Jul 1996,0.4410484
Jul 1997,0.383371
Jul 1998,0.252129
Jul 1999,0.233871
Jul 2000,0.2179032
Jul 2001,0.3325323
Jul 2002,0.3454839
Jul 2003,0.2849839
Jul 2004,0.2775323
Jul 2005,0.2529516
Jul 2006,0.2703387
