"","1","2","3"
"1983",33.2,33.2,75
"1984",34.8,33.2,75
"1985",39.4,50,75
"1986",69.2114285714286,50,75
"1987",75,50,75
"1988",67.3,46.4,75
"1989",70.0975396825397,50,75
"1990",33.2,40.3,66.8
"1991",61.1,50,75
"1992",25.8,40.2,75
"1993",73.5,48.5,75
"1994",75,50,75
"1995",22.1,36,75
"1996",75,50,75
"1997",75,50,75
"1998",70.5,50,75
"1999",45,50,75
"2000",50,50,75
"2001",57.8,50,75
"2002",58.6,49.7,75
"2003",58.9,50,75
"2004",35.8,50,75
"2005",48.5,50,75
"2006",57.8,50,75
"2007",70,50,75
"2008",75,50,75
"2009",41.7,50,75
"2010",75,50,75
"2011",50,50,75
"2012",45.4,50,75
"2013",43.2,50,75
"2014",40.9,49.5,75
"2015",43.9,36.3,75
"2016",50,50,75
"2017",59.4,50,75
"2018",75,50,75
"2019",75,50,75
