Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.223772361111111,0,0.223772361111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.055805
2,0.355706388888889,0,0.355706388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80543,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.067072027027027,0,0,0,0,0,0,0,2.481665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.302977647058824,0.302977647058824,0.157762277777778,0,0,5.679442,0.157762277777778,0.302977647058824,0,0,0.302977647058824,0,0,0,0,0,0,0,0,0,0,0,10.30124,0,0,0,0,0,0,0,0,0,0,0,8.558042,0,0
6,0.2707071,2.707071,0.791299215830116,0.351729528571429,0.2707071,0,0.2707071,7.33984713474903,0.2707071,0,0.2707071,3.1064921,0.2707071,246.1274,0.2707071,0.2707071,0.2707071,0,0.606732814285714,0.2707071,0.2707071,0,12.0316071,0.2707071,0.2707071,0,0.2707071,0.2707071,0.2707071,0,0.2707071,0.2707071,0.2707071,0,0.2707071,0.2707071,4.1018341
7,7.404322,9.205389,0.7029728,0,23.1908578,0,0,0.643370135135135,0,0,0,0,0,3.603482,0,0.7029728,0,0,0,18.665386,11.857891,0,0,0,0,0,0,0,0,0,0,19.211165,0,0,0,0,0
8,0,0,0.267247054054054,4.41535,1.36293764864865,0,0,0,0,0,0,0,0,0,17.03615,0.574298972972973,0,0,0,7.75923,0,0,38.320182,0,0,0,0,0,15.581714,0,6.784554,89.37909,0,0,0,0,26.76049
9,0,0,16.2663963453453,0,0,0.417817783783784,0,0,0,0,15.8629777777778,0,8.566037,101.42562,0,13.21616,0,0,0,10.50466,0,0,0,0,0,0,6.49072,0,0,0,0,0,0,0,0,0,4.407962
10,0.999047611111111,0,9.33099621621622,0.497893054054054,0,0,3.4308023460961,0.524151675675676,11.699968,0,3.793118,0,2.54258680555556,4.249301,40.525453,0,0,20.714662,76.01455,12.566792,0,17.143082,0,17.62521,0,32.62056,10.55909,3.770429,0,0,0,0,0,0,0,0,0
11,0,0,0,20.05293,0,9.302081,0.3963575,0,0,11.320773,0.0674277222222222,7.96184,6.792552,0,14.26887,0.290798694444444,0,18.253215,0,0,0,0,0.970419611111111,4.524778,4.3104218,16.517203,0,0,0,0,0,28.13351,0,0,0,0,3.676201
12,15.491389547479,0,14.8759836831933,2.313498,1.08154133333333,0,4.73021602605041,12.76555,0,64.844647,19.839501,8.294107,0,142.989097,5.60965,4.524816,0,24.0004,0,0,0,23.86839,16.773597,0,1.902234,7.54317,7.352508,19.77277,0,0,8.770604,36.490683,0,0,22.242315,0,9.013975
13,2.395147,0,15.3394667690476,1.92519502777778,3.989959,0,0,0,58.862095,41.862179,0,23.372937,28.313732,16.687854,17.0333966857143,14.09043,0,23.673969,8.574601,0,0,0,19.884232,4.151052,30.79561,56.45077,0,82.615319,11.20023,14.676714,0,36.896598,59.480208,68.780101,19.6162376,12.162997,4.960526
14,26.939609,13.955059,21.0914593714286,5.85049551031746,148.485268,0,33.7880597777778,0,16.191942,4.223915,133.868663,23.427215,0,82.439081,119.422038,40.97324,0,0,0,8.273874,0,0,0,3.495193,0,62.159342,0,0,48.537693,0,32.670473,74.370623,0,72.288515,56.684622,0,0
15,12.6425385,26.423907,28.894619,2.06297077142857,103.073398,0,6.98178630555555,0,5.769429,0,10.615373,0,32.611585,82.533667,30.75916,41.7229317714286,0,6.324673,12.37406,0,8.481562,0,11.254409,45.746188,17.067106,7.899418,0,0,78.205377,0,18.56854,73.499641,85.538867,19.959531,21.062106,43.370497,37.549785
16,13.387306,0,0,3.851837,109.4451,33.986236,18.2112362777778,0,0,0,31.2061428333333,23.26543,6.333199,57.642062,49.144782,3.090579,12.62861,18.27093,0,0,4.119064,0,0,6.059147,6.027342,17.607702,25.424412,0,20.414437,8.081322,0,0,28.94457,0,0,43.626633,24.191724
