Time,precipitation
1-10 Jan 1981,1.280903
11-20 Jan 1981,1.165097
21-31 Jan 1981,1.650016
1-10 Feb 1981,3.535515
11-20 Feb 1981,3.03325
21-28 Feb 1981,2.496207
1-10 Mar 1981,8.10022
11-20 Mar 1981,14.83941
21-31 Mar 1981,26.98725
1-10 Apr 1981,6.58397
11-20 Apr 1981,10.33573
21-30 Apr 1981,27.3391
1-10 May 1981,5.838358
11-20 May 1981,10.84146
21-31 May 1981,8.383151
1-10 Jun 1981,8.671788
11-20 Jun 1981,14.48585
21-30 Jun 1981,46.38882
1-10 Jul 1981,106.8822
11-20 Jul 1981,133.1053
21-31 Jul 1981,171.2451
1-10 Aug 1981,137.3274
11-20 Aug 1981,134.8007
21-31 Aug 1981,120.5579
1-10 Sep 1981,25.0772
11-20 Sep 1981,35.23644
21-30 Sep 1981,29.02951
1-10 Oct 1981,20.62334
11-20 Oct 1981,3.723077
21-31 Oct 1981,5.346926
1-10 Nov 1981,3.910586
11-20 Nov 1981,2.339399
21-30 Nov 1981,5.929636
1-10 Dec 1981,2.396437
11-20 Dec 1981,3.27721
21-31 Dec 1981,3.151649
1-10 Jan 1982,4.783245
11-20 Jan 1982,1.935764
21-31 Jan 1982,1.923984
1-10 Feb 1982,7.690404
11-20 Feb 1982,7.840219
21-28 Feb 1982,2.916551
1-10 Mar 1982,15.59658
11-20 Mar 1982,7.479154
21-31 Mar 1982,3.511702
1-10 Apr 1982,9.661988
11-20 Apr 1982,11.27441
21-30 Apr 1982,22.24604
1-10 May 1982,17.70236
11-20 May 1982,9.32905
21-31 May 1982,10.32555
1-10 Jun 1982,22.05236
11-20 Jun 1982,29.8562
21-30 Jun 1982,25.18765
1-10 Jul 1982,56.11622
11-20 Jul 1982,58.7293
1-10 Aug 1982,100.7905
11-20 Aug 1982,98.89679
21-31 Aug 1982,96.74735
1-10 Sep 1982,33.62765
11-20 Sep 1982,13.73715
21-30 Sep 1982,18.55264
1-10 Oct 1982,16.71728
11-20 Oct 1982,26.67515
21-31 Oct 1982,6.014642
1-10 Nov 1982,7.572998
11-20 Nov 1982,7.607724
21-30 Nov 1982,7.341011
1-10 Dec 1982,2.755665
11-20 Dec 1982,2.566136
21-31 Dec 1982,3.080894
1-10 Jan 1983,1.423558
11-20 Jan 1983,3.031915
21-31 Jan 1983,1.92209
1-10 Feb 1983,3.060136
11-20 Feb 1983,3.625447
21-28 Feb 1983,2.916551
1-10 Mar 1983,6.171059
11-20 Mar 1983,5.77291
21-31 Mar 1983,6.956339
1-10 Apr 1983,9.911544
11-20 Apr 1983,14.60604
21-30 Apr 1983,9.669809
1-10 May 1983,13.72966
11-20 May 1983,22.93472
21-31 May 1983,17.52468
1-10 Jun 1983,44.43467
11-20 Jun 1983,22.43515
21-30 Jun 1983,25.18765
1-10 Jul 1983,67.59347
11-20 Jul 1983,68.95145
21-31 Jul 1983,95.77895
1-10 Aug 1983,83.11505
11-20 Aug 1983,70.12233
21-31 Aug 1983,103.9531
1-10 Sep 1983,25.82513
11-20 Sep 1983,21.14273
21-30 Sep 1983,11.34002
1-10 Oct 1983,8.150491
11-20 Oct 1983,13.68886
21-31 Oct 1983,6.014642
1-10 Nov 1983,7.696813
11-20 Nov 1983,3.420445
21-30 Nov 1983,2.867863
1-10 Dec 1983,2.758557
11-20 Dec 1983,2.849587
21-31 Dec 1983,3.080894
1-10 Jan 1984,1.568134
11-20 Jan 1984,1.232077
21-31 Jan 1984,1.931548
1-10 Feb 1984,2.786537
11-20 Feb 1984,3.250822
21-29 Feb 1984,4.197576
1-10 Mar 1984,15.28839
11-20 Mar 1984,5.77291
21-31 Mar 1984,6.956339
1-10 Apr 1984,9.665239
11-20 Apr 1984,6.897176
21-30 Apr 1984,6.780457
1-10 May 1984,11.3148
11-20 May 1984,37.89032
21-31 May 1984,73.46346
1-10 Jun 1984,40.12955
11-20 Jun 1984,21.07048
21-30 Jun 1984,52.7828
1-10 Jul 1984,70.28864
11-20 Jul 1984,79.74002
21-31 Jul 1984,113.3935
1-10 Aug 1984,88.77223
11-20 Aug 1984,118.8466
21-31 Aug 1984,72.0143
1-10 Sep 1984,41.32047
11-20 Sep 1984,32.1341
21-30 Sep 1984,23.60149
1-10 Oct 1984,6.190892
11-20 Oct 1984,6.969374
21-31 Oct 1984,6.014642
1-10 Nov 1984,2.708735
11-20 Nov 1984,2.52933
21-30 Nov 1984,2.902656
1-10 Dec 1984,2.758663
11-20 Dec 1984,2.846576
21-31 Dec 1984,3.080894
1-10 Jan 1985,1.574163
11-20 Jan 1985,1.240692
21-31 Jan 1985,1.931548
1-10 Feb 1985,3.060136
11-20 Feb 1985,3.61671
21-28 Feb 1985,2.76095
1-10 Mar 1985,15.58474
11-20 Mar 1985,5.77291
21-31 Mar 1985,7.006825
1-10 Apr 1985,18.18266
11-20 Apr 1985,28.29778
21-30 Apr 1985,22.60538
1-10 May 1985,21.90863
11-20 May 1985,20.85042
21-31 May 1985,31.73177
1-10 Jun 1985,22.05236
11-20 Jun 1985,38.17677
21-30 Jun 1985,25.18765
1-10 Jul 1985,87.08558
11-20 Jul 1985,84.15706
21-31 Jul 1985,127.1116
1-10 Aug 1985,70.87593
11-20 Aug 1985,79.58733
21-31 Aug 1985,130.6721
1-10 Sep 1985,50.70829
11-20 Sep 1985,9.200887
21-30 Sep 1985,7.666264
1-10 Oct 1985,16.04053
11-20 Oct 1985,7.008266
21-31 Oct 1985,6.014642
1-10 Nov 1985,2.7442
11-20 Nov 1985,2.496642
21-30 Nov 1985,2.572072
1-10 Dec 1985,6.342569
11-20 Dec 1985,2.846576
21-31 Dec 1985,3.080894
1-10 Jan 1986,1.574163
11-20 Jan 1986,3.006552
21-31 Jan 1986,1.92209
1-10 Feb 1986,3.060136
11-20 Feb 1986,3.625447
21-28 Feb 1986,2.75445
1-10 Mar 1986,6.171059
11-20 Mar 1986,3.806795
21-31 Mar 1986,6.956339
1-10 Apr 1986,6.500639
11-20 Apr 1986,11.71291
21-30 Apr 1986,9.669809
1-10 May 1986,9.289824
11-20 May 1986,9.32905
21-31 May 1986,11.50562
1-10 Jun 1986,22.05236
11-20 Jun 1986,101.7283
21-30 Jun 1986,71.22477
1-10 Jul 1986,129.4247
11-20 Jul 1986,68.64638
21-31 Jul 1986,171.2686
1-10 Aug 1986,102.4248
11-20 Aug 1986,70.21404
21-31 Aug 1986,106.6776
1-10 Sep 1986,40.09796
11-20 Sep 1986,30.86956
21-30 Sep 1986,17.47075
1-10 Oct 1986,8.150491
11-20 Oct 1986,6.687505
21-31 Oct 1986,11.15149
1-10 Nov 1986,3.481682
11-20 Nov 1986,2.539617
21-30 Nov 1986,2.867863
1-10 Dec 1986,2.755665
11-20 Dec 1986,2.53825
21-31 Dec 1986,3.080894
1-10 Jan 1987,1.569263
11-20 Jan 1987,1.240692
21-31 Jan 1987,1.917217
1-10 Feb 1987,3.060136
11-20 Feb 1987,3.480976
21-28 Feb 1987,2.907228
