Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0608224594594595,0,0,0,0,0,0.0762224722222222,0.0762224722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744009,0,0,0,0,0,0,0,0,2.250431
2,0,0,0.541628378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0495947428571429,0,0,0,0,0,0,0.0495947428571429,0,1.735816,0,0,0,0,0,0,0,0,0,0,0,0.0495947428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0413942972972973,0,0,0,0,0,0,0,1.531589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.540312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.147799,1.47799,0.185405,0.185405,0.147799,0,0.147799,0.259403513513514,0.147799,0,0.147799,1.464009,0.147799,0,0.147799,0.147799,0.147799,0,0.147799,0.147799,0.147799,0,0.147799,0.147799,0.147799,0,2.885744,0.147799,0.147799,0,0.147799,0.147799,0.147799,0,0.147799,0.147799,0.147799
7,9.21802,0,0.0855932,0,0.0855932,0,0,19.2236356756757,0,0,0,0,0,2.995762,0,0.0855932,0,0,0,0,0,0,0,8.566387,0,0,0,0,0,0,0,4.918449,0,0,0,0,0
8,0,0,0.466950297297297,1.650168,0.87550114054054,0,0,0,0,0,1.413746,0,0,0,6.987769,0,0,0,0,0,0,0,29.128227,9.245484,0,0,0,11.76923,18.1050252,0,0,26.252167,0,0,0,0,0
9,0.0593911944444444,0,1.70724972222222,0,0,0.228655621621622,1.518499,0,0,0,0.0421805277777778,2.138083,13.20532,22.38281,0,0,0,0,0,0,8.460258,0,0,0,7.841002,0,5.252455,0,0,0,0,0,3.258919,0,0,0,0
10,0.120172969444444,0,0.491350891891892,0.175256459459459,0,1.620631,2.13003114114114,0.183098027027027,16.092447,0,2.797638,0.0969643513513514,1.21173722222222,0,20.421849,0,0,44.157666,0,5.72604,0,10.682948,0,6.193213,4.716978,28.00118,4.394766,0,0.7880819,0,0,0,0,0,0,0,4.039483
11,0,0,0,18.50739,37.50317,7.928737,0,0,0,8.917794,0.285404777777778,0,6.540778,3.639875,0,0,0,6.222732,0,0,0,0,21.3351522222222,0,0,8.617062,0,5.696715,0,1.676859,23.19435,0,0,0,0,0,5.462871
12,8.73452449563492,0,4.9146445,0,1.88686538888889,0,3.22467964285714,16.679319,0,0,27.637822,2.538852,6.135581,25.294632,0,3.660275,0,12.92286,12.65066,0,0,3.219663,39.1997567,0,5.235881,0,0,11.41673,15.48484,0,0,23.028542,0,3.840095,39.03207,0,0
13,3.755093,0,11.8770189515873,0.859195777777778,0,0,0,0,21.430356,28.446618,0,13.455187,11.59292,8.082832,9.51746925714286,17.014813,0,8.209911,7.138011,0,0,0,0,12.609802,0,16.537057,0,35.573366,0,12.727849,0,3.264742,11.580588,1.776226,8.955367,0,0
14,40.639647,7.809058,7.15935317428571,2.27781503539682,46.862426,0,12.15547975,0,0,0,25.416371,2.724188,0.6508591,52.346077,5.940349,8.410021,0,0,0,0,0,0,4.064486,0,3.691088,5.843098,0,0,25.494009,1.563607,7.970007,69.245277,5.861709,0,44.821686,0,15.263342
15,5.006598,8.357301,0,3.05041808571429,153.73394,0,3.16153708333333,0,6.648409,0,10.641399,0,19.163117,50.425162,51.997526,5.74058908571429,0,0,0,0,0,0,17.495905,3.748575,0,0,0,0,43.669442,0,0,37.266758,0,5.051483,5.215006,7.041158,11.62693
16,63.313691,0,0,0,7.675932,10.279403,2.70041016666667,0,6.022078,0,106.204309555556,36.659957,0,7.471551,25.574033,19.230942,0,2.437712,0,3.882576,4.394501,0,0,0,0,0,0,14.837511,0,0,0,0,0,0,17.590484,4.627492,8.756373
17,1.58161127777778,4.587729,5.405562,0,45.45427,0,0,0,0,0,0.783145361111111,0,0,19.63225,1.99156,0,0,0,0,0,5.710724,0,0,0,8.596108,8.150509,0,12.565485,54.49293,5.244846,0,0,7.982028,13.883184,0,14.885086,55.43339
18,3.51979034285714,1.21187619444444,0.477857833333333,168.96686,18.9433804539682,0,7.826207,11.21031,0,0,9.692649,24.709,6.386532,12.63825,13.904937,26.81663,11.905232,56.358695,0,0,20.932714,19.681574,16.593136,18.4304454,271.8728,0,5.724761,4.516799,16.424051,50.157241,41.823496,37.21936,0,36.427149,20.770901,16.638785,15.394386
19,23.4139129411765,3.480278,65.88694,69.8529369411765,43.8614255142857,60.064143,36.517305,0,66.150117,20.802551,31.04527,104.732951,37.7914344554622,38.939235,62.604232,82.13633,89.527389,24.513543,0,8.882996,30.249844,4.269221,56.315177,50.572056,85.346388,42.699834,70.877652,17.234271,65.50401,82.699373,13.182692,42.520753,20.862452,31.088819,77.684083,76.372982,29.343206
20,34.9802214722222,32.256819,71.325017,101.500348,11.567643,118.262998,61.796904,58.404847,73.545128,32.892914,46.727038,187.408419472222,138.509629,122.749486,0,56.93248,115.410524,53.758121,38.675821,35.424007,19.793913,33.718918,56.232467,112.4379,91.021008,40.716773,30.800916,107.438811,31.731568,55.778976,90.804475,80.091009,77.064906,97.268621,38.166438,61.191819,44.065434
21,25.2182331944444,76.85947,149.337133,106.478157238889,31.1173746666667,122.006656361111,37.877577,187.325969,78.344835,121.572857,82.069127,78.822401,177.362126,15.60354,138.857694,116.44561,85.273886,45.0144516,70.551499,61.720983,62.657533,39.125541,39.226177,124.19523,152.471107,74.247868,77.264021,51.708371,43.332089,97.057212,149.71502,131.615421,240.532714,127.9808214,14.64142,133.299345,11.901806
22,143.760511,34.51432,71.413829,327.516505833333,92.229951,120.774875,76.5978613055556,78.6833729722222,58.113904,83.254122,59.301581,4.874071,94.824961,100.425214,56.124175,85.558393,161.141292,58.857641,61.05577,65.240999,60.339848,63.501058,38.185491,89.364649,63.769319,50.959894,40.457346,79.654094,56.683413,128.292001,25.604,99.194517,100.020616,77.958644,117.961323,132.037308,50.0709
23,63.934301,60.1670498452381,71.89188225,21.2980301111111,93.6133566111111,105.517925,67.3552004,72.098237,143.270029,41.354606,24.9602211785714,160.340027236111,41.51885,121.32428,95.058418,90.223549,104.005767,81.901672,75.464639,37.900608,112.272424,51.245816,29.966783,49.844527,104.320936,75.906281,18.731613,132.310028,35.320662,47.757672,61.890007,54.8299285,48.212591,38.910224,104.045474,76.589296,46.344218
24,36.607728,46.018113,111.055253,70.193978,6.825932,69.947863,9.600119,17.958216,87.6149601111111,105.617615,112.813016,48.27133,131.483263,145.154359,13.902372,62.35357,153.779901,41.910314,56.7236213,26.713859,69.520704,18.273579,42.823473,122.888885,39.944085,24.677098,137.471772,86.994638,31.946701,90.632599,115.331011,94.771293,90.517977,32.651968,128.779561,99.656048,106.124595
25,6.480021,21.304105496732,87.930918,75.9203391361111,47.191647,13.067841,29.8048964411765,34.976187,16.390996,17.427928,57.1375964411765,52.289651,36.01017,41.755318,4.595461,24.679167,43.7041388,35.162069,34.895058,42.747967,28.110944,9.189568,48.832171,62.564892,55.747757,59.569118,20.391726,31.535095,67.297341,56.043745,22.4149219,104.262876,72.526598,40.731362,44.07744,91.16135,66.230985
26,79.8956737647059,44.379682,4.26170676470588,4.48798,0,49.0773563932773,3.04742966666667,29.54848,0,5.77005738888889,0,7.732747,1.11629962857143,4.013625,0,28.571327,17.6581860277778,2.368621,20.294822,31.301746,10.11558,10.403801,8.027536,0,14.659901,10.039628,0,40.891029,5.776455,6.041576,6.847838,35.310218,23.439503,23.817675,2.199989,29.062346,25.013901
27,3.219222,12.6008199444444,0,0,0.379020857142857,7.523339,62.79024,29.19496,13.851233,0.379020857142857,3.487952,21.4067930833333,0,0,3.859326,9.3661975,5.288056,2.256168,0,1.296072,8.783545,0,4.801632,0,0,1.950433,0,7.411942,6.549704,0,0,0,16.13871,0,3.273572,0,42.012128
28,0,0,0,61.1176617777778,5.967209,5.645283,0.351722472222222,0,13.951734,0,4.149955,0,0,11.28497,0,13.5977246944444,16.322287,8.560435,0,0,0,3.75096,4.653295,0,0,3.318902,4.885121,0,0,0,35.166518,13.076154,0,0,11.63625,0,109.708384
