"","1","2","3"
"1981",15,40,75
"1982",17,39,67
"1983",21,16,62
"1984",10,25,71
"1985",10,25,69
"1986",46,50,75
"1987",24,30,50
"1988",26,38,75
"1989",46,40,67
"1990",15,35,72
"1991",33,45,75
"1992",32,50,64
"1993",24,31,63
"1994",50,50,67
"1995",11,36,75
"1996",50,50,60
"1997",40,50,73
"1998",41,49,75
"1999",25,50,75
"2000",23,48,66
"2001",57,50,75
"2002",29,42,56
"2003",25,50,75
"2004",43,49,75
"2005",25,50,44
"2006",26,50,75
"2007",49,50,69
"2008",41,35,75
"2009",17,42,50
"2010",37,50,75
"2011",19,44,75
"2012",39,50,62
"2013",45,50,75
"2014",36,46,50
"2015",36,47,72
"2016",28,50,75
"2017",31,50,60
"2018",60,47,69
"2019",64,45,75
"2020",38.8974358974359,50,75
