Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,26.2088235294118,5.71739495798319,0,0,0,24.5088235294118,0,0,0,4.30857142857143,0,26.6,0,0,0,0,0,23.1,0,0,26.6,26.6,21.3,0,0,0,26.6,0,0,0,0,0,0,0,0
8,3.74857142857143,0,9.10571428571429,26.6,5.35714285714286,0,46.2,0,0,0,56.7,0,23.1,0,23.1,0,0,0,0,0,0,0,47.6,0,0,0,0,35.3,21.3,0,0,38.8,0,0,0,0,0
9,0,0,6.12571428571428,23.1,0,0,37.1,0,0,0,0,6.12571428571428,23.1,114.4,0,0,30.1,0,0,0,0,0,0,0,54.9,0,23.1,0,0,24.8,0,0,21.3,0,24.8,0,0
10,7.28571428571429,8.7,13.2441176470588,14.5,5.4,18.2,5.3,8.1,51.3,0,22.2,6.54411764705882,13.8298319327731,17.5,28.3,0,0,99.5,4.7,21.6,0,38.1,0,10.7,14.7,18.1,17.7,12.4,7.7,5.7,5.4,0,9.3,4.3,0,15.8,5.6
11,7.5,20.5,0,41.5,33.0242424242424,32,12.1,0,19.9,13.5,18.6381313131313,10.2,43.1,20.2,4.9,17.6242424242424,18.9,59.3,5.6,0,15.6,20.7,16.5242424242424,35.5,11.7,24.6,0,32.8,13.4,29.2,26.1,27.2,8.1,23,5.8,0,20.9
12,22,6,38.8,17.5,13.8857142857143,5.3,9.68571428571429,53.7,12.3,3.6,44.2,21.7,16.3,31.5,9.3,11.6,13.6,23.5,8,0,5.2,19.4,41.6,15,11.1,24.3,3.9,22.5,21,15.2,4.6,61.6,0,10.9,30.3,6.6,9.3
13,27.5,8,9.63939393939393,7.9,16.2,14.2,3.8,9.8,50.7393939393939,33.9,16.5879653679654,28.7,24.1,27.5,30.2,9.63939393939393,4.7,12.2,14.9,0,4.3,0,3.3,23.5,0,23.4,4.9,42.3,0,16.5,4.9,4.2,26.6,56.7,32.2,11.8485714285714,8.9
14,21.9,11.5,21.8,15.5361111111111,60.6,3.4,21.4,0,6.1,3,38,14.5,5.6,41.8,19,15.9,0,0,0,0,9.1,0,18.8,15.2,7,26.9,7.4,0,24.9,5.6,24.9,40.2,5.4,0,65.8,0,23.6
15,16.5,11.9,7.7,19.9914285714286,91.2,4.3,8.49142857142857,4.3,13.2,6,20.1,0,20.8,66.1,51.6,10.2,4.7,0,0,9.7,7.3,5.5,28.9,16,6,0,0,0,52.8,4.4,4.4,35.1,8.6,7.9,20,17.2,39.7
16,24.7,3.7,0,5.25428571428571,13.2,11.4,11.1292857142857,0,10.5,0,35.7,18.2,8.2,34.2,43.6,29.9,4.2,8.2,11.2,16.4,7.4,4.2,6.6,6.6,15.3,12.4,6.2,14.3,0,5.9,4.7,0,0,0,6.8,12.2,19.5
17,6.8,14.3,20.4,24.4,35.5,5.9,27.5,0,22.7,8.6,12.1,9.5,0,39.6,25.1,0,14.3,6.4,15.1,19.2,15.1,0,17.2,11.3,17.5,14.9,7.4,14.2,52.7,10.8,10.8,9,13.2,16.6,6.2,25.1,27.8
18,7.9,18.4,20.1,43.4,23.0638888888889,10.2,12.4,20.5,18.5,17,14.3,34.6,13.3,19.7,33,15,23,33.5,36.4,13.4,31.6,35.8,20.4,34.7,37.9,20.7,32.3,21.8,24.2,60,36.9,17.8,0,32.2,30.2,29.9,18.6
