"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","62","0.97","66.9017","0.78","75","1","69","0.89","61.749451","0.97","0.256659822418268","0.97",,,"22.2234028827009","0.56"
"1997-1990","0","35","0.62","65.68199","0.76","75","1","56","0.76","34.992499","0.62","0.237618571161823","0.92",,,"21.9189558145161","0.5"
"1998-1991","0","50","0.92","63.95706","0.59","51.5","0.54","63","0.84","50","0.92","0.164688099894488","0.27",,,"10.0719996693831","0.31"
"1999-1992","0","29","0.46","47.86067","0.11","51.1","0.51","27","0.19","28.534768","0.46","0.193607468490301","0.7",,,"21.8726503367061","0.47"
"2000-1993","0","30","0.49","59.14329","0.46","40.5","0.38","12","0.05","29.722661","0.49","0.2229049","0.86",,,"3.5","0.12"
"2001-1994","84","7","0.14","60.19225","0.51","57.4","0.62","69","0.89","7.081959","0.14","0.2279042","0.89",,,"7.9","0.25"
"2002-1995","100","3","0.08","50.14967","0.14","40","0.32","30","0.3","3.229208","0.08","0.141652","0.08",,,"1.7","0.06"
"2003-1996","2","18","0.24","60.24753","0.54","58.4","0.68","30","0.3","17.773368","0.24","0.1869819","0.59",,,"23.8","0.59"
"2004-1997","0","25","0.41","55.95897","0.35","33.8","0.16","50","0.65","25","0.41","0.1855492","0.51",,,"5.4","0.19"
"2005-1998","0","25","0.41","55.95897","0.35","39.2","0.27","25","0.16","25","0.41","0.1790431","0.41",,,"27.1","0.69"
"2006-1999","0","31","0.57","59.18042","0.49","52.8","0.57","30","0.3","31.09701","0.57","0.2140184","0.81",,,"20.9","0.44"
"2007-2000","0","41","0.73","68.7544","0.92","63.3","0.73","54","0.7","40.57","0.73","0.2515289","0.95","29.2379","0.91","47.8","1"
"2008-2001","0","27","0.43","68.55982","0.89","75","1","53","0.68","26.596955","0.43","0.1944566","0.73","24.81855","0.27","34.5","0.91"
"2009-2002","0","38","0.7","57.0212","0.38","55.4","0.59","34","0.35","38.013318","0.7","0.1269523","0.03","29.59678","1","24.3","0.66"
"2010-2003","0","41","0.76","74.17982","0.95","75","1","58","0.81","41.441643","0.76","0.1712675","0.35","24.71774","0.18","42.5","0.97"
"2011-2004","0","48","0.86","65.27698","0.7","50","0.46","12","0.05","48.47012","0.86","0.1729244","0.38","25.56048","0.45","13.6","0.34"
"2012-2005","0","30","0.51","62.33234","0.57","40.5","0.38","47","0.54","30.098501","0.51","0.1825259","0.49","29.09677","0.82","28.2","0.72"
"2013-2006","0","21","0.32","44.09167","0.03","37.3","0.22","50","0.65","21.425591","0.32","0.1527749","0.14","26.21371","0.55","2.3","0.09"
"2014-2007","84","7","0.16","50.47078","0.19","36","0.19","45","0.49","7.111373","0.16","0.1855981","0.54","28.27822","0.64","17.6","0.41"
"2015-2008","69","9","0.19","50.17691","0.16","39.3","0.3","50","0.65","9","0.19","0.1446397","0.11","23.80242","0.09",,
"2016-2009","0","49","0.89","67.004","0.81","50","0.46","43","0.43","48.6794","0.89","0.2013946","0.78","28.81451","0.73",,
"2017-2010","0","35","0.68","64.97736","0.65","39","0.24","35","0.38","35.367422","0.68","0.1597265","0.19","25.43549","0.36",,
"2018-2011","0","46","0.81","75","1","72.2","0.86","74","1","45.588781","0.81","0.129836","0.05",,,,
"2019-2012","0","64","1","75","1","75","1","73","0.97","64.389246","1","0.2142352","0.84",,,,
