"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","66","0.97","75","1","61.1","0.43","66","0.65","66.31966","0.97","0.278672004430381","0.76",,,"28.3815797466272","0.5"
"1997-1990","0","59","0.92","75","1","75","1","75","1","58.668071","0.92","0.288601415273069","0.86",,,"26.527624327995","0.41"
"1998-1991","0","42","0.65","74.71543","0.59","58.4","0.38","67","0.68","42.353595","0.65","0.256492145566464","0.46",,,"21.4966945733227","0.28"
"1999-1992","0","38","0.59","73.77502","0.24","32.6","0.03","46","0.11","37.77139","0.59","0.20382208793529","0.03",,,"47.5450486766632","0.84"
"2000-1993","0","31","0.43","74.71543","0.59","50","0.32","50","0.32","30.910626","0.43","0.2496453","0.35",,,"8.6","0.16"
"2001-1994","0","50","0.73","75","1","71.6","0.62","75","1","50.28142","0.73","0.2626214","0.51",,,"13.2","0.22"
"2002-1995","0","50","0.7","75","1","65.5","0.51","65","0.62","50","0.7","0.2715139","0.65",,,"3.3","0.03"
"2003-1996","6","25","0.22","74.05959","0.41","50","0.32","50","0.32","25","0.22","0.2223222","0.11",,,"31.2","0.59"
"2004-1997","0","27","0.32","74.05959","0.41","50","0.32","50","0.32","27.084168","0.32","0.2802355","0.78",,,"10","0.19"
"2005-1998","0","26","0.27","74.05959","0.41","64.1","0.49","53","0.38","26.306722","0.27","0.2587889","0.49",,,"38.1","0.72"
"2006-1999","88","12","0.03","75","1","75","1","55","0.41","11.928147","0.03","0.2233313","0.14",,,"29.9","0.53"
"2007-2000","0","28","0.41","75","1","73.3","0.68","75","1","28.4860324","0.41","0.2835467","0.84","79.50402","1","59.9","0.97"
"2008-2001","0","56","0.84","75","1","75","1","75","1","55.759456","0.84","0.3048233","0.95","64.60484","0.55","49.6","0.91"
"2009-2002","0","52","0.78","75","1","75","1","74","0.7","51.579885","0.78","0.2157356","0.08","61.60886","0.27","31.5","0.62"
"2010-2003","0","31","0.49","75","1","75","1","58","0.49","31.079093","0.49","0.2745111","0.7","62.92338","0.36","51.6","0.94"
"2011-2004","0","60","0.95","75","1","75","1","59","0.51","60.050495","0.95","0.3070531","0.97","67.39114","0.64","20","0.25"
"2012-2005","0","36","0.57","75","1","71.1","0.59","62","0.54","36.423948","0.57","0.2104604","0.05","74.06854","0.82","44.5","0.81"
"2013-2006","72","14","0.08","50","0.03","50","0.32","50","0.32","14.467009","0.08","0.2505875","0.38","74.47581","0.91","6.8","0.09"
"2014-2007","0","41","0.62","71.30761","0.11","50","0.32","50","0.32","40.7623","0.62","0.2890013","0.89","60.20161","0.18","30.3","0.56"
"2015-2008","0","31","0.46","75","1","68.5","0.54","63","0.59","31.031457","0.46","0.2945195","0.92","58.37903","0.09",,
"2016-2009","0","34","0.54","75","1","68.6","0.57","50","0.32","34.056496","0.54","0.2826683","0.81","70.4234","0.73",,
"2017-2010","6","25","0.22","71.30761","0.11","33.4","0.05","25","0.03","25","0.22","0.2539596","0.43","64.44354","0.45",,
"2018-2011","0","51","0.76","75","1","75","1","75","1","51.498669","0.76","0.2627981","0.54",,,,
"2019-2012","0","74","1","75","1","75","1","75","1","74.183644","1","0.3121978","1",,,,
