"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","38","49","0.08","75","1","75","1","67","0.19","48.6302925294118","0.08","0.226714056292923","0.73",,,"-5.0299947952326","0.03"
"1984-1977","0","60","0.3","75","1","75","1","75","1","59.788135","0.3","0.151703661074843","0.05",,,"12.6452309584394","0.16"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.157780171318713","0.08",,,"23.9754251964859","0.22"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.216103919574793","0.59",,,"46.4176557863481","0.59"
"1987-1980","70","40","0.03","75","1","60.7","0.03","40","0.03","40.0792308","0.03","0.148243810299997","0.03",,,"8.57876961777893","0.12"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.22395414454345","0.7",,,"29.4472031621908","0.34"
"1989-1982","0","59","0.27","75","1","75","1","75","1","59.000042","0.27","0.200252426010969","0.41",,,"75.339561240361","0.97"
"1990-1983","12","56","0.19","75","1","75","1","75","1","55.827689","0.19","0.173361285449248","0.19",,,"43.8034931815664","0.5"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.188576551501071","0.32",,,"18.3617056902815","0.19"
"1992-1985","19","54","0.16","75","1","75","1","65","0.14","53.985873","0.16","0.239853421742302","0.89",,,"25.1154359564659","0.28"
"1993-1986","33","50","0.11","75","1","74.1","0.11","69","0.22","50","0.11","0.159824265476789","0.11",,,"47.1875735726331","0.62"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.252245113843598","0.97",,,"65.9727050443913","0.88"
"1995-1988","1","59","0.24","75","1","69.2","0.08","75","1","58.7832069683006","0.24","0.198566240648592","0.35",,,"41.3420950042459","0.47"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.199290046835319","0.38",,,"29.9952724992582","0.38"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.175198563750454","0.22",,,"25.7280694123055","0.31"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.243830164222372","0.92",,,"62.0334229922824","0.81"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.228288845131536","0.76",,,"70.2613051032684","0.94"
"2000-1993","0","75","1","75","1","75","1","60","0.05","75","1","0.2102202","0.51",,,"35.9","0.41"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2331455","0.78",,,"7.1","0.09"
"2002-1995","0","66","0.35","75","1","75","1","75","1","65.622677","0.35","0.1683739","0.16",,,"1","0.06"
"2003-1996","0","69","0.43","75","1","75","1","75","1","69.187864","0.43","0.2340117","0.84",,,"46","0.56"
"2004-1997","22","53","0.14","75","1","67.6","0.05","64","0.11","52.97689","0.14","0.1792817","0.24",,,"24.3","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.1629111","0.14",,,"51.1","0.66"
"2006-1999","0","68","0.41","75","1","75","1","75","1","67.74316","0.41","0.2045015","0.46",,,"51.8","0.69"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2461651","0.95","15.75","0.55","84.2","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2143325","0.57","8.951613","0.18","68.1","0.91"
"2009-2002","0","64","0.32","75","1","75","1","75","1","64.311097","0.32","0.2089378","0.49","5.008065","0.09","37.8","0.44"
"2010-2003","0","71","0.51","75","1","75","1","71","0.24","71.115324","0.51","0.2333603","0.81","18.82258","0.73","63.5","0.84"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2109517","0.54","13.37097","0.45","52.3","0.72"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.1813732","0.27","9.620969","0.27","45","0.53"
"2013-2006","0","69","0.46","75","1","75","1","75","1","69.469254","0.46","0.202972","0.43","23.46774","0.91","55.1","0.78"
"2014-2007","0","71","0.49","75","1","75","1","66","0.16","71.09979","0.49","0.2640541","1","20.32258","0.82","54.2","0.75"
"2015-2008","4","58","0.22","75","1","75","1","61","0.08","57.85253","0.22","0.1872258","0.3","13.33871","0.36",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2191009","0.62","23.75806","1",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2202865","0.65","15.95968","0.64",,
"2018-2011","0","66","0.38","75","1","75","1","75","1","65.706788","0.38","0.2359253","0.86",,,,
"2019-2012","46","47","0.05","75","1","75","1","75","1","46.703148","0.05","0.2223445","0.68",,,,
