"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","18","40","0.22","75","1","71.4","0.11","72","0.22","39.7707779869281","0.22","0.25867658652328","0.7",,,"13.3116374824873","0.31"
"1984-1977","0","51","0.38","75","1","75","1","75","1","51.037955","0.38","0.233863233482199","0.22",,,"-7.4749997485655","0.09"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.213221586367269","0.05",,,"21.4170548924347","0.47"
"1986-1979","0","61","0.59","75","1","75","1","75","1","61.3757862647059","0.59","0.221628789521179","0.11",,,"32.1574387020936","0.53"
"1987-1980","40","36","0.11","75","1","75","1","75","1","35.8453811746032","0.11","0.248253688973594","0.57",,,"-8.91011174432256","0.06"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.20361520165888","0.03",,,"20.0974278659142","0.41"
"1989-1982","0","49","0.35","75","1","75","1","71","0.19","48.64749","0.35","0.236516801345827","0.27",,,"37.8273751307343","0.62"
"1990-1983","0","61","0.57","75","1","75","1","75","1","61.2485","0.57","0.241224306747609","0.32",,,"-20.7226592602435","0.03"
"1991-1984","22","39","0.19","75","1","75","1","75","1","39.081035","0.19","0.213872233914736","0.08",,,"-4.70445587277457","0.12"
"1992-1985","28","38","0.16","75","1","75","1","75","1","38.032281","0.16","0.245714929633568","0.35",,,"16.3260142567395","0.34"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.247590306894746","0.49",,,"54.3108984430297","0.91"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.304935246344504","1",,,"46.4327579562791","0.78"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.2638688741787","0.76",,,"36.666047013265","0.59"
"1996-1989","48","34","0.08","75","1","70.4","0.08","68","0.14","34.287198","0.08","0.222330454290639","0.16",,,"40.8357429309775","0.72"
"1997-1990","0","57","0.54","75","1","75","1","75","1","57.107914","0.54","0.235036945973917","0.24",,,"21.0865926186761","0.44"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.257541156722175","0.68",,,"55.5718753794826","0.97"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.262261396655338","0.73",,,"47.7397098032492","0.84"
"2000-1993","0","54","0.43","75","1","75","1","75","1","53.570894","0.43","0.2913036","0.92",,,"13.1","0.28"
"2001-1994","0","44","0.27","75","1","75","1","75","1","44.41327","0.27","0.2367554","0.3",,,"6","0.22"
"2002-1995","0","43","0.24","75","1","69.8","0.05","68","0.14","43.048682","0.24","0.2222956","0.14",,,"3.3","0.16"
"2003-1996","0","56","0.49","75","1","75","1","75","1","55.797575","0.49","0.2476472","0.51",,,"28.8","0.5"
"2004-1997","0","48","0.32","75","1","69.8","0.05","75","1","48.451814","0.32","0.2290201","0.19",,,"4.3","0.19"
"2005-1998","0","48","0.3","75","1","75","1","61","0.05","47.704013","0.3","0.2472894","0.41",,,"38.6","0.66"
"2006-1999","65","31","0.05","75","1","75","1","75","1","31.246907","0.05","0.2548915","0.62",,,"46.8","0.81"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2504321","0.59","4.693549","0.45","64.7","1"
"2008-2001","0","71","0.7","75","1","75","1","75","1","70.525308","0.7","0.2557407","0.65","3.758064","0.27","54.9","0.94"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2464102","0.38","2.629032","0.09","34.6","0.56"
"2010-2003","0","51","0.41","75","1","75","1","71","0.19","51.161904","0.41","0.2889397","0.89","5.935483","0.82","48.3","0.88"
"2011-2004","35","37","0.14","75","1","75","1","75","1","36.724057","0.14","0.2686655","0.78","5.467742","0.64","13","0.25"
"2012-2005","0","54","0.46","75","1","75","1","60","0.03","53.847877","0.46","0.2703472","0.81","5.66129","0.73","18.3","0.38"
"2013-2006","0","62","0.62","75","1","75","1","75","1","62.041834","0.62","0.2473415","0.43","4.612903","0.36","41.5","0.75"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3009315","0.97","8.016129","1","39.3","0.69"
"2015-2008","0","63","0.68","75","1","75","1","66","0.08","63.450656","0.68","0.247497","0.46","3.709677","0.18",,
"2016-2009","0","63","0.65","75","1","75","1","75","1","63.03623","0.65","0.2751026","0.86","7.999999","0.91",,
"2017-2010","0","57","0.51","75","1","75","1","75","1","56.519733","0.51","0.2477234","0.54","5.419355","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2962525","0.95",,,,
"2019-2012","66","31","0.03","75","1","75","1","75","1","31.208685","0.03","0.2731254","0.84",,,,
