"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.84","67.79395","0.89","50","0.32","50","0.38","50","0.84","0.237828618028426","0.86",,,"169.253803021508","1"
"1997-1990","0","63","0.97","75","1","75","1","72","0.81","62.746765","0.97","0.227799296177645","0.84",,,"93.9466897206749","0.5"
"1998-1991","0","37","0.51","56.67709","0.49","65.4","0.7","58","0.54","37.163091","0.51","0.18318358403898","0.49",,,"66.0108249707888","0.12"
"1999-1992","0","37","0.46","54.18404","0.38","37.4","0.16","49","0.3","36.81322","0.46","0.160613090275036","0.32",,,"80.3023115742998","0.28"
"2000-1993","0","32","0.35","64.70303","0.78","56.9","0.43","50","0.38","31.871045","0.35","0.1883312","0.57",,,"93.3","0.47"
"2001-1994","0","50","0.65","58.58728","0.57","61","0.57","75","1","49.665909","0.65","0.2514787","1",,,"40.9","0.06"
"2002-1995","0","27","0.32","61.6191","0.59","58.9","0.51","58","0.54","27.253727","0.32","0.1547916","0.16",,,"29.2","0.03"
"2003-1996","0","38","0.54","54.18404","0.38","58.8","0.49","42","0.22","37.775642","0.54","0.1846543","0.51",,,"103.5","0.59"
"2004-1997","34","17","0.19","55.67196","0.46","42.2","0.19","50","0.38","16.824447","0.19","0.1584895","0.27",,,"96.1","0.56"
"2005-1998","12","21","0.22","54.18404","0.38","25","0.08","25","0.03","20.847819","0.22","0.2001976","0.68",,,"141.6","0.94"
"2006-1999","72","10","0.08","54.91657","0.41","70.4","0.73","75","1","9.964174","0.08","0.1566268","0.24",,,"113.7","0.75"
"2007-2000","0","39","0.57","64.48101","0.76","62","0.59","54","0.46","38.688495","0.57","0.242654","0.95","73.94353","1","122.3","0.84"
"2008-2001","0","61","0.95","71.35994","0.92","63.4","0.68","72","0.81","60.807231","0.95","0.1814757","0.43","58.88709","0.36","137.7","0.91"
"2009-2002","0","50","0.84","64.7247","0.81","56.3","0.38","55","0.49","50","0.84","0.128253","0.03","62.97581","0.64","89.1","0.41"
"2010-2003","0","36","0.43","51.40907","0.22","62.4","0.62","75","1","36.129655","0.43","0.1869132","0.54","58.4758","0.27","108","0.72"
"2011-2004","0","57","0.89","63.07437","0.65","71","0.81","63","0.62","57.053217","0.89","0.2265545","0.81","61.91936","0.45","91.6","0.44"
"2012-2005","0","25","0.3","54.18404","0.38","46.4","0.22","48","0.27","25.2993","0.3","0.1559541","0.19","71.59676","0.91","118.5","0.78"
"2013-2006","0","44","0.59","39.84176","0.03","70.9","0.76","67","0.68","43.79449","0.59","0.1699241","0.38","69.46773","0.82","72.2","0.22"
"2014-2007","100","0","0.03","47.17535","0.11","15.8","0.03","38","0.14","0","0.03","0.1709778","0.41","55.29033","0.18","95","0.53"
"2015-2008","0","50","0.68","49.17258","0.19","73.1","0.89","52","0.43","49.747096","0.68","0.1684","0.35","52.99194","0.09",,
"2016-2009","0","58","0.92","66.32312","0.84","72.3","0.86","68","0.7","57.960944","0.92","0.2248109","0.78","69.06452","0.73",,
"2017-2010","42","15","0.14","55.30775","0.43","49.9","0.3","36","0.11","15.429263","0.14","0.2242379","0.76","62.44354","0.55",,
"2018-2011","0","50","0.84","75","1","75","1","75","1","50","0.84","0.238078","0.89",,,,
"2019-2012","0","48","0.62","75","1","75","1","52","0.43","48.261053","0.62","0.2389411","0.92",,,,
