"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","47","0.86","69.71436","0.81","63.6","0.43","75","1","46.941024","0.86","0.255758050995845","0.81",,,"153.361204181318","1"
"1997-1990","0","52","0.89","75","1","75","1","75","1","51.681843","0.89","0.232455135899727","0.65",,,"95.4174530743678","0.78"
"1998-1991","0","45","0.84","61.51634","0.49","68.9","0.62","72","0.65","44.6176","0.84","0.211161127869055","0.54",,,"16.2930466727851","0.06"
"1999-1992","0","37","0.7","58.41434","0.38","46","0.16","50","0.22","36.663012","0.7","0.204223822257856","0.41",,,"44.673794000844","0.22"
"2000-1993","0","25","0.43","66.80198","0.76","50","0.19","50","0.22","25.274156","0.43","0.1732419","0.22",,,"74.5","0.47"
"2001-1994","0","18","0.27","65.05861","0.59","72","0.7","75","1","17.558834","0.27","0.2692089","0.86",,,"33.4","0.12"
"2002-1995","0","37","0.73","65.23979","0.62","62.8","0.38","61","0.38","36.686889","0.73","0.2640381","0.84",,,"14.1","0.03"
"2003-1996","0","31","0.54","58.41434","0.38","72.4","0.76","63","0.41","30.564793","0.54","0.1746568","0.27",,,"102","0.84"
"2004-1997","0","21","0.35","63.53018","0.54","57.1","0.3","64","0.46","20.758013","0.35","0.2022572","0.38",,,"48.4","0.31"
"2005-1998","0","20","0.32","58.41434","0.38","35.5","0.05","46","0.11","20.486111","0.32","0.1949807","0.32",,,"124.2","0.94"
"2006-1999","100","0","0.03","61.81069","0.51","64.6","0.51","73","0.68","0","0.03","0.2047959","0.43",,,"93.2","0.72"
"2007-2000","0","20","0.3","71.73145","0.86","71.8","0.68","72","0.65","19.630903","0.3","0.2203788","0.57","79.69354","1","81.9","0.56"
"2008-2001","0","43","0.81","75","1","75","1","75","1","43.11999","0.81","0.2465201","0.73","67.39518","0.55","108.2","0.88"
"2009-2002","0","37","0.76","75","1","62.1","0.35","50","0.22","37.39675","0.76","0.1441867","0.03","65.71774","0.27","68.6","0.41"
"2010-2003","0","33","0.65","53.1287","0.11","75","1","75","1","33.364232","0.65","0.1489867","0.05","67.03226","0.45","95.6","0.81"
"2011-2004","0","36","0.68","66.61236","0.73","73.2","0.78","55","0.27","36.099988","0.68","0.2469295","0.76","69.84678","0.64","68.9","0.44"
"2012-2005","44","9","0.19","58.41434","0.38","64.3","0.46","70","0.59","9.483144","0.19","0.1707585","0.16","73.92741","0.73","88","0.69"
"2013-2006","50","9","0.14","37.98371","0.03","64.5","0.49","56","0.3","8.980815","0.14","0.1680072","0.11","75.35483","0.91","39.4","0.19"
"2014-2007","0","31","0.57","53.68823","0.19","63.1","0.41","70","0.59","31.396336","0.57","0.2236247","0.59","62.32257","0.18","87.4","0.66"
"2015-2008","0","33","0.62","53.68823","0.19","73.4","0.81","61","0.38","33.282897","0.62","0.2959954","0.97","58.58065","0.09",,
"2016-2009","0","70","1","71.619","0.84","75","1","75","1","70.166818","1","0.2423985","0.7","74.48386","0.82",,
"2017-2010","100","1","0.05","59.78665","0.41","38.6","0.11","28","0.03","0.9535035","0.05","0.2318736","0.62","67.03226","0.45",,
"2018-2011","0","60","0.95","75","1","75","1","75","1","60.393371","0.95","0.2814019","0.89",,,,
"2019-2012","0","60","0.92","75","1","75","1","75","1","59.815934","0.92","0.2875551","0.95",,,,
