"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","40","0.84","56.72038","0.78","73.5","1","50","0.92","39.742051","0.84","0.225198018806345","0.95",,,"30.5913407536835","0.81"
"1997-1990","0","41","0.86","68.42659","0.95","68.2","0.86","40","0.68","40.896497","0.86","0.203262442318135","0.86",,,"21.4673608136275","0.56"
"1998-1991","0","44","0.92","56.51868","0.73","41.9","0.51","41","0.73","44.230942","0.92","0.148972788960135","0.19",,,"25.0520960109643","0.69"
"1999-1992","0","12","0.38","45.15481","0.19","37.6","0.43","25","0.35","11.905232","0.38","0.192919752352476","0.78",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.57","54.34705","0.54","36.4","0.38","23","0.22","27.437712","0.57","0.1786671","0.68",,,"3.9","0.19"
"2001-1994","100","0","0.05","47.38215","0.27","51.6","0.65","57","0.95","0","0.05","0.2468858","1",,,"9.4","0.25"
"2002-1995","100","4","0.08","48.09717","0.3","38.2","0.49","29","0.46","3.882576","0.08","0.174634","0.62",,,"1.3","0.09"
"2003-1996","0","31","0.65","53.72451","0.51","55.8","0.7","25","0.35","31.037939","0.65","0.1852697","0.76",,,"28","0.75"
"2004-1997","0","20","0.46","51.50596","0.41","31.5","0.3","43","0.76","19.681574","0.46","0.1683652","0.43",,,"2.2","0.12"
"2005-1998","0","17","0.41","50.8965","0.38","31.1","0.27","25","0.35","16.593136","0.41","0.1475765","0.16",,,"28.6","0.78"
"2006-1999","0","18","0.43","56.32882","0.59","43.4","0.57","26","0.41","18.4304454","0.43","0.1703477","0.49",,,"19.9","0.47"
"2007-2000","0","34","0.7","57.95481","0.81","62.6","0.81","49","0.86","33.596108","0.7","0.2192821","0.92","30.41129","0.91","55.4","1"
"2008-2001","0","8","0.27","55.77453","0.57","70.3","0.95","41","0.73","8.150509","0.27","0.169578","0.46","25.8629","0.36","41","0.91"
"2009-2002","76","6","0.11","53.06657","0.49","35.3","0.35","17","0.14","5.724761","0.11","0.1222901","0.03","29.53629","0.82","26.4","0.72"
"2010-2003","0","32","0.68","56.40095","0.65","68.3","0.89","37","0.62","31.919795","0.68","0.1622914","0.3","25.10081","0.18","46.7","0.97"
"2011-2004","0","41","0.89","63.63613","0.92","50","0.62","19","0.16","41.424051","0.89","0.1722581","0.51","25.41532","0.27","14.7","0.31"
"2012-2005","0","30","0.62","56.3967","0.62","38.2","0.49","39","0.65","30.244846","0.62","0.1639977","0.41","30.49597","1","31.6","0.84"
"2013-2006","0","25","0.54","43.15842","0.05","36.5","0.41","45","0.78","25","0.54","0.2026238","0.84","26.67741","0.55","2.9","0.16"
"2014-2007","0","25","0.54","46.10578","0.24","30.5","0.22","36","0.59","25","0.54","0.1724473","0.54","28.67339","0.64","16","0.34"
"2015-2008","1","8","0.24","45.92618","0.22","25.9","0.14","36","0.59","7.982028","0.24","0.1542965","0.24","24.05646","0.09",,
"2016-2009","0","39","0.81","56.57278","0.76","43.1","0.54","28","0.43","38.883184","0.81","0.1725329","0.57","29.45565","0.73",,
"2017-2010","0","38","0.78","58.31383","0.84","35.1","0.32","31","0.49","38.361385","0.78","0.1638376","0.38","26.19758","0.45",,
"2018-2011","0","36","0.76","69.59804","1","68.5","0.92","60","0.97","36.151363","0.76","0.1591883","0.27",,,,
"2019-2012","0","49","0.95","68.8931","0.97","72.2","0.97","64","1","49.150759","0.95","0.1933165","0.81",,,,
