"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","26","0.97","22.959808","0.59","53.7","0.97","60","1","26.169531","0.97","0.22317256517347","0.68",,,"29.4935796672369","0.62"
"1997-1990","0","19","0.81","25.508167","0.84","61.6","1","34","0.62","19.265466","0.81","0.268355664195009","0.92",,,"33.7784650061999","0.72"
"1998-1991","0","25","0.92","21.696507","0.38","24.6","0.43","18","0.3","25.180842","0.92","0.195750085491044","0.3",,,"-17.6284036493902","0.03"
"1999-1992","100","0","0.3","21.685629","0.35","34.3","0.7","19","0.35","0","0.3","0.180539756592376","0.22",,,"37.3919731470535","0.84"
"2000-1993","0","15","0.78","26.209599","0.92","31.1","0.59","25","0.46","15.3834","0.78","0.1997247","0.38",,,"6.9","0.25"
"2001-1994","100","0","0.3","21.955043","0.49","23.7","0.41","36","0.68","0","0.3","0.2859773","0.97",,,"10.3","0.31"
"2002-1995","100","4","0.51","23.384534","0.65","24.8","0.49","46","0.81","4.074895","0.51","0.2001929","0.41",,,"1.5","0.16"
"2003-1996","0","14","0.76","22.771603","0.54","38","0.84","25","0.46","14.268102","0.76","0.2338653","0.76",,,"36","0.78"
"2004-1997","100","2","0.41","23.627193","0.7","31","0.57","29","0.54","2.370567","0.41","0.1590953","0.03",,,"3","0.19"
"2005-1998","0","7","0.59","21.685629","0.35","15.3","0.27","19","0.35","7.298264","0.59","0.2004124","0.43",,,"33.3","0.69"
"2006-1999","100","4","0.49","22.819817","0.57","33.8","0.68","10","0.19","3.709929","0.49","0.1950384","0.27",,,"22.9","0.47"
"2007-2000","0","7","0.54","24.755457","0.78","50.8","0.95","56","0.95","6.975245","0.54","0.2598624","0.89","23.81452","1","56.8","1"
"2008-2001","100","2","0.38","23.700861","0.73","36.3","0.78","29","0.54","1.969927","0.38","0.1771662","0.16","12.37903","0.09","44.2","0.91"
"2009-2002","0","11","0.73","21.685629","0.35","24.8","0.49","7","0.08","11.178196","0.73","0.1784635","0.19","16.68548","0.64","27.8","0.53"
"2010-2003","100","0","0.3","23.478513","0.68","37.1","0.81","11","0.22","0","0.3","0.1995169","0.35","14.12903","0.27","50.5","0.94"
"2011-2004","0","25","0.89","28.144862","0.95","45.7","0.89","44","0.78","25","0.89","0.2236335","0.7","14.58064","0.45","15.7","0.41"
"2012-2005","0","7","0.57","32.290973","0.97","25","0.51","32","0.59","7.043788","0.57","0.2211371","0.65","18.75","0.82","34.6","0.75"
"2013-2006","100","3","0.46","7.320435","0.03","12.8","0.19","50","0.86","2.572416","0.46","0.2740693","0.95","17.1371","0.73","7.3","0.28"
"2014-2007","100","0","0.3","19.30654","0.14","11.4","0.14","14","0.27","0","0.3","0.2161814","0.54","15.14516","0.55","17.1","0.44"
"2015-2008","0","11","0.7","19.30654","0.14","13","0.22","25","0.46","10.95619","0.7","0.214332","0.46","13.27419","0.18",,
"2016-2009","0","20","0.84","22.381835","0.51","32.1","0.65","38","0.7","20.315187","0.84","0.2314532","0.73","18.84678","0.91",,
"2017-2010","100","0","0.3","19.30654","0.14","15.6","0.3","10","0.19","0","0.3","0.2202839","0.59","14.29839","0.36",,
"2018-2011","0","8","0.65","24.213503","0.76","46.3","0.92","51","0.89","8.489718","0.65","0.2583599","0.86",,,,
"2019-2012","0","7","0.62","19.812809","0.16","11.9","0.16","25","0.46","7.321066","0.62","0.2144553","0.49",,,,
