"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","68","0.43","75","1","75","1","75","1","67.685763","0.43","0.242998026588711","0.43",,,"15.4151956949789","0.69"
"1984-1977","72","25","0.05","61.59607","0.05","43.1","0.05","71","0.3","25","0.05","0.230356181112154","0.32",,,"-28.5986777973034","0.03"
"1985-1978","0","67","0.41","74.49596","0.54","65.9","0.27","71","0.3","67.04119","0.41","0.24987665987542","0.51",,,"-3.0584753607302","0.09"
"1986-1979","0","69","0.49","68.29402","0.22","75","1","75","1","68.639722","0.49","0.267909880954716","0.84",,,"17.1694952816127","0.81"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.250634608028003","0.54",,,"17.5017690619578","0.84"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.224371329933664","0.24",,,"-6.16501539910208","0.06"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.252457948354819","0.57",,,"13.3795129411642","0.53"
"1990-1983","10","50","0.24","66.98085","0.11","46.5","0.08","59","0.05","50.191746","0.24","0.262783080106297","0.81",,,"-1.13851925870486","0.12"
"1991-1984","90","18","0.03","67.83157","0.16","65.3","0.24","68","0.19","18.043599","0.03","0.2055873425232","0.08",,,"12.245449980875","0.5"
"1992-1985","0","75","1","67.49126","0.14","75","1","75","1","75","1","0.244406661061088","0.46",,,"16.7917460219985","0.78"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.261238589512168","0.78",,,"23.7007872587483","0.94"
"1994-1987","10","50","0.22","68.39614","0.24","59.3","0.19","61","0.08","50","0.22","0.225558303251282","0.27",,,"6.16227489036622","0.38"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.258457096677791","0.73",,,"1.29267206480992","0.22"
"1996-1989","0","71","0.57","75","1","75","1","75","1","70.795029","0.57","0.256605162062012","0.65",,,"9.28008190087457","0.41"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.27806340264018","0.92",,,"17.6234640064809","0.88"
"1998-1991","0","65","0.35","68.43563","0.27","60.5","0.22","69","0.24","65.229379","0.35","0.223055682315708","0.22",,,"21.2699452987106","0.91"
"1999-1992","0","64","0.32","73.73686","0.46","75","1","75","1","63.595994","0.32","0.256068897230303","0.62",,,"11.4110244294451","0.44"
"2000-1993","0","64","0.3","72.1742","0.38","74.2","0.41","73","0.32","63.502465","0.3","0.2683124","0.86",,,"1.6","0.28"
"2001-1994","10","50","0.22","69.36299","0.3","58.8","0.14","75","1","50","0.22","0.2572675","0.7",,,"4.7","0.31"
"2002-1995","38","39","0.14","72.65496","0.43","71.8","0.38","75","1","38.960357","0.14","0.2478837","0.49",,,"0.7","0.19"
"2003-1996","0","73","0.62","72.34215","0.41","75","1","74","0.35","72.564155","0.62","0.2390163","0.35",,,"12.2","0.47"
"2004-1997","63","29","0.08","68.29402","0.22","41.7","0.03","57","0.03","28.688203","0.08","0.2556912","0.59",,,"0.6","0.16"
"2005-1998","0","70","0.54","75","1","75","1","75","1","70.195228","0.54","0.2107299","0.14",,,"16.3","0.72"
"2006-1999","0","66","0.38","70.30965","0.32","66.8","0.3","68","0.19","65.560562","0.38","0.2587679","0.76",,,"13.4","0.56"
"2007-2000","0","69","0.51","75","1","75","1","75","1","69.285766","0.51","0.2701102","0.89","22.79032","1","40.8","1"
"2008-2001","0","68","0.46","74.29659","0.51","75","1","75","1","68.108987","0.46","0.2888572","0.97","19.32258","0.64","14.3","0.62"
"2009-2002","0","75","1","74.11784","0.49","75","1","75","1","75","1","0.2175822","0.16","21.45161","0.82","14.8","0.66"
"2010-2003","0","72","0.59","75","1","75","1","75","1","71.718708","0.59","0.2285072","0.3","22.58064","0.91","28.4","0.97"
"2011-2004","0","75","0.65","75","1","75","1","69","0.24","74.555285","0.65","0.2421904","0.41","12.82258","0.18","6.1","0.34"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2568447","0.68","18.69355","0.55","16.4","0.75"
"2013-2006","54","32","0.11","44.35496","0.03","59.3","0.19","63","0.11","32.236416","0.11","0.2079183","0.11","14.59677","0.27","1.3","0.25"
"2014-2007","28","43","0.16","70.49801","0.35","69.3","0.32","75","1","42.924085","0.16","0.2194711","0.19","20.17742","0.73","13.7","0.59"
"2015-2008","0","75","1","66.90462","0.08","57.9","0.11","64","0.14","75","1","0.1640017","0.03","12.70968","0.09",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.1825659","0.05","17.45161","0.45",,
"2017-2010","0","63","0.27","75","1","71.7","0.35","75","1","63.228997","0.27","0.2421452","0.38","16.77419","0.36",,
"2018-2011","0","75","1","75","1","74.6","0.43","75","1","75","1","0.283143","0.95",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2906902","1",,,,
