"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.62","64.69644","0.86","58.2","0.41","75","1","28.702182","0.62","0.147693389735967","0.78",,,"153.361204181318","1"
"1997-1990","0","56","0.92","72.6361","0.95","75","1","75","1","56.179659","0.92","0.154686084436193","0.92",,,"95.4174530743678","0.78"
"1998-1991","0","46","0.86","54.69996","0.51","61.5","0.49","59","0.51","45.868066","0.86","0.112131432215769","0.38",,,"16.2930466727851","0.06"
"1999-1992","0","30","0.78","53.19861","0.46","34.9","0.11","42","0.16","30.182696","0.78","0.129915468522656","0.65",,,"44.673794000844","0.22"
"2000-1993","0","17","0.41","64.11192","0.84","57.1","0.35","64","0.62","17.022793","0.41","0.1116079","0.3",,,"74.5","0.47"
"2001-1994","0","29","0.65","56.00049","0.57","65.2","0.62","71","0.73","28.74372","0.65","0.1521188","0.89",,,"33.4","0.12"
"2002-1995","0","30","0.73","60.36128","0.65","62.3","0.54","58","0.46","29.793542","0.73","0.1006209","0.14",,,"14.1","0.03"
"2003-1996","0","14","0.27","53.19861","0.46","67","0.68","52","0.43","14.252907","0.27","0.1398072","0.73",,,"102","0.84"
"2004-1997","0","19","0.49","53.19861","0.46","49.8","0.32","50","0.35","18.622118","0.49","0.1043743","0.27",,,"48.4","0.31"
"2005-1998","0","17","0.43","53.19861","0.46","34.6","0.08","40","0.11","17.291587","0.43","0.1148449","0.46",,,"124.2","0.94"
"2006-1999","0","15","0.3","51.46246","0.3","43.6","0.22","52","0.43","14.6875","0.3","0.1003417","0.11",,,"93.2","0.72"
"2007-2000","0","17","0.38","64.08669","0.81","68.7","0.7","60","0.54","16.818829","0.38","0.1446784","0.76","77.51614","1","81.9","0.56"
"2008-2001","0","33","0.81","70.6216","0.92","75","1","75","1","32.95427","0.81","0.1124385","0.41","65.01612","0.45","108.2","0.88"
"2009-2002","0","18","0.46","55.62335","0.54","61.8","0.51","49","0.3","18.213196","0.46","0.10185","0.16","64.85484","0.36","68.6","0.41"
"2010-2003","0","25","0.54","54.0886","0.49","75","1","72","0.78","25","0.54","0.09067157","0.05","64.43549","0.27","95.6","0.81"
"2011-2004","0","36","0.84","64.08669","0.81","75","1","59","0.51","36.29018","0.84","0.1511517","0.86","67.35484","0.64","68.9","0.44"
"2012-2005","48","9","0.19","53.19861","0.46","60.3","0.43","65","0.68","9.193597","0.19","0.1166006","0.49","70.66129","0.73","88","0.69"
"2013-2006","100","3","0.14","36.26522","0.03","57.4","0.38","50","0.35","3.010768","0.14","0.1245821","0.57","72.03226","0.91","39.4","0.19"
"2014-2007","100","0","0.03","43.73491","0.05","47.3","0.3","64","0.62","0","0.03","0.1496015","0.81","57.87096","0.18","87.4","0.66"
"2015-2008","0","30","0.76","45.75694","0.19","74.8","0.78","52","0.43","29.995668","0.76","0.1260971","0.59","55.54838","0.09",,
"2016-2009","0","51","0.89","66.14875","0.89","75","1","73","0.84","51.410812","0.89","0.1549521","0.97","72.01613","0.82",,
"2017-2010","100","1","0.08","51.17703","0.27","42.1","0.19","24","0.03","1.392495","0.08","0.1316941","0.68","66.85485","0.55",,
"2018-2011","0","60","0.97","75","1","75","1","75","1","60.349875","0.97","0.1374656","0.7",,,,
"2019-2012","0","57","0.95","75","1","75","1","72","0.78","57.233087","0.95","0.1548021","0.95",,,,
