"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","6","54","0.22","75","1","73.9","0.16","58","0.14","53.8242518823529","0.22","0.211212833526621","0.68",,,"14.0488335160001","0.03"
"1984-1977","0","61","0.32","75","1","75","1","75","1","60.730984","0.32","0.149181000514219","0.05",,,"115.809307446119","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.21122997949131","0.7",,,"101.404444619159","0.81"
"1986-1979","18","50","0.14","75","1","72.1","0.11","60","0.19","50","0.14","0.205839026043816","0.54",,,"102.409036208788","0.88"
"1987-1980","17","50","0.16","75","1","67.1","0.03","60","0.19","50.082585","0.16","0.174521673559217","0.14",,,"69.897763333238","0.31"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.2004023382153","0.49",,,"87.6311908524923","0.56"
"1989-1982","0","75","1","75","1","75","1","62","0.22","75","1","0.184706518287097","0.24",,,"83.5690982164057","0.47"
"1990-1983","0","59","0.3","75","1","75","1","74","0.41","59.35795","0.3","0.231145442584981","0.89",,,"92.1230839953558","0.59"
"1991-1984","0","69","0.41","75","1","75","1","75","1","68.789364","0.41","0.164525399017376","0.08",,,"46.2478693496178","0.19"
"1992-1985","83","28","0.03","75","1","71.2","0.05","58","0.14","27.744352","0.03","0.228648472913174","0.86",,,"48.430975761667","0.22"
"1993-1986","21","49","0.08","75","1","75","1","74","0.41","48.776306","0.08","0.186163535604707","0.3",,,"78.4272021749291","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.240144665109896","0.92",,,"139.776282400624","1"
"1995-1988","0","65","0.35","75","1","74.5","0.19","75","1","64.6361150212418","0.35","0.196348380332588","0.43",,,"80.2661277973602","0.44"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.19316582005202","0.41",,,"78.3878616168157","0.38"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.173478922586816","0.11",,,"33.9629454828274","0.16"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.20892161543109","0.65",,,"53.9951445824944","0.25"
"1999-1992","0","75","1","75","1","75","1","72","0.32","75","1","0.213749763215308","0.73",,,"32.6173151115494","0.12"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2456927","0.97",,,"77.6","0.34"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.203333","0.51",,,"27.4","0.09"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.1820391","0.22",,,"17.9","0.06"
"2003-1996","0","75","1","75","1","75","1","74","0.41","75","1","0.2073791","0.59",,,"84.4","0.53"
"2004-1997","2","55","0.24","75","1","75","1","69","0.3","55.362759","0.24","0.1767372","0.16",,,"56.7","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.1926723","0.38",,,"102.9","0.94"
"2006-1999","18","50","0.14","75","1","73","0.14","75","1","50","0.14","0.2169626","0.78",,,"93.3","0.66"
"2007-2000","0","75","1","75","1","75","1","54","0.08","75","1","0.1995524","0.46","20.41935","0.36","102.3","0.84"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2082897","0.62","17.96774","0.18","101","0.78"
"2009-2002","0","75","1","75","1","75","1","66","0.27","75","1","0.2181704","0.81","22.80645","0.64","84.3","0.5"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2069368","0.57","21.77419","0.45","98.2","0.75"
"2011-2004","7","54","0.19","75","1","75","1","75","1","53.514084","0.19","0.2146778","0.76","21.82258","0.55","94.3","0.72"
"2012-2005","0","58","0.27","75","1","75","1","75","1","58.318091","0.27","0.1921901","0.35","17.37097","0.09","102.9","0.94"
"2013-2006","0","75","1","75","1","75","1","65","0.24","75","1","0.2431768","0.95","31.01612","1","93.8","0.69"
"2014-2007","0","68","0.38","75","1","75","1","54","0.08","67.559412","0.38","0.2513253","1","26.95161","0.82","92.9","0.62"
"2015-2008","45","41","0.05","75","1","72.1","0.11","4","0.03","40.70369","0.05","0.1413364","0.03","18.32258","0.27",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.179526","0.19","26.77419","0.73",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.1898126","0.32","29.35484","0.91",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.1856975","0.27",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2277697","0.84",,,,
