"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","67","0.89","75","1","66.7","0.51","75","1","67.48654","0.89","0.267035809397861","0.59",,,"14.416708362787","0.09"
"1997-1990","0","62","0.81","75","1","75","1","75","1","61.970821","0.81","0.287245513975508","0.84",,,"21.2016431146166","0.22"
"1998-1991","0","40","0.49","72.59981","0.54","66.2","0.49","75","1","39.958367","0.49","0.254870428874679","0.43",,,"35.715823516372","0.62"
"1999-1992","32","25","0.16","68.95602","0.16","34.6","0.03","49","0.14","25","0.16","0.166699548463204","0.03",,,"61.9855296694544","0.97"
"2000-1993","0","32","0.35","73.90752","0.62","60.5","0.41","69","0.65","31.961084","0.35","0.249609","0.38",,,"22.4","0.28"
"2001-1994","0","50","0.7","75","1","69.3","0.62","75","1","50.267846","0.7","0.2757936","0.73",,,"16.5","0.12"
"2002-1995","0","43","0.59","72.66962","0.57","60.2","0.38","62","0.57","42.738759","0.59","0.3093585","0.95",,,"12.9","0.06"
"2003-1996","0","31","0.32","68.95602","0.16","48.3","0.14","50","0.32","31.191963","0.32","0.2348198","0.27",,,"35.5","0.59"
"2004-1997","74","17","0.11","71.35621","0.38","50","0.24","50","0.32","16.899167","0.11","0.2829144","0.81",,,"23.1","0.34"
"2005-1998","0","40","0.54","71.35621","0.38","70.7","0.73","54","0.38","40.379573","0.54","0.1978651","0.11",,,"41.6","0.75"
"2006-1999","0","40","0.46","75","1","69.9","0.65","35","0.05","39.928734","0.46","0.2276821","0.22",,,"24.2","0.38"
"2007-2000","0","42","0.57","75","1","70.6","0.7","69","0.65","41.787364","0.57","0.2671863","0.62","79.48387","1","62.1","1"
"2008-2001","0","53","0.73","75","1","75","1","75","1","52.817622","0.73","0.3280181","1","66.14515","0.55","48.1","0.88"
"2009-2002","0","58","0.76","75","1","75","1","62","0.57","57.917902","0.76","0.1767456","0.05","62.16129","0.36","30.7","0.53"
"2010-2003","17","28","0.19","75","1","75","1","58","0.51","27.749377","0.19","0.2676604","0.65","61.27419","0.27","46.7","0.84"
"2011-2004","0","72","0.92","75","1","75","1","55","0.43","72.185336","0.92","0.3176482","0.97","67.69356","0.64","24.3","0.44"
"2012-2005","0","36","0.41","75","1","67.1","0.54","50","0.32","36.408312","0.41","0.2125807","0.14","73.58064","0.82","41.1","0.72"
"2013-2006","81","16","0.08","50","0.03","49.7","0.19","50","0.32","15.613016","0.08","0.2708911","0.7","74.87097","0.91","17.3","0.16"
"2014-2007","32","25","0.16","68.83361","0.05","52.1","0.27","55","0.43","25","0.16","0.2583212","0.51","60.19355","0.18","22.2","0.25"
"2015-2008","0","75","0.95","75","1","63.4","0.46","56","0.46","74.714","0.95","0.2454773","0.35","57.75806","0.09",,
"2016-2009","0","46","0.62","72.3147","0.43","68.8","0.59","50","0.32","45.518545","0.62","0.2362185","0.3","70.85483","0.73",,
"2017-2010","2","31","0.24","70.30891","0.22","39.2","0.05","41","0.11","30.586534","0.24","0.2585419","0.54","65.6129","0.45",,
"2018-2011","0","63","0.84","75","1","75","1","75","1","63.39375","0.84","0.2513577","0.41",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3062851","0.92",,,,
