"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","9","0.89","4.842521","0.81","2.1","0.43","10","0.81","8.77981814444444","0.89","0.14747935459715","0.54",,,"86.490922162108","0.75"
"1984-1977","100","0","0.62","5.463032","0.86","0.7","0.22","0","0.59","0.413941611111111","0.62","0.169467316416225","0.92",,,"36.5290892067922","0.19"
"1985-1978","100","0","0.57","3.051961","0.51","0","0.16","0","0.59","0","0.57","0.160496293879536","0.78",,,"57.9389640989195","0.31"
"1986-1979","100","0","0.57","3.051961","0.51","23.9942857142857","0.92","16","0.89","0","0.57","0.160313598504473","0.76",,,"83.3667833305864","0.72"
"1987-1980","100","0","0.59","1.636924","0.05","6.67222222222223","0.49","0","0.59","0.2624712","0.59","0.165505148816241","0.89",,,"90.3263155142518","0.84"
"1988-1981","100","0","0.57","3.051961","0.51","1.5","0.35","0","0.59","0","0.57","0.132806759126473","0.19",,,"52.357850987435","0.25"
"1989-1982","100","1","0.65","2.082664","0.08","9.08039682539683","0.54","9","0.78","0.550438722222222","0.65","0.159251690486157","0.7",,,"97.0138727640807","0.91"
"1990-1983","100","0","0.57","3.051961","0.51","0","0.16","0","0.59","0","0.57","0.146543058498422","0.51",,,"45.8787953170295","0.22"
"1991-1984","100","0","0.57","3.051961","0.51","11.9","0.68","12","0.84","0","0.57","0.160618106528214","0.81",,,"78.1148984657841","0.66"
"1992-1985","100","0","0.57","3.051961","0.51","0","0.16","0","0.59","0","0.57","0.139288574876407","0.32",,,"82.992278967379","0.69"
"1993-1986","100","4","0.76","13.6396801","0.92","13.1","0.73","0","0.59","3.60069802777778","0.76","0.155970819472768","0.68",,,"66.1328707642359","0.41"
"1994-1987","100","0","0.57","3.046167","0.11","2.7","0.46","0","0.59","0","0.57","0.126077542406229","0.14",,,"20.0300094581682","0.03"
"1995-1988","100","3","0.73","13.644522","0.95","14.3","0.76","4","0.7","3.306319","0.73","0.14830148378493","0.57",,,"71.0943520139067","0.47"
