"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.313851319610891","0.92",,,"18.5314863469369","0.44"
"1997-1990","0","72","0.89","75","1","75","1","75","1","72.442944","0.89","0.291651166359449","0.68",,,"33.9396737561165","0.88"
"1998-1991","0","75","1","68.6188","0.38","64.6","0.51","74","0.84","75","1","0.257039270211481","0.3",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.35","62.8009","0.19","45.5","0.22","33","0.03","29.056456","0.35","0.253081308716551","0.24",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.3","69.26922","0.49","52.3","0.32","41","0.19","27.437396","0.3","0.2534656","0.27",,,"5.1","0.16"
"2001-1994","0","41","0.51","70.10128","0.54","64.2","0.49","68","0.7","41.36344","0.51","0.317551","0.97",,,"9.5","0.28"
"2002-1995","0","30","0.38","67.64619","0.32","50.5","0.3","50","0.35","29.897366","0.38","0.2903646","0.65",,,"2.4","0.09"
"2003-1996","0","50","0.68","69.1821","0.46","57.5","0.38","52","0.46","50","0.68","0.2422329","0.19",,,"26.7","0.75"
"2004-1997","0","25","0.27","65.9847","0.27","47.1","0.27","59","0.57","25","0.27","0.2760546","0.54",,,"8.4","0.22"
"2005-1998","0","38","0.46","65.97143","0.24","68.8","0.62","38","0.11","37.648038","0.46","0.2694175","0.51",,,"25.2","0.69"
"2006-1999","0","30","0.41","75","1","67.9","0.59","52","0.46","30.36348","0.41","0.2578896","0.35",,,"20.1","0.5"
"2007-2000","20","21","0.16","69.1821","0.46","66.9","0.57","60","0.62","20.930626","0.16","0.3043334","0.89","26.73791","0.64","48.3","1"
"2008-2001","0","58","0.76","75","1","75","1","60","0.62","57.978921","0.76","0.2888169","0.62","23.27016","0.18","35.6","0.91"
"2009-2002","0","59","0.78","70.7282","0.59","74.7","0.73","44","0.27","58.682175","0.78","0.1625375","0.03","30.01613","1","23.3","0.62"
"2010-2003","0","62","0.81","75","1","75","1","75","1","61.595848","0.81","0.3001947","0.81","25.19355","0.45","43.3","0.97"
"2011-2004","0","50","0.68","70.72176","0.57","62.1","0.46","40","0.16","50","0.68","0.303239","0.84","24.92742","0.36","13.7","0.31"
"2012-2005","0","28","0.32","70.803","0.62","64.7","0.54","58","0.54","28.376043","0.32","0.2380766","0.16","28.11694","0.82","29.8","0.78"
"2013-2006","86","8","0.11","53.55224","0.03","42.4","0.16","53","0.49","7.77736","0.11","0.2293711","0.14","25.97984","0.55","2.9","0.12"
"2014-2007","0","25","0.27","69.3408","0.51","41.3","0.11","50","0.35","25","0.27","0.2691663","0.49","29.11693","0.91","18.1","0.41"
"2015-2008","58","13","0.14","64.97204","0.22","32.1","0.08","50","0.35","13.35856","0.14","0.2937675","0.7","22.63307","0.09",,
"2016-2009","0","49","0.57","72.68974","0.68","60.3","0.43","51","0.41","49.151667","0.57","0.2988207","0.78","27.77419","0.73",,
"2017-2010","0","40","0.49","75","1","59.2","0.41","44","0.27","40.311749","0.49","0.2964644","0.73","24.07661","0.27",,
"2018-2011","0","48","0.54","75","1","75","1","75","1","47.75108","0.54","0.2074849","0.05",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3374896","1",,,,
