"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","50","0.35","75","1","69.5","0.14","50","0.05","50.0739673352941","0.35","0.200051533149435","0.24",,,"19.6669284701695","0.12"
"1984-1977","3","44","0.22","75","1","75","1","75","1","44.1382293","0.22","0.162716062379166","0.11",,,"29.8592485982576","0.25"
"1985-1978","0","68","0.7","75","1","75","1","75","1","68.023924","0.7","0.150413977861803","0.03",,,"46.3483223927294","0.53"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.216961827889232","0.41",,,"36.3944411252844","0.34"
"1987-1980","85","20","0.03","75","1","73.2","0.19","58","0.11","20.3335974646032","0.03","0.218379128450811","0.46",,,"14.3851138414865","0.03"
"1988-1981","0","63","0.54","75","1","75","1","75","1","63.1243352","0.54","0.261853540245603","0.81",,,"60.5569943838665","0.81"
"1989-1982","49","31","0.08","75","1","75","1","75","1","30.799745","0.08","0.171713857207755","0.14",,,"64.2359190361395","0.88"
"1990-1983","0","47","0.3","75","1","65.2","0.08","60","0.14","47.464136","0.3","0.177261494774007","0.16",,,"15.931312503279","0.06"
"1991-1984","0","68","0.68","75","1","72.8","0.16","75","1","67.774177","0.68","0.223983506243613","0.49",,,"25.4256840916951","0.16"
"1992-1985","10","42","0.16","75","1","50","0.03","50","0.05","42.14286","0.16","0.264590929794781","0.86",,,"38.3199844040293","0.38"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.20525099661755","0.27",,,"47.4786371136948","0.56"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.24650631321577","0.68",,,"62.4159443494028","0.84"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.240642788246666","0.59",,,"59.3430663009959","0.75"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.215941407637959","0.38",,,"47.5102728919412","0.59"
"1997-1990","0","66","0.62","75","1","74.5","0.27","75","1","66.4493141","0.62","0.161638901901344","0.08",,,"29.6445682070776","0.22"
"1998-1991","0","73","0.76","75","1","75","1","75","1","73.1924364","0.76","0.26672094785693","0.89",,,"60.1733789368507","0.78"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.253932905894837","0.7",,,"69.7560143465743","0.94"
"2000-1993","8","43","0.19","75","1","75","1","66","0.19","42.791908","0.19","0.2596788","0.78",,,"26.4","0.19"
"2001-1994","0","48","0.32","75","1","75","1","75","1","48.371245","0.32","0.2676886","0.92",,,"45","0.5"
"2002-1995","58","28","0.05","75","1","69.2","0.11","66","0.19","28.1588515","0.05","0.1877083","0.22",,,"40.8","0.44"
"2003-1996","47","31","0.11","75","1","75","1","69","0.22","31.3258951","0.11","0.2136124","0.32",,,"35.9","0.31"
"2004-1997","2","45","0.24","75","1","62.3","0.05","54","0.08","44.5476934","0.24","0.157983","0.05",,,"17.7","0.09"
"2005-1998","0","52","0.38","75","1","75","1","72","0.3","51.885233","0.38","0.2137881","0.35",,,"52.5","0.66"
"2006-1999","0","75","1","75","1","74","0.24","75","1","75","1","0.239108","0.57",,,"53.2","0.69"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2595791","0.76","4.370968","0.27","70","0.97"
"2008-2001","0","66","0.59","75","1","75","1","73","0.32","65.9084156","0.59","0.2331379","0.54","3.096773","0.18","66.2","0.91"
"2009-2002","0","63","0.57","75","1","75","1","70","0.24","63.247496","0.57","0.2178632","0.43","1.967742","0.09","32.3","0.28"
"2010-2003","0","75","1","75","1","75","1","71","0.27","75","1","0.2757296","0.95","4.951613","0.64","70.6","1"
"2011-2004","0","63","0.49","75","1","75","1","75","1","62.60004","0.49","0.3140357","1","4.725806","0.36","50.2","0.62"
"2012-2005","0","70","0.73","75","1","75","1","75","1","69.867454","0.73","0.2443244","0.65","4.838709","0.55","43.1","0.47"
"2013-2006","0","55","0.46","75","1","75","1","75","1","54.7993382","0.46","0.2097459","0.3","4.774193","0.45","39.2","0.41"
"2014-2007","0","63","0.51","75","1","75","1","75","1","62.644177","0.51","0.2958598","0.97","7.580646","0.82","56.3","0.72"
"2015-2008","0","53","0.41","75","1","74","0.24","75","1","52.5310976","0.41","0.1817587","0.19","5.5","0.73",,
"2016-2009","0","67","0.65","75","1","75","1","75","1","67.3823944","0.65","0.2441131","0.62","9.096773","0.91",,
"2017-2010","41","33","0.14","75","1","75","1","75","1","33.1114185","0.14","0.2622737","0.84","10.75806","1",,
"2018-2011","0","53","0.43","75","1","75","1","75","1","52.6051392","0.43","0.2584781","0.73",,,,
"2019-2012","0","47","0.27","75","1","75","1","75","1","46.516568","0.27","0.2314389","0.51",,,,
