"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.257452932471389","0.68",,,"1.08602613869252","0.03"
"1984-1977","43","59","0.14","75","1","75","1","75","1","58.932767","0.14","0.218634617641313","0.19",,,"5.66887475375766","0.12"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.229784170691882","0.22",,,"48.4058976291173","0.66"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.277946986424223","0.86",,,"30.2341130698706","0.38"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.254991482308424","0.62",,,"14.1652067484241","0.19"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.237724704463673","0.35",,,"31.7975072543251","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.217923505661423","0.16",,,"24.1622405910706","0.31"
"1990-1983","70","50","0.03","75","1","75","1","75","1","50","0.03","0.252949373992594","0.59",,,"18.1548396430207","0.25"
"1991-1984","45","58","0.08","75","1","75","1","75","1","58.0552058","0.08","0.169742489622467","0.03",,,"2.76264177704821","0.06"
"1992-1985","18","67","0.19","75","1","75","1","75","1","67.134422","0.19","0.210912883207743","0.08",,,"35.1452715522623","0.47"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.215826683380365","0.14",,,"37.3878650641767","0.53"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.278056414354679","0.89",,,"54.0587213325355","0.81"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.252748774960988","0.57",,,"50.6158186643344","0.75"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.259330955414226","0.7",,,"49.4951527136204","0.72"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.210949340343664","0.11",,,"21.24449137505","0.28"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.277409116493325","0.84",,,"65.6150733872961","0.94"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.269450325892227","0.76",,,"62.0616989290742","0.91"
"2000-1993","11","69","0.22","75","1","75","1","75","1","69.221369","0.22","0.2924246","0.97",,,"44.1","0.62"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2612287","0.73",,,"16","0.22"
"2002-1995","45","58","0.11","75","1","75","1","75","1","58.10369","0.11","0.1959957","0.05",,,"4","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2706864","0.78",,,"36.1","0.5"
"2004-1997","59","54","0.05","75","1","75","1","75","1","53.680187","0.05","0.2417672","0.38",,,"10.4","0.16"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2522303","0.54",,,"34.6","0.44"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.235246","0.3",,,"51.7","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2309913","0.24","3.951612","0.27","72.1","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2368247","0.32","3.229839","0.18","57.7","0.88"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2466772","0.43","2.935484","0.09","37.5","0.56"
"2010-2003","38","61","0.16","75","1","75","1","75","1","60.559647","0.16","0.2554611","0.65","5.649194","0.91","71.1","0.97"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2516026","0.51","5.294354","0.82","24.3","0.34"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.246072","0.41","4.379031","0.45","40.5","0.59"
"2013-2006","4","72","0.24","75","1","75","1","75","1","71.735881","0.24","0.2762486","0.81","5.16129","0.73","48.7","0.69"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2959692","1","6.516129","1","54.8","0.84"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.2347045","0.27","4.181452","0.36",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2508863","0.49","5","0.64",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2508569","0.46","4.487904","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2795772","0.92",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2851351","0.95",,,,
