"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","13","41","0.22","75","1","63.5","0.11","64","0.16","40.6594626176471","0.22","0.2281782121847","0.65",,,"-4.95103956380309","0.06"
"1984-1977","28","36","0.16","75","1","75","1","75","1","35.6321303","0.16","0.188073516561795","0.08",,,"6.26365868663346","0.09"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.166474459627923","0.03",,,"43.7355765714548","0.62"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.207329642258427","0.19",,,"30.6882686679064","0.34"
"1987-1980","90","14","0.03","75","1","74.7","0.16","75","1","14.2980124766667","0.03","0.219282336626763","0.27",,,"-6.80228015031346","0.03"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.238099155623498","0.84",,,"35.5650785962727","0.41"
"1989-1982","20","38","0.19","75","1","75","1","68","0.22","38.185413","0.19","0.208848887619189","0.22",,,"51.7626453570293","0.72"
"1990-1983","0","47","0.3","75","1","75","1","66","0.19","46.802188","0.3","0.220472130334258","0.35",,,"10.0858997895159","0.16"
"1991-1984","0","53","0.38","75","1","75","1","75","1","53.332809","0.38","0.227171472392714","0.57",,,"12.8918126014196","0.19"
"1992-1985","0","50","0.32","75","1","50","0.03","50","0.05","50","0.32","0.228013486358066","0.62",,,"36.0047903726508","0.44"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.184449264659305","0.05",,,"44.0371149662853","0.66"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.240039436338592","0.86",,,"52.8990960473914","0.78"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.224901796767661","0.51",,,"44.8745283015142","0.69"
"1996-1989","0","66","0.59","75","1","75","1","74","0.32","66.21683","0.59","0.204272823448027","0.16",,,"37.7596865603801","0.5"
"1997-1990","0","70","0.7","75","1","75","1","75","1","70.454768","0.7","0.227738962228113","0.59",,,"30.6109176720453","0.31"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.234657957636516","0.78",,,"73.5188997097599","0.97"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.236049076605085","0.81",,,"72.9239784843298","0.94"
"2000-1993","0","61","0.54","75","1","75","1","75","1","60.530132","0.54","0.2616643","1",,,"30.7","0.38"
"2001-1994","0","45","0.27","75","1","75","1","75","1","45.308757","0.27","0.230363","0.7",,,"17.8","0.25"
"2002-1995","75","19","0.05","75","1","62.5","0.08","52","0.08","19.350492","0.05","0.2006277","0.14",,,"6.8","0.12"
"2003-1996","31","34","0.14","75","1","75","1","75","1","34.3358378","0.14","0.2243494","0.46",,,"40.7","0.59"
"2004-1997","1","45","0.24","75","1","61.2","0.05","53","0.11","44.8162419","0.24","0.1996311","0.11",,,"15.6","0.22"
"2005-1998","0","53","0.35","75","1","75","1","75","1","52.942472","0.35","0.2194914","0.3",,,"37.3","0.47"
"2006-1999","35","33","0.08","75","1","70.4","0.14","75","1","33.199608","0.08","0.2230957","0.43",,,"66.6","0.88"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2246929","0.49","3.919353","0.64","78.1","1"
"2008-2001","0","58","0.49","75","1","75","1","73","0.3","57.555314","0.49","0.2225713","0.38","1.983871","0.18","59.3","0.84"
"2009-2002","0","56","0.46","75","1","75","1","58","0.14","56.3037399","0.46","0.2203634","0.32","1.467742","0.09","39.8","0.56"
"2010-2003","0","75","1","75","1","75","1","69","0.24","75","1","0.249665","0.92","3.806452","0.55","69.7","0.91"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2410683","0.89","4.354839","0.73","30.4","0.28"
"2012-2005","0","65","0.57","75","1","75","1","75","1","64.940886","0.57","0.2283271","0.68","3.403225","0.45","39.6","0.53"
"2013-2006","0","67","0.62","75","1","75","1","75","1","66.6968007","0.62","0.2225868","0.41","2.645161","0.36","54.7","0.81"
"2014-2007","0","54","0.41","75","1","75","1","75","1","54.110265","0.41","0.2525744","0.97","4.709678","1","52.6","0.75"
"2015-2008","0","67","0.65","75","1","75","1","50","0.05","66.844832","0.65","0.210361","0.24","2.241935","0.27",,
"2016-2009","0","58","0.51","75","1","75","1","75","1","58.3242352","0.51","0.2323824","0.73","4.532258","0.91",,
"2017-2010","0","55","0.43","75","1","75","1","75","1","54.8046812","0.43","0.2269546","0.54","4.5","0.82",,
"2018-2011","0","68","0.68","75","1","75","1","75","1","68.343478","0.68","0.2510508","0.95",,,,
"2019-2012","33","34","0.11","75","1","75","1","70","0.27","33.796231","0.11","0.2333869","0.76",,,,
