"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","35","0.95","42.955202","0.81","62.3","0.97","48","0.68","34.772043","0.95","0.244392634383285","0.97",,,"14.7614759497935","0.44"
"1997-1990","0","45","1","59.653662","1","69.7","1","51","0.81","44.636389","1","0.244961863997466","1",,,"16.4824709275898","0.53"
"1998-1991","0","21","0.7","40.029772","0.62","36.5","0.49","48","0.68","20.732844","0.7","0.179394038430485","0.27",,,"13.1822563970327","0.34"
"1999-1992","100","2","0.27","38.30899","0.51","41.1","0.57","27","0.22","2.010876","0.27","0.181636167831961","0.3",,,"22.2976726639324","0.66"
"2000-1993","0","27","0.81","42.74186","0.78","34.3","0.38","22","0.14","27.485492","0.81","0.2106742","0.7",,,"3.1","0.16"
"2001-1994","0","9","0.54","34.087382","0.24","42.3","0.59","66","1","9.000001","0.54","0.2396018","0.89",,,"7.6","0.22"
"2002-1995","100","5","0.35","38.26794","0.46","47","0.73","51","0.81","4.644086","0.35","0.1556415","0.14",,,"1.5","0.06"
"2003-1996","0","15","0.65","37.573908","0.43","50.7","0.84","30","0.38","15.417039","0.65","0.1776231","0.24",,,"22.6","0.69"
"2004-1997","0","8","0.51","42.33965","0.76","35.3","0.43","51","0.81","8.162671","0.51","0.1730312","0.19",,,"2.6","0.12"
"2005-1998","0","12","0.57","38.30899","0.51","31.6","0.32","28","0.3","11.52912","0.57","0.2136634","0.76",,,"27.9","0.84"
"2006-1999","0","29","0.84","41.162178","0.68","44.9","0.65","28","0.3","28.66436","0.84","0.187831","0.38",,,"16.9","0.56"
"2007-2000","0","8","0.49","41.70414","0.7","57.6","0.95","60","0.92","7.819262","0.49","0.2396301","0.92","36.61289","1","47.1","0.97"
"2008-2001","100","0","0.19","37.472112","0.41","50","0.81","50","0.73","0","0.19","0.2062186","0.62","27.24194","0.45","30.6","0.91"
"2009-2002","0","7","0.41","36.4169","0.32","36.2","0.46","21","0.11","7.238189","0.41","0.132537","0.03","31.06451","0.64","23.6","0.72"
"2010-2003","0","19","0.68","39.19556","0.54","42.5","0.62","30","0.38","19.36899","0.68","0.1496241","0.08","27.74193","0.55","39.9","0.94"
"2011-2004","0","25","0.76","52.746868","0.95","50","0.81","14","0.05","25","0.76","0.237374","0.86","27.22581","0.36","14.6","0.41"
"2012-2005","0","30","0.89","44.889688","0.86","33.9","0.35","46","0.62","30.076912","0.89","0.2136657","0.78","33.46774","0.91","26.3","0.78"
"2013-2006","100","4","0.32","29.249134","0.05","40.2","0.54","54","0.86","4.219457","0.32","0.1893074","0.41","26.70968","0.18","2.3","0.09"
"2014-2007","100","0","0.19","30.682906","0.11","22.8","0.14","37","0.54","0","0.19","0.2184302","0.81","31.46774","0.73","14","0.38"
"2015-2008","100","0","0.19","30.202729","0.08","6.4","0.03","11","0.03","0","0.19","0.1852584","0.35","25.83871","0.09",,
"2016-2009","0","13","0.62","35.473672","0.27","35.2","0.41","32","0.41","12.587378","0.62","0.1900167","0.43","32.04839","0.82",,
"2017-2010","100","0","0.19","35.858377","0.3","26.1","0.24","29","0.32","0","0.19","0.2410225","0.95","26.95162","0.27",,
"2018-2011","100","5","0.38","41.08846","0.65","56","0.89","49","0.7","4.808999","0.38","0.1827725","0.32",,,,
"2019-2012","0","12","0.59","46.7858","0.92","56.4","0.92","61","0.95","12.283458","0.59","0.2211607","0.84",,,,
