"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","42","0.76","69.71436","0.81","58.6","0.35","70","0.84","41.609327","0.76","0.247121706167993","0.76",,,"153.361204181318","1"
"1997-1990","0","50","0.86","75","1","75","1","75","1","49.955077","0.86","0.254597901575399","0.86",,,"95.4174530743678","0.78"
"1998-1991","0","38","0.68","61.51634","0.49","59.9","0.38","50","0.32","37.798691","0.68","0.22105711620517","0.43",,,"16.2930466727851","0.06"
"1999-1992","0","43","0.78","58.41434","0.38","43","0.14","50","0.32","43.133035","0.78","0.21652363750333","0.38",,,"44.673794000844","0.22"
"2000-1993","1","15","0.24","66.80198","0.76","68","0.65","53","0.43","14.896684","0.24","0.244535","0.73",,,"74.5","0.47"
"2001-1994","0","17","0.32","65.05861","0.59","60.8","0.41","72","0.86","16.884322","0.32","0.2479144","0.78",,,"33.4","0.12"
"2002-1995","0","26","0.57","65.23979","0.62","50","0.27","46","0.24","25.8889086","0.57","0.2103575","0.35",,,"14.1","0.03"
"2003-1996","0","26","0.54","58.41434","0.38","75","1","60","0.57","25.8425664","0.54","0.2245468","0.51",,,"102","0.84"
"2004-1997","0","25","0.49","63.53018","0.54","49.2","0.22","50","0.32","24.534549","0.49","0.2217204","0.46",,,"48.4","0.31"
"2005-1998","0","16","0.3","58.41434","0.38","32.1","0.05","38","0.11","16.045011","0.3","0.2011953","0.24",,,"124.2","0.94"
"2006-1999","0","20","0.43","61.81069","0.51","55.7","0.3","61","0.59","20.190419","0.43","0.1827506","0.11",,,"93.2","0.72"
"2007-2000","0","20","0.46","71.73145","0.86","72.7","0.73","66","0.7","20.455332","0.46","0.2741444","1","76.91128","1","81.9","0.56"
"2008-2001","0","46","0.84","75","1","74.5","0.76","73","0.89","46.270346","0.84","0.2327643","0.59","63.55645","0.27","108.2","0.88"
"2009-2002","0","39","0.73","75","1","63","0.49","44","0.19","39.178247","0.73","0.1587026","0.05","64.17742","0.45","68.6","0.41"
"2010-2003","0","36","0.62","53.1287","0.11","66.5","0.62","68","0.81","35.80924","0.62","0.1516507","0.03","63.70968","0.36","95.6","0.81"
"2011-2004","0","36","0.65","66.61236","0.73","75","1","52","0.38","36.233407","0.65","0.2618594","0.92","66.57257","0.55","68.9","0.44"
"2012-2005","4","15","0.22","58.41434","0.38","58.4","0.32","55","0.49","14.626658","0.22","0.1971301","0.19","69.91126","0.73","88","0.69"
"2013-2006","100","0","0.05","37.98371","0.03","66.2","0.59","53","0.43","0","0.05","0.2012409","0.27","70.65321","0.82","39.4","0.19"
"2014-2007","0","31","0.59","53.68823","0.19","50","0.27","66","0.7","31.378791","0.59","0.2332374","0.62","57.25","0.18","87.4","0.66"
"2015-2008","0","52","0.89","53.68823","0.19","75","1","51","0.35","51.929718","0.89","0.2493726","0.81","54.83065","0.09",,
"2016-2009","0","66","0.97","71.619","0.84","75","1","59","0.54","66.428426","0.97","0.2507416","0.84","71.2984","0.91",,
"2017-2010","100","0","0.05","59.78665","0.41","43.3","0.16","25","0.03","0","0.05","0.2218106","0.49","67.35483","0.64",,
"2018-2011","0","63","0.92","75","1","75","1","75","1","62.56286","0.92","0.2556459","0.89",,,,
"2019-2012","0","63","0.95","75","1","75","1","75","1","63.127274","0.95","0.2634406","0.95",,,,
