"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.57","69.71436","0.81","61","0.54","46","0.73","27.850511","0.57","0.270130760843073","0.81",,,"110.450471407088","0.97"
"1997-1990","0","57","0.89","75","1","75","1","62","0.89","57.162098","0.89","0.309529770853674","1",,,"71.2831388531176","0.53"
"1998-1991","0","61","0.95","61.51634","0.49","62.5","0.57","37","0.54","60.66218","0.95","0.233396781154781","0.54",,,"36.9626645422544","0.22"
"1999-1992","0","42","0.76","58.41434","0.38","37.7","0.24","40","0.68","42.322271","0.76","0.233759520500616","0.57",,,"84.9205469515111","0.75"
"2000-1993","34","12","0.11","66.80198","0.76","40.6","0.27","3","0.03","11.5621","0.11","0.2227216","0.38",,,"51.6","0.31"
"2001-1994","0","36","0.68","65.05861","0.59","67.4","0.73","60","0.86","36.376421","0.68","0.3031375","0.95",,,"24.2","0.09"
"2002-1995","0","43","0.78","65.23979","0.62","64.8","0.65","28","0.35","42.958212","0.78","0.2427928","0.68",,,"18.2","0.06"
"2003-1996","2","15","0.27","58.41434","0.38","49.3","0.35","21","0.16","14.849044","0.27","0.2470315","0.7",,,"106.3","0.94"
"2004-1997","0","17","0.3","63.53018","0.54","34.3","0.14","50","0.78","16.806038","0.3","0.2308863","0.49",,,"35.2","0.16"
"2005-1998","0","17","0.32","58.41434","0.38","45.4","0.3","39","0.59","17.41657","0.32","0.1990135","0.22",,,"93.6","0.81"
"2006-1999","0","22","0.43","61.81069","0.51","35.8","0.16","25","0.27","21.798563","0.43","0.1767358","0.14",,,"79.8","0.66"
"2007-2000","8","14","0.22","71.73145","0.86","64.7","0.62","55","0.81","14.218225","0.22","0.2866768","0.86","76.92339","1","95.1","0.88"
"2008-2001","0","59","0.92","75","1","67","0.7","40","0.68","59.321361","0.92","0.2552716","0.78","66.02016","0.55","89.6","0.78"
"2009-2002","0","21","0.38","75","1","52.1","0.41","13","0.11","21.252771","0.38","0.162561","0.05","65.58468","0.45","57.6","0.34"
"2010-2003","0","37","0.7","53.1287","0.11","67.9","0.76","12","0.08","37.120486","0.7","0.1642566","0.08","64.28227","0.36","81.8","0.69"
"2011-2004","0","41","0.73","66.61236","0.73","69.5","0.78","28","0.35","41.350144","0.73","0.2109551","0.35","67.92339","0.64","75.1","0.59"
"2012-2005","4","15","0.24","58.41434","0.38","59","0.51","29","0.38","14.567452","0.24","0.1762636","0.11","75.57661","0.82","84.8","0.72"
"2013-2006","12","14","0.16","37.98371","0.03","56.4","0.46","50","0.78","13.762945","0.16","0.1938861","0.19","74.08064","0.73","32.2","0.12"
"2014-2007","0","25","0.51","53.68823","0.19","36.5","0.19","42","0.7","25","0.51","0.2316247","0.51","59.07661","0.18","70.5","0.5"
"2015-2008","0","20","0.35","53.68823","0.19","66.8","0.68","35","0.51","19.66385","0.35","0.2061754","0.3","54.375","0.09",,
"2016-2009","0","56","0.86","71.619","0.84","75","1","32","0.49","55.942312","0.86","0.2516106","0.73","75.59274","0.91",,
"2017-2010","100","1","0.03","59.78665","0.41","37.1","0.22","6","0.05","1.32103","0.03","0.2238339","0.41","63.97581","0.27",,
"2018-2011","0","70","1","75","1","75","1","64","0.95","69.767697","1","0.3056445","0.97",,,,
"2019-2012","0","44","0.81","75","1","75","1","58","0.84","43.958857","0.81","0.2895246","0.89",,,,
