"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.81","45.19527","0.76","60.5","0.95","48","0.76","25","0.81","0.239400880692189","0.84",,,"30.5913407536835","0.81"
"1997-1990","0","45","0.97","58.09008","0.97","62.9","1","46","0.7","45.177099","0.97","0.252475948899452","0.97",,,"21.4673608136275","0.56"
"1998-1991","0","20","0.68","45.80667","0.86","32","0.38","36","0.49","19.888223","0.68","0.203651908188449","0.38",,,"25.0520960109643","0.69"
"1999-1992","100","0","0.27","41.22362","0.49","41","0.59","24","0.14","0","0.27","0.199537413577996","0.32",,,"17.4689666717202","0.41"
"2000-1993","0","29","0.89","45.76929","0.84","35.2","0.43","27","0.24","28.626811","0.89","0.1960306","0.22",,,"3.9","0.19"
"2001-1994","0","9","0.59","37.45002","0.32","42.1","0.62","63","0.95","9.000001","0.59","0.2401025","0.86",,,"9.4","0.25"
"2002-1995","100","5","0.38","39.84523","0.38","40.6","0.57","48","0.76","4.608706","0.38","0.1980134","0.24",,,"1.3","0.09"
"2003-1996","0","15","0.65","40.51947","0.43","55.3","0.86","36","0.49","15.068614","0.65","0.199045","0.3",,,"28","0.75"
"2004-1997","0","8","0.57","44.60864","0.73","35.7","0.46","43","0.65","8.359198","0.57","0.2293247","0.78",,,"2.2","0.12"
"2005-1998","0","11","0.62","41.22362","0.49","30.6","0.32","26","0.19","11.34994","0.62","0.1913803","0.14",,,"28.6","0.78"
"2006-1999","0","23","0.73","42.90137","0.62","42.3","0.65","28","0.27","22.970573","0.73","0.2408336","0.89",,,"19.9","0.47"
"2007-2000","0","8","0.54","43.15881","0.68","62.3","0.97","64","1","8.246486","0.54","0.2507433","0.95","35.50807","1","55.4","1"
"2008-2001","100","0","0.27","42.4117","0.57","49.8","0.73","52","0.84","0","0.27","0.2109808","0.49","26.625","0.27","41","0.91"
"2009-2002","0","8","0.51","38.90234","0.35","30.2","0.3","11","0.05","7.6528998","0.51","0.1414628","0.03","30.15322","0.64","26.4","0.72"
"2010-2003","100","0","0.27","42.61484","0.59","46.7","0.68","31","0.38","0","0.27","0.1773342","0.08","26.60484","0.18","46.7","0.97"
"2011-2004","0","25","0.81","54.05855","0.95","50","0.81","27","0.24","25","0.81","0.2203069","0.73","26.76612","0.36","14.7","0.31"
"2012-2005","0","21","0.7","46.76382","0.89","33.2","0.41","45","0.68","21.408699","0.7","0.1937235","0.19","32.77419","0.91","31.6","0.84"
"2013-2006","100","4","0.32","28.699209","0.03","38.1","0.54","50","0.81","4.313369","0.32","0.2170388","0.68","26.92742","0.55","2.9","0.16"
"2014-2007","100","0","0.27","30.690993","0.08","22.2","0.16","37","0.57","0","0.27","0.2104412","0.46","30.55242","0.73","16","0.34"
"2015-2008","100","0","0.27","30.690993","0.08","7","0.03","10","0.03","0","0.27","0.2154007","0.62","24.96371","0.09",,
"2016-2009","0","7","0.49","35.379995","0.16","37.7","0.51","34","0.43","7.496239","0.49","0.2132923","0.57","31.31452","0.82",,
"2017-2010","100","0","0.27","34.495748","0.14","31.8","0.35","29","0.35","0","0.27","0.24722","0.92","26.92339","0.45",,
"2018-2011","100","5","0.41","41.87993","0.51","59.8","0.92","49","0.78","4.873543","0.41","0.1980309","0.27",,,,
"2019-2012","0","47","1","45.55473","0.81","56","0.89","58","0.92","47.143332","1","0.2111615","0.51",,,,
