"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.57","67.79395","0.89","59.8","0.54","48","0.73","27.850511","0.57","0.238069267695117","0.76",,,"110.450471407088","0.97"
"1997-1990","0","57","0.89","75","1","75","1","61","0.86","57.162098","0.89","0.266982664172859","0.92",,,"71.2831388531176","0.53"
"1998-1991","0","61","0.95","56.67709","0.49","59.5","0.51","28","0.46","60.66218","0.95","0.238079683601956","0.78",,,"36.9626645422544","0.22"
"1999-1992","0","42","0.76","54.18404","0.38","35.2","0.22","35","0.59","42.322271","0.76","0.20752266992405","0.41",,,"84.9205469515111","0.75"
"2000-1993","34","12","0.11","64.70303","0.78","50","0.38","12","0.05","11.5621","0.11","0.2070477","0.38",,,"51.6","0.31"
"2001-1994","0","36","0.68","58.58728","0.57","66.8","0.76","63","0.92","36.376421","0.68","0.274292","0.95",,,"24.2","0.09"
"2002-1995","0","43","0.78","61.6191","0.59","64","0.62","23","0.19","42.958212","0.78","0.2116667","0.49",,,"18.2","0.06"
"2003-1996","2","15","0.27","54.18404","0.38","53.8","0.43","25","0.38","14.849044","0.27","0.2168506","0.54",,,"106.3","0.94"
"2004-1997","0","17","0.3","55.67196","0.46","35.4","0.24","50","0.81","16.806038","0.3","0.2084881","0.46",,,"35.2","0.16"
"2005-1998","0","17","0.32","54.18404","0.38","46.1","0.3","41","0.7","17.41657","0.32","0.2001488","0.3",,,"93.6","0.81"
"2006-1999","0","22","0.43","54.91657","0.41","40.9","0.27","40","0.65","21.798563","0.43","0.1910892","0.22",,,"79.8","0.66"
"2007-2000","8","14","0.22","64.48101","0.76","60.3","0.57","50","0.81","14.218225","0.22","0.2510284","0.86","76.32258","1","95.1","0.88"
"2008-2001","0","59","0.92","71.35994","0.92","73","0.89","41","0.7","59.321361","0.92","0.2082232","0.43","65.16129","0.55","89.6","0.78"
"2009-2002","0","21","0.38","64.7247","0.81","51.4","0.41","14","0.08","21.252771","0.38","0.1547511","0.05","65.14516","0.45","57.6","0.34"
"2010-2003","0","37","0.7","51.40907","0.22","65.6","0.7","24","0.27","37.120486","0.7","0.1521051","0.03","62.83871","0.27","81.8","0.69"
"2011-2004","0","41","0.73","63.07437","0.65","68.4","0.78","32","0.54","41.350144","0.73","0.1880628","0.16","66.93548","0.64","75.1","0.59"
"2012-2005","4","15","0.24","54.18404","0.38","58.3","0.49","28","0.46","14.567452","0.24","0.1884749","0.19","72.35484","0.73","84.8","0.72"
"2013-2006","12","14","0.16","39.84176","0.03","56.8","0.46","50","0.81","13.762945","0.16","0.1864512","0.14","72.43548","0.82","32.2","0.12"
"2014-2007","0","25","0.51","47.17535","0.11","10.5","0.03","18","0.11","25","0.51","0.2214752","0.57","57.37096","0.18","70.5","0.5"
"2015-2008","0","20","0.35","49.17258","0.19","65.7","0.73","34","0.57","19.66385","0.35","0.2316972","0.68","52.98388","0.09",,
"2016-2009","0","56","0.86","66.32312","0.84","75","1","40","0.65","55.942312","0.86","0.2285374","0.62","74.20969","0.91",,
"2017-2010","100","1","0.03","55.30775","0.43","23.9","0.05","6","0.03","1.32103","0.03","0.2390227","0.81","62.91936","0.36",,
"2018-2011","0","70","1","75","1","75","1","69","0.97","69.767697","1","0.3043024","1",,,,
"2019-2012","0","44","0.81","75","1","75","1","56","0.84","43.958857","0.81","0.2772254","0.97",,,,
