"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","31","54","0.16","75","1","71.2","0.05","67","0.14","53.9305873235294","0.16","0.283128733095077","0.86",,,"17.5786311084397","0.09"
"1984-1977","21","58","0.19","75","1","75","1","75","1","58.203285","0.19","0.214908204160678","0.03",,,"111.289015451367","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.280496689763233","0.84",,,"84.2296189279788","0.78"
"1986-1979","0","75","1","75","1","75","1","73","0.22","75","1","0.255568496087778","0.51",,,"98.7319956558223","0.91"
"1987-1980","33","53","0.14","75","1","73.2","0.11","72","0.19","52.9667764571429","0.14","0.234255337011587","0.16",,,"61.1371150155675","0.34"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.26892580033344","0.7",,,"65.4502801869631","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.26656157941456","0.68",,,"60.6407970968649","0.31"
"1990-1983","0","69","0.27","75","1","75","1","75","1","68.722543","0.27","0.303649129090806","0.97",,,"62.8759618318828","0.38"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.256459912187567","0.54",,,"30.0013037218714","0.16"
"1992-1985","75","33","0.05","75","1","68","0.03","55","0.05","33.339204","0.05","0.286800128365259","0.89",,,"43.7723766536027","0.19"
"1993-1986","39","50","0.11","75","1","75","1","75","1","50","0.11","0.23855740382029","0.3",,,"69.167705657241","0.53"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.331265726769023","1",,,"121.405090543639","1"
"1995-1988","0","69","0.3","75","1","71.6","0.08","75","1","69.4952501695612","0.3","0.228776380751331","0.14",,,"74.6756358956521","0.66"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.218618396543863","0.05",,,"71.2794145804351","0.56"
"1997-1990","0","75","1","75","1","75","1","72","0.19","75","1","0.236693525849741","0.27",,,"3.65069810628856","0.03"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.259676795783676","0.59",,,"55.6571129277859","0.28"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.264031771718334","0.65",,,"44.4306656768274","0.22"
"2000-1993","0","75","1","75","1","75","1","74","0.24","75","1","0.2968645","0.95",,,"68.4","0.5"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.250654","0.41",,,"21.5","0.12"
"2002-1995","0","73","0.38","75","1","75","1","75","1","72.784776","0.38","0.2265609","0.11",,,"13.8","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2952514","0.92",,,"67.8","0.47"
"2004-1997","17","60","0.22","75","1","74.7","0.14","64","0.11","60.292158","0.22","0.2508819","0.43",,,"55.6","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2790891","0.78",,,"94","0.88"
"2006-1999","66","38","0.08","75","1","75","1","75","1","37.78907","0.08","0.2510151","0.46",,,"72.3","0.59"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2410894","0.35","21.41935","0.27","106.1","0.94"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2349892","0.19","18.29032","0.18","89.4","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2774574","0.73","22.14516","0.36","66.7","0.44"
"2010-2003","0","71","0.35","75","1","75","1","75","1","71.377655","0.35","0.2583834","0.57","23.64516","0.55","87.4","0.81"
"2011-2004","0","70","0.32","75","1","75","1","75","1","70.326016","0.32","0.2529609","0.49","24.19355","0.64","75.6","0.69"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2361866","0.24","17.80645","0.09","82.9","0.75"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2785069","0.76","31.40322","1","73.5","0.62"
"2014-2007","0","68","0.24","75","1","75","1","62","0.08","68.071267","0.24","0.2797765","0.81","27.83871","0.73","76.4","0.72"
"2015-2008","87","28","0.03","75","1","75","1","46","0.03","27.822548","0.03","0.2193597","0.08","23.33871","0.45",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2467362","0.38","30.59677","0.91",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2351338","0.22","29.58064","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2402475","0.32",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2627015","0.62",,,,
