"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","62","0.84","75","1","75","1","73","0.81","62.00637","0.84","0.246596167170308","0.95",,,"27.2871876319135","0.69"
"1997-1990","0","70","0.89","75","1","75","1","74","0.84","69.5131","0.89","0.24977547387378","0.97",,,"10.6827945637245","0.28"
"1998-1991","0","74","0.95","60.6268","0.14","63.5","0.54","72","0.76","74.39549","0.95","0.171413180790613","0.32",,,"31.3535763734015","0.78"
"1999-1992","0","29","0.3","61.00833","0.22","46.4","0.24","35","0.11","29.264591","0.3","0.187869901559791","0.54",,,"27.8178220236318","0.75"
"2000-1993","0","27","0.27","65.30295","0.27","41.4","0.19","25","0.05","26.581895","0.27","0.1786052","0.38",,,"3.2","0.19"
"2001-1994","0","25","0.24","68.08457","0.54","49.1","0.32","65","0.7","25","0.24","0.259018","1",,,"7.1","0.22"
"2002-1995","86","8","0.05","61.72918","0.24","51.1","0.38","37","0.14","7.729075","0.05","0.1689882","0.22",,,"1.8","0.09"
"2003-1996","0","31","0.32","67.71216","0.51","56.7","0.41","50","0.49","30.692598","0.32","0.1730995","0.35",,,"23.1","0.56"
"2004-1997","11","23","0.16","61.00833","0.22","34.1","0.11","56","0.57","22.769301","0.16","0.1925977","0.57",,,"2.2","0.12"
"2005-1998","0","40","0.51","67.71216","0.51","74.6","0.84","50","0.49","39.900884","0.51","0.1999705","0.65",,,"27","0.66"
"2006-1999","0","25","0.24","69.47116","0.68","57.6","0.43","48","0.3","25","0.24","0.1707961","0.27",,,"20.8","0.5"
"2007-2000","0","41","0.54","69.13774","0.65","69.4","0.68","50","0.49","41.144122","0.54","0.2064527","0.81","35.69355","1","46.4","1"
"2008-2001","0","32","0.38","75","1","75","1","67","0.73","32.41111","0.38","0.1854286","0.46","30.06451","0.36","32.9","0.81"
"2009-2002","0","45","0.62","75","1","75","1","41","0.22","45.078261","0.62","0.1347306","0.05","32.76613","0.64","24.2","0.59"
"2010-2003","0","74","0.92","75","1","75","1","75","1","73.86102","0.92","0.1972048","0.62","30.58871","0.45","41.6","0.94"
"2011-2004","0","50","0.73","71.98889","0.76","59.4","0.46","27","0.08","50","0.73","0.1458326","0.11","28.75","0.09","13.6","0.38"
"2012-2005","0","37","0.43","74.84004","0.81","64.8","0.59","65","0.7","36.745707","0.43","0.1642842","0.16","34.33064","0.73","27.7","0.72"
"2013-2006","0","32","0.35","50","0.03","43.4","0.22","50","0.49","32.270406","0.35","0.2008163","0.7","28.84678","0.27","2.3","0.16"
"2014-2007","0","25","0.24","65.46922","0.3","47.3","0.3","50","0.49","25","0.24","0.2287496","0.86","34.69354","0.91","18","0.47"
"2015-2008","61","13","0.11","59.75709","0.08","30.8","0.05","50","0.49","12.83461","0.11","0.2015546","0.73","28.75806","0.18",,
"2016-2009","0","54","0.76","70.88678","0.7","69.5","0.7","58","0.62","54.253746","0.76","0.2345655","0.89","34.42742","0.82",,
"2017-2010","0","44","0.59","72.60534","0.78","64.8","0.59","51","0.51","43.919815","0.59","0.2150772","0.84","30.74193","0.55",,
"2018-2011","0","68","0.86","75","1","74.3","0.81","75","1","68.109867","0.86","0.1711642","0.3",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2002324","0.68",,,,
