"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","31","0.92","19.604929","0.78","35.5","0.97","36","0.78","31.1591118","0.92","0.193717762904966","0.7",,,"14.2168217891159","0.31"
"1997-1990","0","21","0.7","23.166287","0.95","34.5","0.92","20","0.51","21.00461","0.7","0.199681899371582","0.84",,,"37.7383817370083","0.81"
"1998-1991","0","30","0.89","17.23614","0.46","0","0.05","0","0.11","30.37994","0.89","0.153718729308686","0.35",,,"19.8597957698919","0.41"
"1999-1992","100","1","0.27","17.233064","0.43","22.4","0.54","7","0.3","0.6747235","0.27","0.13081538305695","0.11",,,"32.4862941585341","0.66"
"2000-1993","0","32","0.97","21.947923","0.92","29","0.76","25","0.68","32.466784","0.97","0.1488588","0.32",,,"7.5","0.16"
"2001-1994","100","0","0.19","17.233064","0.43","25.5","0.68","58","1","0","0.19","0.237344","1",,,"12.8","0.28"
"2002-1995","100","4","0.41","18.800806","0.73","6.4","0.19","13","0.35","4.022914","0.41","0.1356396","0.19",,,"2.3","0.06"
"2003-1996","0","13","0.68","17.650982","0.59","12.9","0.27","24","0.59","13.445435","0.68","0.161739","0.43",,,"34.8","0.72"
"2004-1997","100","2","0.32","17.524311","0.54","21.1","0.49","16","0.41","2.262343","0.32","0.1336459","0.14",,,"4.2","0.12"
"2005-1998","100","0","0.19","17.233064","0.43","17.2","0.41","18","0.43","0","0.19","0.1635869","0.49",,,"33.4","0.69"
"2006-1999","0","21","0.73","18.609262","0.62","31.6","0.84","14","0.38","21.3372791","0.73","0.1635715","0.46",,,"23","0.5"
"2007-2000","0","11","0.59","20.870786","0.86","32.7","0.86","46","0.92","10.756287","0.59","0.2226128","0.92","14.82258","1","59.7","0.97"
"2008-2001","100","3","0.35","18.721728","0.7","16.2","0.35","7","0.3","3.379425","0.35","0.1337967","0.16","9.354838","0.09","47.5","0.84"
"2009-2002","100","0","0.19","17.233064","0.43","24.2","0.59","2","0.14","0","0.19","0.127213","0.03","11.41935","0.55","29.6","0.56"
"2010-2003","100","0","0.19","19.727908","0.81","29.8","0.78","5","0.22","0","0.19","0.1466613","0.3","11.30645","0.45","50.5","0.91"
"2011-2004","0","25","0.76","21.656759","0.89","34.7","0.95","26","0.73","25.4481342","0.76","0.1843803","0.68","11.08064","0.36","15.4","0.34"
"2012-2005","0","11","0.62","24.529743","0.97","25","0.65","25","0.68","11.138222","0.62","0.1944367","0.73","11.82258","0.82","37.6","0.78"
"2013-2006","100","0","0.24","3.888378","0.03","10.9","0.24","50","0.95","0.3928132","0.24","0.2234191","0.95","11.64516","0.73","8.6","0.25"
"2014-2007","0","7","0.51","12.016551","0.08","25","0.65","25","0.68","7.0958204","0.51","0.1692431","0.57","11.48387","0.64","21.1","0.47"
"2015-2008","0","29","0.86","12.273622","0.11","13.9","0.3","26","0.73","29.025055","0.86","0.1724629","0.65","9.403227","0.18",,
"2016-2009","0","12","0.65","13.577791","0.16","29.9","0.81","39","0.84","12.479649","0.65","0.1944627","0.76","12.20968","0.91",,
"2017-2010","100","1","0.3","12.016551","0.08","18.4","0.43","6","0.24","1.2952974","0.3","0.1648881","0.54","10.59677","0.27",,
"2018-2011","100","4","0.43","14.256645","0.19","37","1","56","0.97","4.400947","0.43","0.1705017","0.62",,,,
"2019-2012","100","0","0.19","12.61762","0.14","14.8","0.32","20","0.51","0","0.19","0.1588873","0.38",,,,
