"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","73","0.24","75","1","75","1","75","1","73.1278732352941","0.24","0.298214215622487","0.7",,,"-1.9001086050714","0.03"
"1984-1977","1","73","0.19","75","1","75","1","75","1","72.825066","0.19","0.278357788154901","0.54",,,"10.9766034886","0.19"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.2644003832596","0.3",,,"29.0991346494633","0.44"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.265901456877743","0.38",,,"50.4511266354132","0.72"
"1987-1980","54","59","0.05","75","1","75","1","75","1","58.5447958771429","0.05","0.2586462269045","0.22",,,"18.4045206211469","0.25"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.312606137531579","0.81",,,"27.7338358812246","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.359047495568603","1",,,"40.5666294231982","0.59"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.327564298991192","0.92",,,"-1.07480433211763","0.06"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.320137915439855","0.86",,,"8.15398783119371","0.16"
"1992-1985","35","63","0.14","75","1","75","1","75","1","63.454424","0.14","0.29073513489268","0.62",,,"36.8533855607767","0.5"
"1993-1986","0","74","0.27","75","1","75","1","75","1","74.100821","0.27","0.292249352191278","0.65",,,"52.5284491160833","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.32573402107843","0.89",,,"61.7793613636101","0.94"
"1995-1988","40","62","0.08","75","1","75","1","75","1","62.1796007791036","0.08","0.281359976210071","0.57",,,"53.8683401623877","0.81"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.215009493526992","0.03",,,"39.8700075787748","0.56"
"1997-1990","40","62","0.11","75","1","75","1","75","1","62.19778","0.11","0.221435202151784","0.05",,,"27.0508648803719","0.38"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.31834710938734","0.84",,,"55.9424107405318","0.84"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.302006412346976","0.78",,,"84.7045594683095","1"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.3334244","0.95",,,"22.8","0.28"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2997271","0.73",,,"16.6","0.22"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.2606317","0.24",,,"3.5","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3377042","0.97",,,"36.1","0.47"
"2004-1997","56","58","0.03","75","1","75","1","75","1","57.947034","0.03","0.2743315","0.51",,,"7.4","0.12"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2649502","0.32",,,"27","0.34"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2649511","0.35",,,"61.7","0.91"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2702737","0.46","15.3871","0.18","84.3","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2542663","0.16","16.80645","0.27","61.7","0.91"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2869551","0.59","12.80645","0.09","26.1","0.31"
"2010-2003","17","68","0.16","75","1","75","1","75","1","68.403212","0.16","0.2341473","0.08","18.06452","0.45","53.1","0.78"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2669491","0.43","18.43549","0.55","48.8","0.69"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2668203","0.41","17.77419","0.36","37","0.53"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2706552","0.49","25.32259","0.91","48.3","0.66"
"2014-2007","0","73","0.22","75","1","75","1","75","1","72.871118","0.22","0.2932738","0.68","34.40321","1","42.4","0.62"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.2404546","0.11","18.93549","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2406597","0.14","20.93548","0.73",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2617524","0.27","20.96774","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2573441","0.19",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3001457","0.76",,,,
