"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.92","43.37376","0.86","50","0.84","50","0.86","25","0.92","0.274291287181401","0.97",,,"74.458609458131","0.75"
"1997-1990","0","26","0.97","51.557498","1","75","1","65","1","25.668047","0.97","0.23832897423183","0.78",,,"76.1591549361629","0.81"
"1998-1991","100","0","0.35","26.195892","0.3","37.3","0.65","39","0.73","0","0.35","0.186814766809455","0.51",,,"21.5952447797016","0.19"
"1999-1992","0","15","0.76","39.415762","0.78","32.2","0.49","11","0.24","14.5906043","0.76","0.220333287359537","0.7",,,"59.4334954507243","0.53"
"2000-1993","100","1","0.41","28.917208","0.43","25.8","0.3","5","0.19","0.9042935","0.41","0.2114899","0.62",,,"48.6","0.34"
"2001-1994","0","13","0.73","39.415762","0.78","39.3","0.7","44","0.78","12.65293","0.73","0.1413902","0.08",,,"20.6","0.12"
"2002-1995","100","0","0.35","35.255758","0.59","21","0.22","25","0.46","0","0.35","0.153175","0.14",,,"7.8","0.06"
"2003-1996","0","9","0.62","26.024912","0.27","36.1","0.59","30","0.59","8.803905","0.62","0.223516","0.73",,,"89.2","0.97"
"2004-1997","0","10","0.68","39.415762","0.78","33.5","0.51","45","0.81","9.570315","0.68","0.1833174","0.43",,,"49.5","0.38"
"2005-1998","0","11","0.7","41.338818","0.81","37.4","0.68","29","0.54","10.91101","0.7","0.2568177","0.92",,,"91.7","1"
"2006-1999","100","0","0.35","26.024912","0.27","29.8","0.41","22","0.38","0","0.35","0.238964","0.81",,,"84.3","0.88"
"2007-2000","0","18","0.78","43.802008","0.92","58.5","0.97","60","0.92","17.663551","0.78","0.2571759","0.95","77.84677","1","83.7","0.84"
"2008-2001","0","8","0.59","38.456958","0.65","27","0.32","40","0.76","8.0470487","0.59","0.1563113","0.16","59.06451","0.36","85.4","0.91"
"2009-2002","100","0","0.35","28.046692","0.41","36","0.57","10","0.22","0","0.35","0.1861225","0.49","65.57256","0.64","58.2","0.5"
"2010-2003","100","0","0.35","28.046692","0.41","45.3","0.78","13","0.27","0","0.35","0.1733039","0.35","58.90322","0.27","68.5","0.66"
"2011-2004","0","9","0.65","30.068462","0.46","54","0.89","30","0.59","9.237381","0.65","0.1758482","0.38","59.29839","0.45","34.5","0.25"
"2012-2005","0","25","0.92","39.415762","0.78","37","0.62","37","0.7","25","0.92","0.2460062","0.89","70.59676","0.91","75.4","0.78"
"2013-2006","100","0","0.35","16.74936","0.03","25.3","0.27","36","0.68","0","0.35","0.2261925","0.76","67.63709","0.73","20.7","0.16"
"2014-2007","100","0","0.35","24.319843","0.11","0","0.08","0","0.08","0","0.35","0.1496215","0.11","52.70161","0.18","62.8","0.56"
"2015-2008","100","0","0.35","24.319843","0.11","14.2","0.14","5","0.19","0","0.35","0.1142977","0.03","46.10483","0.09",,
"2016-2009","0","18","0.81","39.207183","0.68","42.7","0.76","21","0.35","18.27312","0.81","0.2433601","0.86","70.1371","0.82",,
"2017-2010","100","0","0.35","30.428263","0.49","16.3","0.19","5","0.19","0","0.35","0.218998","0.68","62.54839","0.55",,
"2018-2011","100","2","0.51","49.55233","0.97","55.7","0.95","61","0.97","1.794984","0.51","0.1707906","0.32",,,,
"2019-2012","100","3","0.54","34.241419","0.54","35.7","0.54","36","0.68","2.886794","0.54","0.2119331","0.65",,,,
