"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.97","66.71389","0.89","50","0.41","50","0.78","50","0.97","0.226340740797778","0.95",,,"169.253803021508","1"
"1997-1990","0","56","1","71.82436","0.97","75","1","50","0.78","55.657033","1","0.211556718225283","0.84",,,"93.9466897206749","0.5"
"1998-1991","0","12","0.35","52.51566","0.51","65.5","0.86","43","0.57","11.96596","0.35","0.135206614298509","0.19",,,"66.0108249707888","0.12"
"1999-1992","0","26","0.65","52.234","0.46","39.1","0.3","34","0.41","26.096881","0.65","0.185595757831603","0.68",,,"80.3023115742998","0.28"
"2000-1993","0","19","0.51","60.56098","0.7","58","0.62","50","0.78","18.874887","0.51","0.2086279","0.81",,,"93.3","0.47"
"2001-1994","0","17","0.43","54.93349","0.57","51.2","0.43","70","0.97","16.823766","0.43","0.1841693","0.65",,,"40.9","0.06"
"2002-1995","0","26","0.62","57.77138","0.65","59.5","0.68","22","0.14","25.969109","0.62","0.1199027","0.05",,,"29.2","0.03"
"2003-1996","0","28","0.68","52.234","0.46","58.6","0.65","34","0.41","27.678297","0.68","0.1903627","0.7",,,"103.5","0.59"
"2004-1997","0","13","0.41","52.234","0.46","38.9","0.27","50","0.78","12.5143","0.41","0.1335801","0.14",,,"96.1","0.56"
"2005-1998","0","9","0.32","53.62414","0.54","30.5","0.16","33","0.35","9.465289","0.32","0.1964113","0.76",,,"141.6","0.94"
"2006-1999","0","21","0.54","46.97036","0.19","53.1","0.46","57","0.84","21.417876","0.54","0.1672116","0.38",,,"113.7","0.75"
"2007-2000","0","25","0.59","63.13417","0.76","62.3","0.78","49","0.68","25.383945","0.59","0.2563396","1","69.71774","1","122.3","0.84"
"2008-2001","0","45","0.86","68.22512","0.92","57.1","0.59","59","0.89","45.109358","0.86","0.1815124","0.57","58","0.45","137.7","0.91"
"2009-2002","0","12","0.38","56.73851","0.62","55.8","0.54","26","0.16","12.432318","0.38","0.1839716","0.62","59.65322","0.55","89.1","0.41"
"2010-2003","0","9","0.3","51.34258","0.27","49.8","0.38","44","0.62","9.020706","0.3","0.1219884","0.08","54.01613","0.27","108","0.72"
"2011-2004","0","36","0.76","63.63077","0.84","65.3","0.84","49","0.68","36.302387","0.76","0.1786824","0.51","56.33064","0.36","91.6","0.44"
"2012-2005","0","17","0.46","52.234","0.46","35.1","0.24","36","0.46","17.37797","0.46","0.1960119","0.73","66.33064","0.91","118.5","0.78"
"2013-2006","100","0","0.16","42.92485","0.05","60.5","0.7","39","0.51","0","0.16","0.212543","0.86","64.18549","0.73","72.2","0.22"
"2014-2007","100","0","0.16","40.76214","0.03","13.1","0.05","20","0.05","0","0.16","0.1107304","0.03","47.34678","0.18","95","0.53"
"2015-2008","0","23","0.57","44.84078","0.16","47.3","0.35","30","0.27","23.114619","0.57","0.1430774","0.24","46.08871","0.09",,
"2016-2009","0","40","0.78","65.38923","0.86","67.3","0.89","53","0.81","39.664579","0.78","0.172626","0.46","66.17742","0.82",,
"2017-2010","100","0","0.16","50.77399","0.24","33.2","0.22","16","0.03","0","0.16","0.2201647","0.92","59.95967","0.64",,
"2018-2011","0","50","0.97","75","1","75","1","75","1","50","0.97","0.2160139","0.89",,,,
"2019-2012","0","45","0.89","71.19076","0.95","74.3","0.95","36","0.46","45.125263","0.89","0.1816186","0.59",,,,
