"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","6","54","0.22","75","1","74.7","0.16","65","0.16","53.8242518823529","0.22","0.237598702682609","0.68",,,"14.0488335160001","0.03"
"1984-1977","0","61","0.32","75","1","75","1","75","1","60.730984","0.32","0.155762841692951","0.05",,,"115.809307446119","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.226691077356745","0.49",,,"101.404444619159","0.81"
"1986-1979","18","50","0.14","75","1","72","0.11","63","0.14","50","0.14","0.22818983442884","0.54",,,"102.409036208788","0.88"
"1987-1980","17","50","0.16","75","1","66","0.05","67","0.19","50.082585","0.16","0.180101581180998","0.11",,,"69.897763333238","0.31"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.216251044223238","0.43",,,"87.6311908524923","0.56"
"1989-1982","0","75","1","75","1","75","1","72","0.22","75","1","0.208244873125358","0.32",,,"83.5690982164057","0.47"
"1990-1983","0","59","0.3","75","1","75","1","75","1","59.35795","0.3","0.254533323321466","0.92",,,"92.1230839953558","0.59"
"1991-1984","0","69","0.41","75","1","75","1","75","1","68.789364","0.41","0.178980749789979","0.08",,,"46.2478693496178","0.19"
"1992-1985","83","28","0.03","75","1","60.2","0.03","52","0.05","27.744352","0.03","0.25085048382223","0.78",,,"48.430975761667","0.22"
"1993-1986","21","49","0.08","75","1","75","1","75","1","48.776306","0.08","0.197708740365057","0.22",,,"78.4272021749291","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.267689084255471","0.95",,,"139.776282400624","1"
"1995-1988","0","65","0.35","75","1","75","1","75","1","64.6361150212418","0.35","0.224334055311963","0.46",,,"80.2661277973602","0.44"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.213426469696689","0.41",,,"78.3878616168157","0.38"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.195678377630196","0.19",,,"33.9629454828274","0.16"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.236035852718925","0.59",,,"53.9951445824944","0.25"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.236375378259872","0.62",,,"32.6173151115494","0.12"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2690864","0.97",,,"77.6","0.34"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2125152","0.38",,,"27.4","0.09"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.1942493","0.16",,,"17.9","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2524721","0.84",,,"84.4","0.53"
"2004-1997","2","55","0.24","75","1","75","1","75","1","55.362759","0.24","0.1881523","0.14",,,"56.7","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2274961","0.51",,,"102.9","0.94"
"2006-1999","18","50","0.14","75","1","70.6","0.08","75","1","50","0.14","0.228545","0.57",,,"93.3","0.66"
"2007-2000","0","75","1","75","1","75","1","60","0.08","75","1","0.2065577","0.27","20.69354","0.36","102.3","0.84"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2508268","0.76","18.73387","0.27","101","0.78"
"2009-2002","0","75","1","75","1","75","1","74","0.24","75","1","0.2392118","0.7","23.25","0.64","84.3","0.5"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.249327","0.73","22.1371","0.55","98.2","0.75"
"2011-2004","7","54","0.19","75","1","75","1","75","1","53.514084","0.19","0.2513629","0.81","20.98387","0.45","94.3","0.72"
"2012-2005","0","58","0.27","75","1","75","1","75","1","58.318091","0.27","0.2120585","0.35","18.32258","0.09","102.9","0.94"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2539321","0.86","30.27419","1","93.8","0.69"
"2014-2007","0","68","0.38","75","1","75","1","62","0.11","67.559412","0.38","0.2935217","1","26.07258","0.73","92.9","0.62"
"2015-2008","45","41","0.05","75","1","74.3","0.14","7","0.03","40.70369","0.05","0.1501023","0.03","18.49194","0.18",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2067747","0.3","27.02419","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2373313","0.65","29.54839","0.91",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2020189","0.24",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2543339","0.89",,,,
