"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.97","22.319953","0.35","46.7","0.97","57","0.97","28.766683","0.97","0.207463478587372","0.65",,,"14.2168217891159","0.31"
"1997-1990","0","8","0.68","29.650623","0.92","49.4","1","34","0.65","8.140576","0.68","0.231376775589987","0.86",,,"37.7383817370083","0.81"
"1998-1991","0","19","0.84","22.324627","0.38","9.4","0.11","17","0.27","19.12312","0.84","0.200980136005149","0.62",,,"19.8597957698919","0.41"
"1999-1992","100","0","0.32","22.319953","0.35","24.1","0.51","12","0.16","0","0.32","0.171758538756604","0.19",,,"32.4862941585341","0.66"
"2000-1993","0","30","1","27.438076","0.86","29.8","0.7","25","0.46","29.81604","1","0.1604224","0.08",,,"7.5","0.16"
"2001-1994","100","0","0.32","22.319953","0.35","34.6","0.84","65","1","0","0.32","0.2770086","0.97",,,"12.8","0.28"
"2002-1995","100","4","0.54","24.275619","0.62","19.4","0.41","42","0.81","3.5995","0.54","0.1853633","0.43",,,"2.3","0.06"
"2003-1996","0","14","0.78","23.037403","0.49","29.9","0.73","25","0.46","14.156768","0.78","0.1848697","0.38",,,"34.8","0.72"
"2004-1997","100","2","0.43","23.229593","0.54","25.1","0.54","24","0.35","2.365014","0.43","0.1717499","0.16",,,"4.2","0.12"
"2005-1998","100","0","0.32","22.319953","0.35","17.9","0.32","23","0.32","0","0.32","0.1916443","0.49",,,"33.4","0.69"
"2006-1999","0","7","0.65","23.418697","0.57","30.4","0.76","14","0.22","7.235077","0.65","0.1851602","0.41",,,"23","0.5"
"2007-2000","100","3","0.51","25.164951","0.76","42.4","0.92","55","0.92","3.14269","0.51","0.2494709","0.95","25.97581","1","59.7","0.97"
"2008-2001","100","2","0.41","24.44847","0.65","31","0.81","22","0.3","1.829152","0.41","0.1756458","0.27","15.49193","0.09","47.5","0.84"
"2009-2002","100","0","0.32","22.678673","0.46","13","0.22","2","0.08","0","0.32","0.1393222","0.03","20.00807","0.64","29.6","0.56"
"2010-2003","100","0","0.32","24.743372","0.73","23.2","0.46","0","0.05","0","0.32","0.1717932","0.22","17.87903","0.27","50.5","0.91"
"2011-2004","0","25","0.89","30.44837","0.95","46.6","0.95","40","0.78","25","0.89","0.2152509","0.73","18.83871","0.55","15.4","0.34"
"2012-2005","0","8","0.7","34.170953","0.97","28.3","0.59","38","0.73","8.462999","0.7","0.2150423","0.7","22.78226","0.91","37.6","0.78"
"2013-2006","0","6","0.62","6.931009","0.03","25.9","0.57","50","0.84","5.894492","0.62","0.2480059","0.92","21.71774","0.73","8.6","0.25"
"2014-2007","100","0","0.32","19.228323","0.08","12.3","0.19","13","0.19","0","0.32","0.1656203","0.11","18.58064","0.45","21.1","0.47"
"2015-2008","0","11","0.76","19.416334","0.11","8.9","0.08","25","0.46","10.7268","0.76","0.165746","0.14","15.79839","0.18",,
"2016-2009","0","18","0.81","22.326779","0.43","30.7","0.78","38","0.73","18.460853","0.81","0.2095632","0.68","22.30645","0.82",,
"2017-2010","100","0","0.32","19.228323","0.08","18.2","0.35","4","0.11","0","0.32","0.1875472","0.46","18.56451","0.36",,
"2018-2011","100","5","0.59","23.227538","0.51","40.8","0.89","57","0.97","4.609914","0.59","0.2159741","0.76",,,,
"2019-2012","100","0","0.32","19.442819","0.14","23.3","0.49","27","0.54","0","0.32","0.1949766","0.54",,,,
