"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.78","75","1","63.5","0.51","42","0.7","50","0.78","0.262839652446169","0.86",,,"116.663542749476","0.97"
"1997-1990","0","69","0.95","75","1","75","1","56","0.92","68.632255","0.95","0.272379486927459","0.92",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.86","74.71543","0.59","69.8","0.7","27","0.43","60.03227","0.86","0.228019955666437","0.51",,,"35.5324762954971","0.28"
"1999-1992","0","50","0.78","73.77502","0.24","45.7","0.16","41","0.68","50","0.78","0.207655648695474","0.27",,,"54.1450069496791","0.47"
"2000-1993","3","22","0.22","74.71543","0.59","50","0.24","1","0.05","22.391077","0.22","0.2045327","0.19",,,"24.9","0.12"
"2001-1994","63","12","0.08","75","1","65.1","0.59","54","0.89","11.610711","0.08","0.27565","0.95",,,"17.8","0.06"
"2002-1995","0","42","0.65","75","1","58.9","0.43","26","0.41","42.369783","0.65","0.2200091","0.43",,,"8","0.03"
"2003-1996","14","20","0.19","74.05959","0.41","54","0.38","19","0.24","20.45395","0.19","0.2427616","0.76",,,"81.9","0.84"
"2004-1997","0","25","0.35","74.05959","0.41","41.5","0.08","50","0.81","25","0.35","0.2136","0.38",,,"36.7","0.31"
"2005-1998","0","25","0.32","74.05959","0.41","53.1","0.35","38","0.65","24.722603","0.32","0.2005652","0.14",,,"90.4","0.94"
"2006-1999","100","2","0.05","75","1","68.2","0.65","50","0.81","2.310661","0.05","0.2109236","0.32",,,"67.3","0.59"
"2007-2000","0","41","0.59","75","1","63.6","0.54","51","0.84","40.703797","0.59","0.3598704","1","80.12097","0.91","85.7","0.88"
"2008-2001","0","56","0.81","75","1","75","1","26","0.41","56.263566","0.81","0.2665687","0.89","71.3145","0.55","88.2","0.91"
"2009-2002","0","42","0.62","75","1","63.8","0.57","3","0.08","42.251276","0.62","0.157678","0.05","68.45161","0.27","55.1","0.5"
"2010-2003","0","23","0.27","75","1","71.3","0.73","4","0.14","23.479748","0.27","0.1471781","0.03","70.78225","0.45","77.5","0.75"
"2011-2004","0","61","0.89","75","1","75","1","18","0.22","61.319159","0.89","0.2406212","0.7","73.16937","0.64","50.6","0.41"
"2012-2005","41","16","0.16","75","1","43.9","0.11","4","0.14","15.693339","0.16","0.2057081","0.24","81.05646","1","75.5","0.72"
"2013-2006","0","33","0.51","50","0.03","55.7","0.41","50","0.81","32.619493","0.51","0.2105004","0.3","79.05645","0.73","21.8","0.09"
"2014-2007","0","31","0.49","71.30761","0.11","53.1","0.35","34","0.57","31.05708","0.49","0.2297821","0.57","65.70161","0.18","62","0.53"
"2015-2008","0","40","0.57","75","1","62.8","0.46","32","0.51","39.614189","0.57","0.2291848","0.54","62.82258","0.09",,
"2016-2009","0","57","0.84","75","1","75","1","25","0.35","57.307859","0.84","0.2378816","0.65","79.89516","0.82",,
"2017-2010","100","2","0.03","71.30761","0.11","45.5","0.14","0","0.03","2.017818","0.03","0.2356883","0.62","69.42741","0.36",,
"2018-2011","0","61","0.92","75","1","75","1","53","0.86","61.490992","0.92","0.2413252","0.73",,,,
"2019-2012","0","75","1","75","1","75","1","46","0.73","75","1","0.2998077","0.97",,,,
