"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","17","0.41","47.50855","0.19","22.8","0.05","16","0.05","17.014895","0.41","0.180419535159262","0.57",,,"34.9741797070689","0.56"
"1996-1989","0","64","1","68.25671","0.95","75","1","75","1","64.1169633","1","0.225222804942163","0.97",,,"36.4329823446283","0.62"
"1997-1990","0","25","0.51","69.68102","0.97","75","1","67","0.86","24.6876794","0.51","0.207802734915529","0.92",,,"36.931117885065","0.66"
"1998-1991","0","14","0.35","47.50075","0.16","51","0.57","45","0.49","14.2204122","0.35","0.164665142342102","0.19",,,"23.5522878046944","0.41"
"1999-1992","0","25","0.57","49.82708","0.46","39.1","0.32","31","0.16","25","0.57","0.154370397551047","0.14",,,"41.8551517489533","0.72"
"2000-1993","0","28","0.62","54.49872","0.73","46.2","0.41","34","0.22","27.537876","0.62","0.1691876","0.3",,,"12.5","0.16"
"2001-1994","0","30","0.73","49.82708","0.46","46.8","0.43","50","0.59","29.603948","0.73","0.2296693","1",,,"16.4","0.22"
"2002-1995","99","5","0.05","49.64249","0.3","57.6","0.7","60","0.78","5.0376038","0.05","0.1848418","0.68",,,"7.6","0.09"
"2003-1996","0","30","0.78","55.75642","0.78","55.5","0.65","48","0.51","30.203921","0.78","0.1528782","0.11",,,"42.8","0.75"
"2004-1997","0","10","0.27","49.82708","0.46","34.9","0.24","40","0.32","9.648858","0.27","0.1656421","0.24",,,"18.2","0.25"
"2005-1998","0","12","0.32","43.40981","0.14","43.7","0.35","40","0.32","12.477428","0.32","0.1790777","0.51",,,"35.5","0.59"
"2006-1999","0","25","0.57","52.18451","0.51","39.1","0.32","31","0.16","25","0.57","0.1826801","0.59",,,"30.7","0.53"
"2007-2000","0","15","0.38","52.26349","0.54","68.3","0.78","61","0.81","14.774393","0.38","0.1904504","0.7","58.69354","1","66.2","1"
"2008-2001","0","21","0.49","52.44219","0.57","53.5","0.62","49","0.54","21.2669631","0.49","0.1745658","0.35","47.48388","0.27","51","0.94"
"2009-2002","0","12","0.3","49.47807","0.27","25","0.08","20","0.08","11.965368","0.3","0.1254981","0.03","48.62096","0.36","30.7","0.53"
"2010-2003","0","40","0.86","54.43989","0.68","75","1","56","0.7","39.842629","0.86","0.1797754","0.54","50.58065","0.64","51","0.94"
"2011-2004","0","30","0.76","54.54194","0.76","50","0.54","45","0.49","29.764216","0.76","0.2041503","0.89","54.94356","0.73","20.3","0.31"
"2012-2005","22","8","0.22","50.99704","0.49","33.9","0.22","39","0.27","8.124655","0.22","0.2008563","0.81","58.32258","0.91","48","0.84"
"2013-2006","0","18","0.43","33.914059","0.03","36.7","0.27","44","0.43","17.541931","0.43","0.2011664","0.84","49.05645","0.45","7.7","0.12"
"2014-2007","75","6","0.14","40.00534","0.08","29.8","0.14","37","0.24","6.0114871","0.14","0.201961","0.86","50.5","0.55","21.1","0.34"
"2015-2008","55","7","0.16","40.00534","0.08","47.1","0.46","41","0.38","6.810935","0.16","0.1838644","0.65","40.86291","0.09",,
"2016-2009","0","28","0.65","60.1317","0.84","50","0.54","50","0.59","28.108689","0.65","0.1781245","0.46","55.37098","0.82",,
"2017-2010","0","20","0.46","49.4586","0.24","56.4","0.68","41","0.38","20.1097813","0.46","0.1908055","0.73","47.33871","0.18",,
"2018-2011","0","36","0.84","68.22285","0.92","69.4","0.84","73","0.95","36.387978","0.84","0.1770363","0.43",,,,
"2019-2012","0","41","0.89","75","1","72.8","0.89","74","0.97","41.479097","0.89","0.1995896","0.78",,,,
