"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","70","0.89","75","1","71.4","0.46","74","0.65","69.70349","0.89","0.309770959454358","0.54",,,"16.8657880769459","0.34"
"1997-1990","0","75","1","75","1","75","1","58","0.27","75","1","0.339122149204714","0.76",,,"42.0967830737715","0.81"
"1998-1991","0","54","0.65","72.38694","0.62","69.4","0.41","75","1","53.567485","0.65","0.265036743404317","0.27",,,"25.1400121919871","0.44"
"1999-1992","0","38","0.3","69.19243","0.16","60.8","0.22","63","0.38","37.51893","0.3","0.264207318097094","0.24",,,"59.2832331034736","1"
"2000-1993","0","35","0.24","72.38694","0.62","65.5","0.3","75","1","35.312843","0.24","0.3341839","0.73",,,"10.4","0.22"
"2001-1994","0","72","0.92","75","1","75","1","75","1","72.23304","0.92","0.3287112","0.68",,,"11.1","0.28"
"2002-1995","0","50","0.62","71.80549","0.43","58.5","0.19","67","0.51","50","0.62","0.3057228","0.51",,,"5.9","0.12"
"2003-1996","8","33","0.19","69.19243","0.16","67.7","0.35","64","0.41","32.597737","0.19","0.2136279","0.08",,,"31.1","0.69"
"2004-1997","50","20","0.08","71.80549","0.43","50","0.05","50","0.16","19.851801","0.08","0.3018526","0.46",,,"3.7","0.09"
"2005-1998","11","32","0.16","71.80549","0.43","74.3","0.54","47","0.08","31.623227","0.16","0.228072","0.14",,,"30.6","0.66"
"2006-1999","0","48","0.49","71.80549","0.43","75","1","50","0.16","48.056393","0.49","0.3431149","0.78",,,"26.5","0.53"
"2007-2000","0","61","0.76","75","1","75","1","75","1","61.22435","0.76","0.3160998","0.59","81.43549","1","55.1","0.97"
"2008-2001","0","67","0.84","75","1","75","1","60","0.3","67.368515","0.84","0.3730855","0.89","72.24194","0.64","44.4","0.88"
"2009-2002","0","58","0.73","75","1","75","1","72","0.62","58.155207","0.73","0.2221631","0.11","66.61693","0.18","25.8","0.47"
"2010-2003","0","41","0.43","75","1","75","1","75","1","41.390037","0.43","0.3850706","0.95","67.06453","0.27","45.1","0.91"
"2011-2004","0","74","0.95","75","1","75","1","70","0.57","74.329046","0.95","0.4026401","1","71.80645","0.55","17.9","0.38"
"2012-2005","0","45","0.46","73.13339","0.65","70.5","0.43","62","0.32","45.25267","0.46","0.2472022","0.16","77.47179","0.82","38.3","0.75"
"2013-2006","0","36","0.27","50","0.03","56.2","0.14","65","0.43","35.619079","0.27","0.2658147","0.3","77.86694","0.91","10","0.19"
"2014-2007","21","29","0.11","68.52841","0.05","75","1","75","1","28.57242","0.11","0.3943217","0.97","68.49194","0.36","21.6","0.41"
"2015-2008","0","50","0.62","75","1","67.1","0.32","56","0.19","50","0.62","0.375321","0.92","65.39517","0.09",,
"2016-2009","0","39","0.32","72.17432","0.46","72","0.51","50","0.16","38.98846","0.32","0.2971138","0.43","75.58064","0.73",,
"2017-2010","3","34","0.22","70.07918","0.19","55.7","0.08","68","0.54","34.243984","0.22","0.3283298","0.65","70.95967","0.45",,
"2018-2011","0","65","0.78","75","1","75","1","75","1","64.944891","0.78","0.305233","0.49",,,,
"2019-2012","0","66","0.81","75","1","75","1","75","1","65.74808","0.81","0.3536521","0.84",,,,
