"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.92","66.45224","0.89","50","0.38","50","0.43","50","0.92","0.274246477312184","0.81",,,"169.253803021508","1"
"1997-1990","0","57","0.95","71.59755","0.95","75","1","68","0.81","56.592324","0.95","0.334482866751841","1",,,"93.9466897206749","0.5"
"1998-1991","0","21","0.22","52.08679","0.54","62.6","0.68","65","0.76","21.11609","0.22","0.188950078961926","0.22",,,"66.0108249707888","0.12"
"1999-1992","0","43","0.65","51.88494","0.51","36.9","0.16","47","0.35","43.24389","0.65","0.24312915097288","0.59",,,"80.3023115742998","0.28"
"2000-1993","0","32","0.49","60.30983","0.7","58.4","0.51","60","0.59","32.105815","0.49","0.23664","0.54",,,"93.3","0.47"
"2001-1994","0","49","0.78","52.59006","0.59","55.6","0.49","75","1","48.649834","0.78","0.3116506","0.95",,,"40.9","0.06"
"2002-1995","0","35","0.54","57.34565","0.65","61.4","0.65","58","0.54","35.025313","0.54","0.1619012","0.08",,,"29.2","0.03"
"2003-1996","0","31","0.46","51.88494","0.51","54.7","0.46","40","0.24","30.650286","0.46","0.259345","0.78",,,"103.5","0.59"
"2004-1997","0","25","0.32","51.88494","0.51","46.5","0.3","50","0.43","24.656391","0.32","0.2302789","0.43",,,"96.1","0.56"
"2005-1998","13","19","0.19","51.88494","0.51","25","0.08","25","0.03","18.923967","0.19","0.2743933","0.84",,,"141.6","0.94"
"2006-1999","25","17","0.16","49.16873","0.24","64","0.76","75","1","17.037173","0.16","0.2157856","0.35",,,"113.7","0.75"
"2007-2000","0","40","0.62","63.41997","0.86","65.1","0.81","58","0.54","40.340588","0.62","0.2983949","0.86","72.35484","1","122.3","0.84"
"2008-2001","0","47","0.76","67.12269","0.92","59.8","0.59","64","0.73","47.3752224","0.76","0.1787318","0.16","59.33065","0.45","137.7","0.91"
"2009-2002","0","50","0.92","51.81065","0.32","51.6","0.41","41","0.27","50","0.92","0.1997512","0.27","64.46774","0.64","89.1","0.41"
"2010-2003","0","27","0.41","50.29434","0.27","53.6","0.43","55","0.49","26.687736","0.41","0.1704662","0.11","56.53226","0.27","108","0.72"
"2011-2004","0","49","0.81","62.06237","0.78","67","0.86","60","0.59","49.491025","0.81","0.2322688","0.49","58.1129","0.36","91.6","0.44"
"2012-2005","0","23","0.3","51.88494","0.51","44","0.24","48","0.38","22.632765","0.3","0.2058337","0.3","72.04838","0.91","118.5","0.78"
"2013-2006","0","21","0.24","37.60838","0.03","65.9","0.84","63","0.7","21.346093","0.24","0.2523859","0.65","67.62096","0.82","72.2","0.22"
"2014-2007","100","0","0.03","41.2141","0.05","15.4","0.03","38","0.19","0","0.03","0.1733368","0.14","53.79032","0.18","95","0.53"
"2015-2008","0","36","0.59","43.29908","0.08","64.7","0.78","46","0.32","35.9580041","0.59","0.1826089","0.19","50.39516","0.09",,
"2016-2009","0","59","0.97","61.44389","0.76","69.8","0.95","70","0.86","58.904622","0.97","0.2527024","0.68","66.40323","0.73",,
"2017-2010","100","4","0.08","48.88574","0.22","38.8","0.19","29","0.11","3.995747","0.08","0.258944","0.76","59.96774","0.55",,
"2018-2011","0","50","0.92","75","1","75","1","75","1","50","0.92","0.3070111","0.89",,,,
"2019-2012","0","45","0.68","75","1","63.6","0.7","44","0.3","44.793206","0.68","0.2168708","0.38",,,,
